season,player_name,team,pid,listed_height_raw,listed_height,listed_height_inches,predicted_profile_height_inches,predicted_profile_height,height_delta_inches,height_profile_label,predicted_big_profile_height_inches,predicted_big_profile_height,big_height_delta_inches,big_height_profile_label
2024,Jarius Cook,Jacksonville,66596,6-3,"6'3""",75.0,74.28,"6'2""",-0.72,plays_at_height,74.28,"6'2""",-0.72,plays_at_height
2024,Jemarl Baker Jr.,New Mexico,66618,6-5,"6'5""",77.0,75.24,"6'3""",-1.76,plays_shorter,75.24,"6'3""",-1.76,plays_shorter
2024,Riley Abercrombie,Northern Colorado,66621,6-9,"6'9""",81.0,74.83,"6'3""",-6.17,plays_shorter,74.83,"6'3""",-6.17,plays_shorter
2024,Keith Haymon II,Lindenwood,66627,6-7,"6'7""",79.0,74.6,"6'3""",-4.4,plays_shorter,74.6,"6'3""",-4.4,plays_shorter
2024,Atiba Taylor,South Carolina St.,66649,6-4,"6'4""",76.0,74.58,"6'3""",-1.42,plays_shorter,74.58,"6'3""",-1.42,plays_shorter
2024,Matthue Cotton,Hawaii,66657,6-5,"6'5""",77.0,76.18,"6'4""",-0.82,plays_shorter,76.18,"6'4""",-0.82,plays_shorter
2024,Philmon Gebrewhit,Northern Illinois,66664,6-8,"6'8""",80.0,74.42,"6'2""",-5.58,plays_shorter,74.42,"6'2""",-5.58,plays_shorter
2024,Naseem Gaskin,Cal St. Bakersfield,66666,6-4,"6'4""",76.0,78.96,"6'7""",2.96,plays_taller,78.96,"6'7""",2.96,plays_taller
2024,Kenny Strawbridge Jr.,Evansville,66678,6-6,"6'6""",78.0,76.94,"6'5""",-1.06,plays_shorter,76.94,"6'5""",-1.06,plays_shorter
2024,Fardaws Aimaq,California,66686,6-11,"6'11""",83.0,82.1,"6'10""",-0.9,plays_shorter,82.1,"6'10""",-0.9,plays_shorter
2024,Keshaun Saunders,Portland St.,66689,6-5,"6'5""",77.0,74.51,"6'3""",-2.49,plays_shorter,74.51,"6'3""",-2.49,plays_shorter
2024,Jelani Williams,Howard,66690,6-5,"6'5""",77.0,75.55,"6'4""",-1.45,plays_shorter,75.55,"6'4""",-1.45,plays_shorter
2024,Javian Davis,UAB,66700,6-9,"6'9""",81.0,79.59,"6'8""",-1.41,plays_shorter,79.59,"6'8""",-1.41,plays_shorter
2024,Tai Strickland,LIU,66702,6-2,"6'2""",74.0,76.43,"6'4""",2.43,plays_taller,76.43,"6'4""",2.43,plays_taller
2024,Alexis Yetna,Fairfield,66704,6-8,"6'8""",80.0,78.57,"6'7""",-1.43,plays_shorter,78.57,"6'7""",-1.43,plays_shorter
2024,J'Raan Brooks,UC San Diego,66710,6-9,"6'9""",81.0,77.8,"6'6""",-3.2,plays_shorter,77.8,"6'6""",-3.2,plays_shorter
2024,Elijah Elliott,UT Rio Grande Valley,67572,6-1,"6'1""",73.0,74.76,"6'3""",1.76,plays_taller,74.76,"6'3""",1.76,plays_taller
2024,Patrick Mwamba,Loyola Chicago,67612,6-7,"6'7""",79.0,78.16,"6'6""",-0.84,plays_shorter,78.16,"6'6""",-0.84,plays_shorter
2024,Nate McClure,Le Moyne,67629,6-4,"6'4""",76.0,76.67,"6'5""",0.67,plays_at_height,76.67,"6'5""",0.67,plays_at_height
2024,Tyrece Radford,Texas A&M,67673,6-3,"6'3""",75.0,77.63,"6'6""",2.63,plays_taller,77.63,"6'6""",2.63,plays_taller
2024,Adam Hess,NJIT,67760,6-4,"6'4""",76.0,74.52,"6'3""",-1.48,plays_shorter,74.52,"6'3""",-1.48,plays_shorter
2024,Max Rice,Boise St.,67842,6-5,"6'5""",77.0,75.46,"6'3""",-1.54,plays_shorter,75.46,"6'3""",-1.54,plays_shorter
2024,Aundre Hyatt,Rutgers,67927,6-6,"6'6""",78.0,78.2,"6'6""",0.2,plays_at_height,78.2,"6'6""",0.2,plays_at_height
2024,DeShang Weaver,Oral Roberts,68089,6-7,"6'7""",79.0,77.48,"6'5""",-1.52,plays_shorter,77.48,"6'5""",-1.52,plays_shorter
2024,Tyler Bertram,Albany,68103,6-3,"6'3""",75.0,75.41,"6'3""",0.41,plays_at_height,75.41,"6'3""",0.41,plays_at_height
2024,Kevin McCullar Jr.,Kansas,68379,6-7,"6'7""",79.0,78.19,"6'6""",-0.81,plays_shorter,78.19,"6'6""",-0.81,plays_shorter
2024,Mekhi Long,Virginia Tech,70243,6-7,"6'7""",79.0,79.86,"6'8""",0.86,plays_taller,79.86,"6'8""",0.86,plays_taller
2024,Moses Flowers,St. Bonaventure,70244,6-3,"6'3""",75.0,76.15,"6'4""",1.15,plays_taller,76.15,"6'4""",1.15,plays_taller
2024,Colby Rogers,Wichita St.,70246,6-4,"6'4""",76.0,75.48,"6'3""",-0.52,plays_at_height,75.48,"6'3""",-0.52,plays_at_height
2024,Jeremiah Hernandez,Southern Indiana,70249,6-4,"6'4""",76.0,76.77,"6'5""",0.77,plays_taller,76.77,"6'5""",0.77,plays_taller
2024,Alimamy Koroma,Portland,70254,6-8,"6'8""",80.0,78.92,"6'7""",-1.08,plays_shorter,78.92,"6'7""",-1.08,plays_shorter
2024,Giovanni Santiago,Kent St.,70255,6-1,"6'1""",73.0,74.91,"6'3""",1.91,plays_taller,74.91,"6'3""",1.91,plays_taller
2024,Tim Ceaser,UNC Greensboro,70257,6-9,"6'9""",81.0,78.98,"6'7""",-2.02,plays_shorter,78.98,"6'7""",-2.02,plays_shorter
2024,Miroslav Stafl,Coastal Carolina,70258,6-11,"6'11""",83.0,77.35,"6'5""",-5.65,plays_shorter,77.35,"6'5""",-5.65,plays_shorter
2024,Giordan Williams,Montana,70260,6-5,"6'5""",77.0,76.17,"6'4""",-0.83,plays_shorter,76.17,"6'4""",-0.83,plays_shorter
2024,Miguel Tomley,Idaho St.,70262,6-3,"6'3""",75.0,74.86,"6'3""",-0.14,plays_at_height,74.86,"6'3""",-0.14,plays_at_height
2024,Joshua Lusane,Hampton,70273,6-7,"6'7""",79.0,77.99,"6'6""",-1.01,plays_shorter,77.99,"6'6""",-1.01,plays_shorter
2024,Anderson Kopp,UMKC,70278,6-6,"6'6""",78.0,75.94,"6'4""",-2.06,plays_shorter,75.94,"6'4""",-2.06,plays_shorter
2024,Jameer Nelson Jr.,TCU,70283,6-2,"6'2""",74.0,77.39,"6'5""",3.39,plays_taller,77.39,"6'5""",3.39,plays_taller
2024,Jamison Battle,Ohio St.,70284,6-7,"6'7""",79.0,77.14,"6'5""",-1.86,plays_shorter,77.14,"6'5""",-1.86,plays_shorter
2024,Chase Paar,Towson,70285,6-10,"6'10""",82.0,79.38,"6'7""",-2.62,plays_shorter,79.38,"6'7""",-2.62,plays_shorter
2024,Shawn Walker Jr.,Murray St.,70286,6-6,"6'6""",78.0,75.83,"6'4""",-2.17,plays_shorter,75.83,"6'4""",-2.17,plays_shorter
2024,DaJuan Gordon,UT Arlington,70289,6-5,"6'5""",77.0,79.49,"6'7""",2.49,plays_taller,79.49,"6'7""",2.49,plays_taller
2024,Marcus Foster,Furman,70297,6-4,"6'4""",76.0,77.97,"6'6""",1.97,plays_taller,77.97,"6'6""",1.97,plays_taller
2024,Josh Earley,Southeast Missouri St.,70307,6-7,"6'7""",79.0,78.75,"6'7""",-0.25,plays_at_height,78.75,"6'7""",-0.25,plays_at_height
2024,Cole Henry,Northern Iowa,70309,6-9,"6'9""",81.0,78.4,"6'6""",-2.6,plays_shorter,78.4,"6'6""",-2.6,plays_shorter
2024,Elias King,Middle Tennessee,70314,6-8,"6'8""",80.0,77.34,"6'5""",-2.66,plays_shorter,77.34,"6'5""",-2.66,plays_shorter
2024,Akok Akok,West Virginia,70315,6-10,"6'10""",82.0,79.97,"6'8""",-2.03,plays_shorter,79.97,"6'8""",-2.03,plays_shorter
2024,Richie Springs,Quinnipiac,70316,6-9,"6'9""",81.0,79.34,"6'7""",-1.66,plays_shorter,79.34,"6'7""",-1.66,plays_shorter
2024,Jaden Bediako,Seton Hall,70327,6-10,"6'10""",82.0,82.73,"6'11""",0.73,plays_at_height,82.73,"6'11""",0.73,plays_at_height
2024,Daniss Jenkins,St. John's,70329,6-4,"6'4""",76.0,76.45,"6'4""",0.45,plays_at_height,76.45,"6'4""",0.45,plays_at_height
2024,Keion Brooks Jr.,Washington,70335,6-7,"6'7""",79.0,79.58,"6'8""",0.58,plays_at_height,79.58,"6'8""",0.58,plays_at_height
2024,Jalen Jackson,Western Kentucky,70336,5-11,"5'11""",71.0,75.45,"6'3""",4.45,plays_taller,75.45,"6'3""",4.45,plays_taller
2024,Armando Bacot,North Carolina,70339,6-11,"6'11""",83.0,83.36,"6'11""",0.36,plays_at_height,83.36,"6'11""",0.36,plays_at_height
2024,Max Agbonkpolo,Utah St.,70342,6-9,"6'9""",81.0,77.15,"6'5""",-3.85,plays_shorter,77.15,"6'5""",-3.85,plays_shorter
2024,Emanuel Miller,TCU,70343,6-7,"6'7""",79.0,78.82,"6'7""",-0.18,plays_at_height,78.82,"6'7""",-0.18,plays_at_height
2024,Jonathan Aku,Grambling St.,70345,6-11,"6'11""",83.0,80.86,"6'9""",-2.14,plays_shorter,80.86,"6'9""",-2.14,plays_shorter
2024,Messiah Thompson,Long Beach St.,70352,5-8,"5'8""",68.0,73.37,"6'1""",5.37,plays_taller,73.37,"6'1""",5.37,plays_taller
2024,Brandon Stone,Delaware St.,70355,6-11,"6'11""",83.0,76.48,"6'4""",-6.52,plays_shorter,76.48,"6'4""",-6.52,plays_shorter
