player_name,team,year,unassisted_dunks_100,unassisted_rim_makes_100,unassisted_mid_makes_100,unassisted_3pm_100,unassisted_points_100
Nick Sherod,Richmond,2022,0.000000,1.058709,0.317613,0.211742,3.387869
Perry Francois,Charlotte,2022,0.000000,2.113590,0.704530,0.000000,5.636240
Randy Miller Jr.,North Carolina Central,2022,0.000000,1.524082,1.596657,0.435452,7.547833
Scott Spencer,Tulane,2022,0.000000,0.264929,0.264929,0.264929,1.854505
Eron Gordon,Valparaiso,2022,0.103982,1.663716,0.103982,0.103982,3.847342
Mitch Lightfoot,Kansas,2022,0.000000,1.534351,1.416324,0.000000,5.901350
Nate Johnson,Xavier,2022,0.000000,0.384910,0.320758,0.705668,3.528340
Drew Buggs,Winthrop,2022,0.000000,3.124501,1.201731,0.320462,9.613850
DJ Jones,Florida A&M,2022,0.230161,1.994733,1.304248,0.000000,6.597963
Keith Fisher III,Pepperdine,2022,0.000000,1.477549,1.074581,0.000000,5.104260
Ben Coupet Jr.,Southern Illinois,2022,0.072274,1.806849,0.505918,0.144548,5.059177
Kenny Cooper,Tennessee St.,2022,0.000000,1.413876,0.807929,0.134655,4.847574
Monty Scott,Eastern Michigan,2022,0.000000,2.177153,2.102079,0.525520,10.135025
Nick Hopkins,Siena,2022,0.000000,0.502447,1.591081,0.502447,5.694397
DeAndre Dishman,Middle Tennessee,2022,0.239756,3.955967,1.438534,0.000000,10.789002
Corey Allen,Georgia St.,2022,0.000000,1.809180,2.302593,1.315767,12.170849
Justin Hopkins,Texas Southern,2022,0.179770,2.426893,0.359540,0.000000,5.572865
Damien Sears,Southern,2022,0.108484,1.952712,0.867872,0.000000,5.641168
Patrick Tape,San Francisco,2022,0.165940,1.161582,0.248910,0.000000,2.820986
Jordan Bell,Pacific,2022,0.298071,2.086498,1.043249,0.000000,6.259494
Jalen Dupree,Tennessee St.,2022,0.167150,3.008700,1.671500,0.167150,9.861850
Ethan Claycomb,Bellarmine,2022,0.000000,0.847519,0.847519,0.376675,4.520101
Jaylen Fornes,UNC Wilmington,2022,0.000000,1.304446,1.167136,0.686551,7.002816
DeJuan Clayton,Hartford,2022,0.000000,4.465250,1.786100,0.000000,12.502700
Trevor Anderson,Valparaiso,2022,0.000000,2.125713,2.250755,0.500168,10.253438
Darius Hicks,Jackson St.,2022,0.000000,0.589490,0.982483,0.196497,3.733435
Brevin Galloway,Boston College,2022,0.000000,0.880053,0.880053,0.684486,5.573672
Michael Henn,Denver,2022,0.000000,1.459802,0.845148,0.000000,4.609900
Jeremy Sheppard,Rhode Island,2022,0.000000,1.539766,1.609756,0.979851,9.238598
Shawn Williams,Arkansas Pine Bluff,2022,0.000000,0.843866,2.077209,2.466686,13.242210
Ty Groce,Butler,2022,0.228771,1.143853,0.686312,0.000000,3.660329
Chris Lester,New Hampshire,2022,0.000000,0.864655,0.000000,0.288218,2.593964
Dimencio Vaughn,Rider,2022,0.058294,3.381032,1.049286,0.349762,9.909920
Ahsante Shivers,Southern,2022,0.000000,0.000000,6.865500,0.000000,13.731000
Brandon Carroll,William & Mary,2022,0.166122,2.408772,0.747550,0.083061,6.561826
Shandon Goldman,Tennessee Tech,2022,0.000000,0.417096,0.312822,0.312822,2.398300
Andre Jones,Louisiana Monroe,2022,0.414015,5.520197,1.173042,0.138005,13.800492
Josh Parrish,San Diego,2022,0.093592,3.275734,0.561554,0.000000,7.674577
Nysier Brooks,Mississippi,2022,0.255834,1.535004,0.447709,0.000000,3.965427
C.J. Keyser,Old Dominion,2022,0.058598,2.109523,3.398675,0.527381,12.598538
Precious Ayah,Miami OH,2022,0.000000,2.380806,0.656774,0.000000,6.075159
Andrew Garcia,Kent St.,2022,0.000000,3.343011,0.806934,0.115276,8.645719
Michael Almonacy,Appalachian St.,2022,0.000000,1.061208,1.945548,0.766428,8.312796
Darian Adams,Jacksonville St.,2022,0.115877,2.723106,1.506399,0.637323,10.370977
Jannson Williams,Eastern Kentucky,2022,0.143553,1.435529,0.143553,0.143553,3.588822
Josh Ayeni,Chattanooga,2022,0.184644,1.846436,2.215723,0.184644,8.678248
Joshua Tomaic,San Diego St.,2022,0.318436,0.955309,0.477655,0.000000,2.865928
Jared Chatham,Central Arkansas,2022,0.143065,1.573719,1.931383,0.000000,7.010204
Jacob Young,Oregon,2022,0.056406,4.794494,2.087015,0.282029,14.609106
Andrew Jones,Texas,2022,0.142829,1.928186,1.642529,0.714143,9.283857
Mikey Dixon,Idaho,2022,0.000000,4.247855,1.829845,1.699142,17.252828
John Pettway,Tennessee Tech,2022,0.268049,3.573993,0.982848,0.000000,9.113683
Kellon Taylor,McNeese St.,2022,0.000000,3.154209,1.720477,0.000000,9.749372
Chuba Ohams,Fordham,2022,0.743587,4.709382,1.115380,0.000000,11.649524
Najee Garvin,Hampton,2022,0.124890,2.372913,2.497803,0.124890,10.116104
Brendan Barry,Dartmouth,2022,0.000000,0.959658,0.822564,2.193505,10.144960
Jake Killingsworth,UC San Diego,2022,0.000000,0.408767,0.545023,0.613151,3.747034
Ty Flowers,LIU,2022,0.279897,2.463092,0.783711,1.119587,9.852367
Brison Gresham,Texas Southern,2022,0.279873,3.824935,0.839620,0.000000,9.329110
Collin Smith,North Carolina A&T,2022,0.198228,2.973420,0.594684,0.000000,7.136208
Dallas Walton,Wake Forest,2022,0.187008,1.184383,1.184383,0.000000,4.737533
Xavier Bishop,Montana St.,2022,0.000000,3.230327,1.640801,1.743351,14.972310
Dylan Painter,Delaware,2022,0.674083,4.418988,0.973675,0.000000,10.785326
John Hall,UMass Lowell,2022,0.155789,3.115770,0.934731,0.000000,8.101003
Harrison Henderson,Central Michigan,2022,0.333418,1.667089,1.750443,0.166709,7.335191
Bitumba Baruti,Florida Atlantic,2022,0.000000,0.602112,1.505280,0.150528,4.666368
Kevion Stewart,Alabama St.,2022,0.000000,0.527516,0.000000,0.527516,2.637578
Kijana Love,Baylor,2022,0.000000,0.000000,0.000000,0.000000,0.000000
Sammy Friday IV,Eastern Illinois,2022,0.000000,2.331828,0.388638,0.000000,5.440932
Xzavier Malone-Key,Oregon St.,2022,0.000000,0.974157,2.922471,0.487079,9.254493
Khadim Sy,Wake Forest,2022,0.254572,2.376006,0.339429,0.084857,5.685442
Braun Hartfield,Pepperdine,2022,0.000000,0.918329,0.000000,1.836657,7.346629
Koby McEwen,Weber St.,2022,0.208995,3.187169,1.410714,0.940476,12.017196
Justin Roberts,Niagara,2022,0.000000,0.170456,0.681826,0.426141,2.982988
Jason Carter,Ohio,2022,0.245477,4.664071,2.454774,0.122739,14.605908
Kameron McGusty,Miami FL,2022,0.187411,2.530044,2.248928,0.515379,11.104084
Jordan Shepherd,California,2022,0.176768,3.476447,2.946142,1.001688,15.850242
Frederick Scott,Boston College,2022,0.923954,0.923954,0.923954,0.000000,3.695818
Johnny McCants,New Mexico St.,2022,0.298209,1.789252,0.820074,0.000000,5.218651
Rasheem Dunn,Robert Morris,2022,0.000000,3.140072,2.479004,0.165267,11.733952
Tommy Kuhse,Saint Mary's,2022,0.000000,4.206724,1.917771,0.804227,14.661670
Elijah Thomas,Cal Baptist,2022,0.000000,1.635621,1.022263,0.000000,5.315769
Juwan Gray,Towson,2022,0.211136,2.111362,1.055681,0.000000,6.334087
Nikola Djogo,Northeastern,2022,0.489266,1.957062,0.629056,0.559161,6.849717
Colby Leifson,Utah Valley,2022,0.000000,0.000000,0.000000,0.000000,0.000000
Aher Uguak,Loyola Chicago,2022,0.261157,2.285122,0.261157,0.130578,5.484292
Bryson Williams,Texas Tech,2022,0.188699,3.082090,2.201493,0.000000,10.567165
Jacob Davison,Cal Poly,2022,0.000000,2.960978,1.480489,0.370122,9.993300
Everett Winchester,Florida Atlantic,2022,0.000000,2.489905,1.373741,0.085859,7.984868
Dontay Bassett,Weber St.,2022,0.134552,2.287383,1.210967,0.000000,6.996700
David Jean-Baptiste,Chattanooga,2022,0.058729,2.407874,1.409487,0.880930,10.277511
Rodney Chatman,Vanderbilt,2022,0.000000,1.102242,0.413341,0.275561,3.857848
Makale Foreman,California,2022,0.000000,0.152861,2.904354,1.070025,9.324504
Chuck Champion,Albany,2022,0.000000,0.751791,1.252985,0.083532,4.260149
Sam Green,Howard,2022,0.000000,0.918699,0.551219,0.367480,4.042275
Reginald Gee,Louisiana Monroe,2022,0.000000,0.000000,1.456937,0.000000,2.913873
Ray Salnave,UMBC,2022,0.000000,0.542082,1.626246,1.084164,7.589149
Payton Willis,Minnesota,2022,0.231427,3.182116,1.619986,2.256409,16.373431
John Fulkerson,Tennessee,2022,0.242916,1.376524,1.295552,0.000000,5.344152
Clevon Brown,FIU,2022,0.555136,2.379155,1.665408,0.000000,8.089126
Jalen Johnson,Mercer,2022,0.259191,1.231159,0.647979,0.777574,6.090999
Lazaro Rojas,UT Arlington,2022,0.000000,1.954832,1.710478,0.000000,7.330620
Quan Jackson,UAB,2022,0.825303,3.360161,1.414805,0.000000,9.549931
Bryce Nze,Butler,2022,0.341968,2.992221,0.256476,0.085492,6.753871
Mason Faulkner,Louisville,2022,0.000000,1.466340,0.523693,0.942647,6.808007
Tre Cobbs,Georgia Southern,2022,0.000000,3.261887,0.250914,0.250914,7.778346
Seventh Woods,Morgan St.,2022,0.161433,1.775764,1.614331,0.000000,6.780191
Aaron Cook,Georgia,2022,0.286439,2.864391,1.317620,0.572878,10.082656
Arkel Lamar,UMKC,2022,0.214043,2.675541,2.033411,0.321065,10.381097
Patrick Good,Winthrop,2022,0.000000,0.572899,0.736584,1.636854,7.529528
Jahmiah Simmons,North Texas,2022,0.000000,2.595120,0.000000,0.000000,5.190240
Christian Willis,Arkansas St.,2022,0.000000,0.000000,0.402649,0.000000,0.805298
Te'Jon Lucas,BYU,2022,0.000000,3.302363,2.281633,0.120086,11.528249
Jordan Bohannon,Iowa,2022,0.000000,0.351968,0.293307,1.407872,5.514166
Justin Thomas,Alcorn St.,2022,0.000000,2.590072,2.779590,0.379035,11.876430
Justin Kier,Arizona,2022,0.073956,1.848889,0.961422,0.591645,7.395557
Nana Akenten,Southeast Missouri St.,2022,0.530106,0.954191,0.742148,0.106021,3.710742
Thomas Allen,N.C. State,2022,0.159409,0.637637,0.637637,0.318818,3.507001
LaDavius Draine,Tulsa,2022,0.000000,0.000000,0.463158,0.000000,0.926317
Trey Wade,Arkansas,2022,0.351064,0.789895,0.351064,0.000000,2.281918
Kyle Young,Ohio St.,2022,0.000000,2.417125,1.712130,0.000000,8.258509
Anthony Gaines,Siena,2022,0.191648,2.108126,3.002482,0.319413,11.179455
David Maynard,The Citadel,2022,0.000000,1.641936,0.117281,0.234562,4.222120
Andrew Platek,Siena,2022,0.000000,1.796983,2.994972,0.598994,11.380893
Harrison Prieto,Florida St.,2022,0.000000,1.542641,0.000000,0.000000,3.085282
Jason Strong,Northeastern,2022,0.000000,1.518552,0.650808,0.000000,4.338720
Brandon McKissic,Florida,2022,0.000000,1.833667,0.660120,0.366733,6.087773
Jack Perry,Portland,2022,0.000000,0.000000,0.000000,0.000000,0.000000
Bailey Patella,Vermont,2022,0.000000,0.801722,0.000000,0.267241,2.405166
Emmanuel Akot,Boise St.,2022,0.385864,1.479143,1.479143,0.836038,8.424686
Alex Barcello,BYU,2022,0.000000,1.398827,3.012857,1.398827,13.019847
Maxwell Evans,TCU,2022,0.000000,0.000000,1.578112,0.000000,3.156223
Grant Anticevich,California,2022,0.000000,0.980186,1.960373,0.122523,6.248687
Austin McCullough,Campbell,2022,0.092836,0.835522,0.278507,0.278507,3.063580
Justice Sueing,Ohio St.,2022,0.000000,3.994970,5.992455,0.000000,19.974850
Brad Davison,Wisconsin,2022,0.000000,0.840626,1.471095,0.683008,6.672467
Kobe King,Valparaiso,2022,0.170610,3.070980,3.156285,0.255915,13.222275
Taj Benning,Fairfield,2022,0.227510,2.218221,0.966917,0.113755,6.711540
Parker Stewart,Indiana,2022,0.000000,0.283408,0.212556,0.283408,1.842150
Marcus Carr,Texas,2022,0.000000,0.945727,3.014504,0.827511,10.402993
Terrell Brown,San Diego,2022,0.326180,1.522171,2.935615,0.000000,8.915573
Jordan Davis,Jacksonville,2022,0.237381,2.452933,1.978172,0.316508,9.811734
Vance Jackson,East Carolina,2022,0.000000,1.056217,0.434913,0.310652,3.914216
Luka Vasic,Charlotte,2022,0.206861,1.034307,0.000000,0.000000,2.068614
Donovan Sims,Middle Tennessee,2022,0.000000,2.690609,1.345305,1.111339,11.405844
Kevin McAdoo,Detroit Mercy,2022,0.000000,2.611010,1.010714,0.673809,9.264874
Jalen Gibbs,Jacksonville St.,2022,0.065429,0.654294,0.392576,0.588864,3.860333
Tydus Verhoeven,UTEP,2022,0.159285,1.831778,1.831778,0.000000,7.327110
Eric Williams Jr.,Oregon,2022,0.341499,1.844093,0.887896,0.204899,6.078676
Bryan Knapp,George Washington,2022,0.000000,0.000000,0.000000,0.000000,0.000000
Terrance McBride,Rice,2022,0.000000,1.007989,2.290885,0.000000,6.597748
Riley Voss,Wright St.,2022,0.000000,1.136900,0.000000,0.000000,2.273800
Chris Knight,Loyola Chicago,2022,0.000000,2.479630,0.754670,0.000000,6.468600
Aaryn Rai,Dartmouth,2022,0.079473,4.529933,2.145758,0.158945,13.828215
Admir Besovic,Little Rock,2022,0.000000,1.062876,0.797157,0.000000,3.720066
Eli Brooks,Michigan,2022,0.000000,1.169361,1.851488,0.341064,7.064890
Darius McNeill,UTSA,2022,0.000000,3.579282,1.284871,0.183553,10.278965
Bryan Trimble Jr.,Akron,2022,0.000000,0.206336,0.928511,0.825343,4.745723
Jamaree Bouyea,San Francisco,2022,0.421213,4.258929,1.591248,2.152865,18.158948
Marco Anthony,Utah,2022,0.072106,1.442118,2.091071,0.000000,7.066376
Izaiah Brockington,Iowa St.,2022,0.295915,1.775489,2.860511,0.394553,10.455660
Austin Williams,Hartford,2022,0.067400,5.257190,2.493795,0.269599,16.310769
Alex O'Connell,Creighton,2022,0.411921,0.978312,1.493213,0.514901,6.487752
Jalen Ray,Hofstra,2022,0.000000,0.628798,1.006077,0.691678,5.344784
Evan Gilyard II,UMKC,2022,0.134208,3.892025,2.281532,2.415739,19.594330
John Jones,Texas Southern,2022,0.000000,0.256888,1.798214,0.899107,6.807525
Daeqwon Plowden,Bowling Green,2022,0.298427,3.163331,1.611508,0.179056,10.086847
Nelly Cummings,Colgate,2022,0.000000,2.170081,2.111430,1.055715,11.730166
James Reese V,South Carolina,2022,0.000000,0.325038,1.625192,0.455054,5.265624
Fatts Russell,Maryland,2022,0.000000,3.402350,2.268233,1.077411,14.573399
Maceo Jack,Buffalo,2022,0.506847,2.244609,0.000000,0.144813,4.923659
Terry Nolan Jr.,Towson,2022,0.518805,2.334622,1.297012,0.691740,9.338488
Justin Mazzulla,Vermont,2022,0.150000,1.799996,0.299999,0.075000,4.424991
Greg Calixte,Bryant,2022,0.283301,2.833014,0.094434,0.000000,5.854896
Elyjah Williams,Northwestern,2022,0.160815,2.573040,0.482445,0.160815,6.593415
Sean Price,Charleston Southern,2022,0.644204,3.382071,0.966306,0.000000,8.696754
Jimmy Boeheim,Syracuse,2022,0.051098,2.912592,1.788434,0.051098,9.555346
Tai Bibbs,Howard,2022,0.298124,1.341560,0.819842,0.223593,4.993584
Gabe Stefanini,San Francisco,2022,0.000000,1.463822,2.160879,0.975881,10.177045
Randall Brumant,Howard,2022,0.330732,1.984392,0.413415,0.000000,4.795614
Matt DeWolf,Washington St.,2022,0.000000,1.953382,0.976691,0.000000,5.860146
Tamenang Choh,Brown,2022,0.310968,4.664527,1.477100,0.544195,13.915840
Desmond Cambridge Jr.,Nevada,2022,0.239729,1.198646,1.378443,0.539391,6.772350
Lenell Henry,Alcorn St.,2022,0.076012,1.444219,0.988150,0.304046,5.776876
Jamari Wheeler,Ohio St.,2022,0.000000,1.960859,0.540927,0.405695,6.220655
Garrison Brooks,Mississippi St.,2022,0.348133,1.334508,1.160442,0.058022,5.163967
Walker Miller,Monmouth,2022,0.000000,1.533502,1.874281,0.056796,6.985956
Trae Berhow,Northern Iowa,2022,0.117717,1.000591,0.470866,0.235433,3.649213
Jade' Smith,Pepperdine,2022,0.000000,1.351530,2.782562,0.000000,8.268186
Joe Quintana,Loyola Marymount,2022,0.000000,1.283924,0.192589,1.990082,8.923271
Mike McGuirl,Kansas St.,2022,0.228174,1.673276,0.988754,0.304232,6.236754
Chris Teahan,Kansas,2022,0.000000,0.000000,0.000000,0.000000,0.000000
Simon Wright,Maryland,2022,0.000000,0.751119,0.000000,0.000000,1.502238
Jacob Rigoni,Quinnipiac,2022,0.000000,0.665542,0.295796,0.221847,2.588219
Rich Kelly,Massachusetts,2022,0.000000,2.323929,0.639080,1.278161,9.760502
Jaden Sayles,Stony Brook,2022,0.000000,0.782958,1.696409,0.000000,4.958734
Stef Smith,St. John's,2022,0.100685,1.812323,1.308900,0.503423,7.752715
Bryce Moragne,Florida A&M,2022,0.000000,1.394365,2.161266,0.000000,7.111261
Javon Levi,UT Arlington,2022,0.000000,1.966472,1.285770,0.000000,6.504484
Josip Vrankic,Santa Clara,2022,0.000000,3.977249,0.900509,0.075042,9.980644
Shaquille Walters,Northeastern,2022,0.139196,2.087940,1.879146,0.835176,10.439700
Marco Smith,Nebraska Omaha,2022,0.000000,1.572486,2.280104,0.943491,10.535654
Justin McCall,Cal St. Bakersfield,2022,0.650944,3.905664,2.975744,0.092992,14.041792
Christian David,Butler,2022,0.000000,0.658860,0.000000,0.000000,1.317720
Jerald Gillens-Butler,Elon,2022,0.421531,3.793776,2.107653,0.000000,11.802858
Cooper Neese,Indiana St.,2022,0.000000,0.996198,2.125222,1.527503,10.825349
Aaron Thompson,Butler,2022,0.000000,3.958607,1.092030,0.000000,10.101274
Holland Woods,Grand Canyon,2022,0.000000,2.352331,2.285121,0.739304,11.492816
Wyatt Wilkes,Florida St.,2022,0.000000,0.365000,0.365000,0.243333,2.190000
Malek Green,Canisius,2022,0.000000,3.307899,1.825048,0.342196,11.292484
Anthony Polite,Florida St.,2022,0.522984,2.353430,1.220297,0.174328,7.670439
Justin Lindner,Florida St.,2022,0.000000,0.000000,1.668570,0.000000,3.337140
Vin Baker Jr.,Milwaukee,2022,0.144088,1.729056,0.432264,0.000000,4.322640
Deontaye Buskey,Charleston Southern,2022,0.069147,1.244641,1.244641,0.760614,7.260408
Jordan Whitfield,Campbell,2022,0.000000,1.009325,1.658177,0.288379,6.200139
Phlandrous Fleming Jr.,Florida,2022,0.317088,1.965947,1.522024,0.507341,8.497965
Jaheam Cornwall,Penn St.,2022,0.000000,0.486510,0.486510,0.162170,2.432550
Paul Scruggs,Xavier,2022,0.166114,3.433014,1.550393,0.664454,11.960177
Greg Elliott,Marquette,2022,0.000000,1.436250,0.598438,0.119688,4.428438
Theo John,Duke,2022,0.822516,2.467548,0.411258,0.000000,5.757612
Makai Ashton-Langford,Boston College,2022,0.000000,2.713233,1.117214,0.478806,9.097310
Andrew Fonts,Providence,2022,0.000000,2.369080,0.000000,2.369080,11.845400
Jamal Cain,Oakland,2022,0.222804,2.450846,1.949537,0.334206,9.803385
Jermaine Jackson Jr.,Central Michigan,2022,0.000000,0.971351,1.748431,2.331242,12.433290
Javante McCoy,Boston University,2022,0.159518,2.977668,5.583127,0.903935,19.833396
Sukhmail Mathon,Boston University,2022,0.179511,3.889405,3.291035,0.000000,14.360880
Walter Whyte,Boston University,2022,0.253071,2.699421,1.602781,0.674855,10.628971
Marvin Bragg,American,2022,0.000000,2.439909,0.406651,0.000000,5.693120
Jimmy Sotos,Ohio St.,2022,0.000000,0.848488,0.000000,0.000000,1.696976
Connor McCaffery,Iowa,2022,0.000000,0.000000,0.196419,0.000000,0.392839
Ryan McAdoo,North Carolina,2022,0.000000,0.000000,0.000000,0.000000,0.000000
Jase Febres,Texas,2022,0.000000,0.435351,0.725585,0.435351,3.627927
Marquis Godwin,Hampton,2022,0.193879,0.193879,0.969394,0.775515,4.653091
Zach Cooks,Hofstra,2022,0.000000,3.014123,1.873644,0.977553,12.708193
Isaiah Banks,FIU,2022,1.109850,2.817312,0.085373,0.170746,6.317608
Amorie Archibald,Louisiana Tech,2022,0.231746,1.622221,1.332539,0.463492,7.299995
Exavian Christon,Louisiana Tech,2022,0.000000,0.000000,0.313839,0.000000,0.627679
Trent Frazier,Illinois,2022,0.000000,2.035694,0.825281,1.650562,10.673637
Ricky Nelson,UT Rio Grande Valley,2022,0.000000,1.123458,1.348150,0.000000,4.943215
Michal Kozak,Weber St.,2022,0.000000,0.000000,0.000000,0.000000,0.000000
Cedrick Alley Jr.,UTSA,2022,0.173598,2.083172,0.520793,0.173598,5.728723
Ethan Chargois,Oklahoma,2022,0.000000,2.289809,0.134695,0.000000,4.849008
William Douglas,Prairie View A&M,2022,0.269684,1.528208,1.528208,0.089895,6.382514
Fabian White Jr.,Houston,2022,0.115675,1.677283,1.850795,0.057837,7.229669
Keegan McDowell,Liberty,2022,0.000000,0.329036,0.394843,0.197421,2.040021
Justyn Mutts,Virginia Tech,2022,0.410673,3.226713,0.938680,0.117335,8.682790
Sarju Patel,Cornell,2022,0.000000,1.299665,0.499871,0.299923,4.498839
Jamal Johnson,UAB,2022,0.000000,0.440767,0.000000,0.220384,1.542685
Daniel Akin,Cal Baptist,2022,0.275224,1.376122,0.412837,0.000000,3.577917
Brandon Horvath,Utah St.,2022,0.230395,2.188753,0.691185,0.057599,5.932674
Jon Brown,Bethune Cookman,2022,0.000000,0.000000,0.000000,0.000000,0.000000
Jacob Gilyard,Richmond,2022,0.000000,1.003615,0.961798,1.129067,7.318029
Stacy Beckton Jr.,American,2022,0.000000,3.591747,1.436699,0.179587,10.595654
Abayomi Iyiola,Hofstra,2022,0.106542,2.237382,0.319626,0.000000,5.114016
Taylor Funk,Saint Joseph's,2022,0.000000,0.817229,0.291868,0.350241,3.268918
Rocky Kreuser,North Dakota St.,2022,0.583762,3.178257,1.881009,0.389174,11.286057
Noah Frederking,Evansville,2022,0.000000,0.287012,0.574024,0.143506,2.152590
Hunter Maldonado,Wyoming,2022,0.294110,6.176310,2.745027,0.441165,19.166168
Rylan Bergersen,Eastern Washington,2022,0.000000,3.689041,1.122752,0.427715,10.906731
Brock Miller,Utah St.,2022,0.000000,0.153996,0.615985,0.153996,2.001951
Noah Horchler,Providence,2022,0.110325,0.992923,0.220649,0.000000,2.427144
Justyn Hamilton,Kent St.,2022,0.438374,2.191869,1.095934,0.000000,6.575606
De'Vondre Perry,Albany,2022,0.117668,2.471027,2.824031,0.706008,12.708140
Caleb Daniels,Villanova,2022,0.393873,2.166304,1.181620,0.525165,8.271342
David Collins,Clemson,2022,0.260669,3.062856,1.629179,0.065167,9.579570
Justin Brown,UAB,2022,0.000000,0.000000,0.233559,0.233559,1.167794
JP Moorman II,UC Riverside,2022,0.210801,1.897212,1.686411,0.421603,8.432053
Buay Koka,Detroit Mercy,2022,0.679208,1.358416,0.679208,0.000000,4.075248
Cameron Benford,Purdue Fort Wayne,2022,0.000000,0.357839,0.000000,0.000000,0.715678
Scott Hitchon,Canisius,2022,0.000000,1.105557,1.596916,0.000000,5.404946
Jaylen Butz,Western Kentucky,2022,0.000000,3.975792,0.000000,0.000000,7.951584
Justin Roberts,Georgia St.,2022,0.000000,1.819887,1.985332,0.909944,10.340269
Braxton Beverly,Eastern Kentucky,2022,0.000000,1.329161,0.332290,2.326032,10.300998
Eylijah Stephens,Minnesota,2022,0.065874,0.856358,1.844463,0.526989,6.982610
James Karnik,Boston College,2022,0.319392,3.114068,0.878327,0.000000,7.984789
Marques Wilson,Lehigh,2022,0.000000,1.853095,1.338347,0.102950,6.691733
Myles Douglas,Morgan St.,2022,0.000000,0.000000,1.139917,1.139917,5.699583
Felipe Haase,Mercer,2022,0.000000,0.961154,1.356923,0.113077,4.975385
David Beatty,North Carolina A&T,2022,0.000000,1.757466,1.590088,0.167378,7.197243
"Marcus Shaver, Jr.",Boise St.,2022,0.000000,1.958623,2.686111,1.063252,12.479224
Tahirou Diabate,San Diego St.,2022,0.000000,2.710764,0.301196,0.000000,6.023920
Sam Iorio,Niagara,2022,0.000000,2.242711,0.913697,0.166127,6.811197
"James Baker, Jr.",UNC Wilmington,2022,0.129293,1.939396,0.581819,0.000000,5.042429
Devon Cooper,George Mason,2022,0.000000,0.972211,0.729159,0.364579,4.496478
Caleb Hollander,Belmont,2022,0.000000,3.291914,1.645957,0.000000,9.875743
Grayson Murphy,Belmont,2022,0.057641,2.478551,0.403485,0.115281,6.109917
Nigel Jackson,Wagner,2022,0.000000,0.000000,0.000000,0.371017,1.113050
Greg Jones,Lipscomb,2022,0.000000,0.595705,0.066189,0.397137,2.515200
Parker Hazen,Lipscomb,2022,0.480837,2.060731,0.274764,0.000000,4.670990
Darnell Rogers,UMBC,2022,0.000000,2.174623,1.087311,1.563010,11.212897
Mileek McMillan,Western Michigan,2022,0.113033,1.695488,1.582456,0.339098,7.573180
Clyde Trapp Jr.,Charlotte,2022,0.537154,2.551481,0.738587,0.537154,8.191596
Darien Jackson,Tulsa,2022,0.133687,4.010611,0.467905,0.066844,9.157561
