player_name,team,year,unassisted_dunks_100,unassisted_rim_makes_100,unassisted_mid_makes_100,unassisted_3pm_100,unassisted_points_100
Dante Harris,Tennessee St.,2026,0.000000,2.669801,3.010627,0.454434,12.724160
Jay Rodgers,Central Connecticut,2026,0.000000,2.331977,2.769222,1.165988,13.700363
Jalen Speer,Marshall,2026,0.000000,1.060714,2.177255,1.786466,11.835334
Saba Gigiberia,San Francisco,2026,0.776064,3.492288,1.552128,0.000000,10.088832
DA Houston,Texas A&M Corpus Chris,2026,0.000000,3.558303,1.033056,0.688704,11.248829
Terren Frank,Campbell,2026,0.000000,0.000000,1.109430,0.000000,2.218860
Tyon Grant-Foster,Gonzaga,2026,0.832830,3.785592,0.908542,0.075712,9.615404
Monty Bowser,Cal Baptist,2026,0.000000,1.077840,0.000000,0.000000,2.155680
Vukasin Masic,San Francisco,2026,0.000000,1.392564,0.783317,0.261106,5.135081
Yame Butler,Butler,2026,0.000000,2.012289,0.939068,0.000000,5.902716
Anthony Roy,Oklahoma St.,2026,0.000000,2.957203,0.482809,1.508777,11.406355
Graham Ike,Gonzaga,2026,0.411525,2.527940,2.469150,0.176368,10.523284
Freddy Hicks,Tarleton St.,2026,0.000000,1.314282,0.938773,0.000000,4.506109
Devin Askew,Villanova,2026,0.000000,1.020134,1.490966,1.255550,8.788850
Brycen Long,Portland St.,2026,0.000000,0.000000,0.000000,0.235917,0.707751
Markhi Strickland,North Dakota St.,2026,0.736604,3.462039,3.535699,0.000000,13.995476
Skylar Wicks,Saint Francis,2026,0.184336,3.072262,2.457810,0.798788,13.456507
Kaden Metheny,Liberty,2026,0.000000,2.028225,0.119307,1.193074,7.874286
Zion Bethea,Delaware St.,2026,0.000000,1.341163,0.670581,0.670581,6.035231
David Green,Tulsa,2026,0.130224,3.581166,1.172018,0.195336,10.092376
Joey Madimba,Prairie View A&M,2026,0.129410,4.141107,0.776458,0.000000,9.835128
Tramon Mark,Texas,2026,0.293440,2.699644,3.403899,1.115070,15.552298
Davion Bradford,Tulane,2026,0.000000,0.000000,0.000000,0.000000,0.000000
Jadon Jones,Oklahoma,2026,0.090190,0.450948,0.000000,0.180379,1.443033
Joshua O'Garro,Cal St. Northridge,2026,0.050057,3.353801,0.700794,0.100113,8.409530
Cam'Ron Fletcher,High Point,2026,0.210318,2.944455,0.420636,0.105159,7.045659
Nate Heise,Iowa St.,2026,0.125941,0.818616,0.062970,0.000000,1.763172
Niko Rocak,UC Davis,2026,0.075927,1.898168,0.075927,0.151853,4.403749
John Hugley IV,Duquesne,2026,0.139290,2.646504,1.253607,0.139290,8.218092
Jace Howard,Fordham,2026,0.000000,0.000000,7.615620,0.000000,15.231240
William Jeffress,Louisiana Tech,2026,0.000000,2.244697,0.561174,0.000000,5.611742
Myles Wilmoth,Canisius,2026,0.088456,1.061469,0.265367,0.000000,2.653671
Kyndall Davis,Texas St.,2026,0.087367,1.223140,0.524203,0.000000,3.494686
Brandon Noel,Ohio St.,2026,0.000000,1.595931,0.398983,0.199491,4.588301
Alex Huibregtse,Bradley,2026,0.000000,0.800331,0.914664,0.914664,6.173984
Xavier Lipscomb,Mount St. Mary's,2026,0.000000,1.747288,0.116486,0.116486,4.077004
Dawson Baker,BYU,2026,0.000000,1.419968,0.000000,0.000000,2.839936
Isaiah Wilson,Winthrop,2026,0.000000,1.871118,0.178202,0.089101,4.365943
Sam Towns,Bowling Green,2026,0.116998,2.047459,0.409492,0.058499,5.089399
Jacob Crews,Missouri,2026,0.084749,1.101735,0.169498,0.338995,3.559451
Keith Lamar,Southern,2026,0.000000,0.000000,0.000000,0.000000,0.000000
Te'Jon Sawyer,Montana,2026,0.198732,1.656101,0.861172,0.000000,5.034546
KJ McClurg,Longwood,2026,0.000000,1.507950,0.000000,0.000000,3.015900
Jeremiah Oden,San Diego St.,2026,0.144724,1.302518,0.289448,0.000000,3.183932
Trey Hall,Maryland Eastern Shore,2026,0.000000,0.764072,0.000000,0.382036,2.674253
Kasen Jennings,Appalachian St.,2026,0.061067,2.503749,2.442682,0.549604,11.541674
Jaron Pierre Jr.,SMU,2026,0.302042,2.265312,1.711569,1.006806,10.974181
Justin Wright,UNC Asheville,2026,0.000000,3.272118,4.224007,0.535437,16.598561
Kasean Pryor,Louisville,2026,0.379329,1.896645,0.379329,0.379329,5.689936
J'Vonne Hadley,Louisville,2026,0.118261,2.542621,1.241745,0.118261,7.923516
Keegan Harvey,Bryant,2026,0.000000,3.501747,0.079585,0.159170,7.640175
Keshawn Williams,Iona,2026,0.159024,2.385365,2.544390,0.318049,10.813656
Martel Williams,Cal Baptist,2026,0.054163,3.520583,1.733210,0.054163,10.670075
A.J. Staton-McCray,Seton Hall,2026,0.066083,1.652083,0.859083,0.330417,6.013583
Marcus Fitzgerald Jr.,Jacksonville St.,2026,0.000000,1.324824,0.240877,0.240877,3.854035
Kam Woods,USC,2026,0.000000,2.425904,1.492864,0.000000,7.837536
Trey Fort,Michigan St.,2026,0.000000,0.529782,1.059564,0.176594,3.708475
Adam Miller,Gonzaga,2026,0.000000,1.339039,1.339039,0.167380,5.858295
Derrius Ward,Grambling St.,2026,0.060337,2.473813,0.482695,1.206738,9.533229
Ryan Myers,Western Kentucky,2026,0.000000,0.989188,0.659459,0.906756,6.017560
Truth Harris,La Salle,2026,0.000000,0.217824,0.653472,0.544560,3.376270
Alyn Breed,N.C. State,2026,0.000000,2.213193,1.291029,0.000000,7.008445
Zarique Nutter,Fordham,2026,0.000000,7.615613,0.000000,0.000000,15.231227
Jalen Myers,Hawaii,2026,0.000000,1.025187,0.000000,0.000000,2.050373
Hunter Erickson,Hawaii,2026,0.000000,1.758785,0.680820,0.340410,5.900440
Tai'Reon Joseph,Prairie View A&M,2026,0.000000,3.472493,0.868123,0.651092,10.634510
Jefferson Koulibaly,Georgia Southern,2026,0.112527,1.687904,0.225054,0.112527,4.163496
Antwan Burnett,Missouri St.,2026,0.000000,1.190648,0.264589,0.132294,3.307356
Devin Tillis,Virginia,2026,0.000000,0.857674,0.490099,0.000000,2.695547
PJ Carter,LSU,2026,0.000000,0.851447,0.000000,0.000000,1.702893
Josh Smith,Liberty,2026,0.000000,2.065515,0.129095,0.000000,4.389219
Milton Matthews,East Tennessee St.,2026,0.000000,0.618063,0.309031,1.236125,5.562565
Jared Garcia,Nebraska,2026,0.000000,1.812607,0.000000,0.000000,3.625215
Connor Serven,Mercer,2026,0.103641,2.591022,0.725486,0.000000,6.633016
Nolan Dorsey,California,2026,0.000000,0.180555,0.000000,0.000000,0.361111
Nick Hittle,Western Illinois,2026,0.000000,1.306168,0.000000,0.653084,4.571588
Jalen Celestine,Cincinnati,2026,0.000000,0.455938,0.835886,0.835886,5.091303
Howie Fleming Jr.,UNLV,2026,0.062303,1.931378,0.747630,0.062303,5.544925
Boden Skunberg,Illinois St.,2026,0.000000,1.015331,1.269163,0.507665,6.091983
Myles Stute,South Carolina,2026,0.186640,0.559920,0.186640,0.000000,1.493120
Puff Johnson,Ohio St.,2026,0.000000,0.577474,0.577474,0.000000,2.309897
JJ Traynor,Murray St.,2026,0.382241,1.681859,0.840929,0.076448,5.274921
Aly Khalifa,Louisville,2026,0.000000,0.676917,0.135383,0.135383,2.030752
Duke Miles,Vanderbilt,2026,0.000000,3.159507,2.129233,1.167644,14.080410
Terrance Williams II,USC,2026,0.000000,0.703459,0.422075,0.000000,2.251069
Nick Boyd,Wisconsin,2026,0.000000,6.618419,2.605677,0.833817,20.949640
Jamal West Jr.,UTEP,2026,0.744610,4.332279,2.436907,0.000000,13.538370
Cameron Sheffield,Duke,2026,0.000000,1.404960,0.000000,0.000000,2.809920
Mekhi Gray,Maine,2026,0.338374,3.214553,0.338374,0.169187,7.613415
Marcus Niblack,Canisius,2026,0.000000,1.201353,2.002255,0.000000,6.407216
Jadrian Tracey,VCU,2026,0.000000,2.110138,0.873160,0.873160,8.586078
Noah Taitz,Utah Valley,2026,0.106980,0.534900,0.641880,0.427920,3.637320
Jacob Ognacevic,Washington,2026,0.000000,0.783533,0.000000,0.000000,1.567067
Justin Amadi,Mount St. Mary's,2026,0.097032,2.425792,0.194063,0.000000,5.239710
Jayden Stone,Missouri,2026,0.221818,1.922424,0.369697,0.665454,6.580605
Kerr Kriisa,Cincinnati,2026,0.000000,0.145647,0.145647,0.291295,1.456474
Dominick Harris,Loyola Chicago,2026,0.000000,0.000000,0.000000,1.389071,4.167214
Nimari Burnett,Michigan,2026,0.287630,1.653875,0.143815,0.071908,3.811103
Deuce Turner,Fairfield,2026,0.000000,1.803368,2.344378,1.352526,12.353068
Joshua Aaron Reaves,Hofstra,2026,0.000000,0.565100,0.000000,0.000000,1.130200
Javohn Garcia,McNeese St.,2026,0.000000,2.413888,1.916911,0.283987,9.513558
RJ Johnson,Rhode Island,2026,0.000000,0.560232,2.400996,0.560232,7.603154
Dominic Parolin,Boise St.,2026,0.116929,1.520079,0.233858,0.000000,3.507874
Themus Fulks,UCF,2026,0.000000,3.660231,3.294208,0.313734,14.850082
"Ronell Giles, Jr.",Quinnipiac,2026,0.000000,1.046237,0.000000,0.000000,2.092475
Maxwell Land,South Alabama,2026,0.000000,0.000000,0.000000,0.000000,0.000000
Braelon Bush,Chicago St.,2026,0.000000,1.908012,1.635439,0.817720,9.540061
Dallas Howell,North Alabama,2026,0.000000,0.866391,0.266582,0.000000,2.265945
Ty Harper,Oral Roberts,2026,0.543665,4.485234,2.174659,1.902826,19.028263
Reese Dixon-Waters,San Diego St.,2026,0.061422,1.105605,2.149787,0.982760,9.459065
Babacar Diallo,High Point,2026,0.000000,2.336860,1.168430,0.000000,7.010580
James Graham,Alabama A&M,2026,0.279483,1.863223,1.490579,0.372645,7.825538
Meechie Johnson,South Carolina,2026,0.117461,3.817472,1.761910,0.763494,13.449247
Franck Kepnang,Washington,2026,0.383287,1.437326,1.437326,0.000000,5.749302
Trey Patterson,Rice,2026,0.000000,1.133918,0.566959,0.000000,3.401753
Amar Augillard,Milwaukee,2026,0.276709,4.058395,1.014599,0.737890,12.359658
Anouar Mellouk,Morehead St.,2026,0.000000,1.575000,2.677500,0.157500,8.977500
Mo Njie,UTSA,2026,0.000000,1.191645,0.000000,0.000000,2.383290
Dola Adebayo,George Mason,2026,0.613578,1.636209,0.613578,0.000000,4.499574
Frankie Collins,Vanderbilt,2026,0.301685,4.223590,0.603370,0.000000,9.653920
Isaiah Barnes,Valparaiso,2026,0.000000,1.000249,0.833540,0.333416,4.667827
Stanley Borden,UTSA,2026,0.000000,0.000000,0.000000,0.000000,0.000000
Jordan Riley,East Carolina,2026,1.271488,4.424780,4.323061,0.457736,18.868888
Daeshun Ruffin,Jackson St.,2026,0.000000,5.619185,3.467157,1.853135,23.732089
Grant Slatten,Tennessee Tech,2026,0.000000,1.031361,0.884024,0.147337,4.272783
Chance Moore,West Virginia,2026,0.907507,6.755882,0.302502,0.100834,14.419271
Honor Huff,West Virginia,2026,0.000000,0.664380,0.817699,2.095353,9.250217
Brennan Watkins,Chattanooga,2026,0.000000,0.395417,0.949000,0.869917,5.298583
Tasos Cook,Campbell,2026,0.215076,1.863994,0.358460,0.215076,5.090137
Bryce Harris,Howard,2026,0.000000,2.350530,0.447720,0.055965,5.764395
Andres Marrero,Merrimack,2026,0.000000,0.539243,0.876270,0.269622,3.639893
Marcus Greene,Fordham,2026,0.145258,0.726288,0.871545,0.145258,3.631438
Tyler Powell,Eastern Washington,2026,0.000000,0.981674,0.436300,0.218150,3.490398
Alex Anderson,Texas Southern,2026,0.342699,4.712107,1.799168,0.085675,13.279573
Tyler Shirley,Florida A&M,2026,0.064539,2.646106,1.419862,0.193618,8.712789
Tahj Staveskie,Incarnate Word,2026,0.000000,3.035393,2.610438,1.578404,16.026876
Kobe Knox,South Carolina,2026,0.431085,2.155423,1.354837,0.184751,7.574772
Isaiah Shaw,Northern Arizona,2026,0.122188,2.077203,0.366565,0.244377,5.620667
Louis Lesmond,Fordham,2026,0.000000,0.640737,0.640737,0.000000,2.562949
DJ Patrick,UNC Asheville,2026,0.000000,0.452134,0.452134,0.452134,3.164935
Ryan Cornish,USC,2026,0.000000,0.445993,0.445993,0.668989,3.790936
Cade Haskins,William & Mary,2026,0.000000,0.644410,0.107402,0.214803,2.148033
Makai Richards,Chattanooga,2026,0.000000,0.980638,0.653759,0.000000,3.268793
Parsa Fallah,Oklahoma St.,2026,0.156863,3.215685,0.313725,0.000000,7.058820
Mouhamed Sow,Rhode Island,2026,1.209852,3.024630,0.000000,0.000000,6.049260
Ariel Bland,Bethune Cookman,2026,0.272815,3.000962,0.272815,0.000000,6.547554
Jaquan Scott,Arkansas Pine Bluff,2026,0.328558,2.431329,2.037059,0.065712,9.133911
Tay Mosher,East Texas A&M,2026,0.000000,0.418048,0.000000,0.278699,1.672193
Jalen Breath,Ohio,2026,0.000000,2.286732,0.163338,0.000000,4.900140
Khamari McGriff,Kansas St.,2026,0.192260,2.403245,0.672909,0.000000,6.152307
Rob Brown III,Stony Brook,2026,0.063456,1.142206,0.761470,0.761470,6.091763
Will Tschetter,Michigan,2026,0.000000,0.516900,0.103380,0.000000,1.240560
AJ Lopez,Richmond,2026,0.142993,1.858911,2.716870,0.214490,9.795030
Scotty Washington,High Point,2026,0.000000,1.805308,1.353981,0.090265,6.589372
Jason Nelson,Youngstown St.,2026,0.000000,2.683152,0.394581,0.315665,7.102461
Justice Williams,Western Michigan,2026,0.000000,2.772820,2.559526,0.639882,12.584338
Julien Soumaoro,Western Carolina,2026,0.000000,1.392099,1.218086,2.001142,11.223795
Kacper Klaczek,Elon,2026,0.280457,3.832906,0.467428,0.186971,9.161581
PJ Edwards,Grambling St.,2026,0.000000,0.000000,0.000000,0.000000,0.000000
Brenton Knapper,Santa Clara,2026,0.083751,2.428778,1.005011,0.418755,8.123842
Shaqir O'Neal,Sacramento St.,2026,0.000000,0.809835,1.012293,0.101229,3.947943
Chris Howell,New Mexico,2026,0.224248,1.569736,0.448496,0.000000,4.036464
Tyler Lundblade,Belmont,2026,0.000000,0.158927,0.794633,0.529755,3.496386
Jalen Smith,Rice,2026,0.061686,0.925294,1.665530,0.863608,7.772473
Raymond Espinal-Guzman,Stonehill,2026,0.000000,2.082094,0.560564,0.000000,5.285316
Ike Cornish,James Madison,2026,0.000000,0.000000,0.883207,0.000000,1.766414
Montavious Myrick,Eastern Kentucky,2026,0.405844,2.570343,1.691015,0.000000,8.522716
Justin Neely,UNC Greensboro,2026,0.055035,3.962543,1.320848,0.220141,11.227205
Zion Russell,Saint Francis,2026,0.147691,3.618423,0.443072,0.590763,9.895281
Gus Larson,Queens,2026,0.282431,2.259445,0.423646,0.000000,5.366183
Nnanna Njoku,Delaware,2026,0.000000,0.000000,0.000000,0.000000,0.000000
Zaire Williams,Mercer,2026,0.267587,1.940002,1.137243,0.735863,8.362079
Isaac Abidde,Albany,2026,0.082504,2.145104,0.742536,0.000000,5.775279
Liam Murphy,Purdue,2026,0.000000,0.000000,0.000000,0.000000,0.000000
Theo Seng,Troy,2026,0.232340,2.633188,0.154893,0.077447,5.808503
Casey Simmons,Yale,2026,0.310843,3.341559,0.854817,0.155421,8.859016
Grant Asman,Lipscomb,2026,0.200598,2.005980,0.334330,0.000000,4.680621
Sir Issac Herron,Louisiana Tech,2026,0.000000,1.984640,1.587712,0.000000,7.144704
Elijah Tucker,Longwood,2026,0.742375,2.821025,1.187800,0.000000,8.017650
Lamin Sabally,Iona,2026,0.436598,3.991757,0.498970,0.000000,8.981453
KeShawn Murphy,Auburn,2026,0.626215,3.131073,0.861045,0.156554,8.453898
Alden Applewhite,Georgia Southern,2026,0.000000,2.298147,0.561769,0.306420,6.639091
Ismail Habib,Southern Indiana,2026,0.000000,3.732292,0.563365,1.337992,12.605288
Trey Kaufman-Renn,Purdue,2026,0.118335,2.780874,2.485037,0.000000,10.531822
Grant Hurst,Tennessee,2026,0.000000,0.000000,0.000000,0.000000,0.000000
Brian Waddell,Bellarmine,2026,0.440738,5.729599,0.566664,0.125925,12.970300
Brett Rumpel,Manhattan,2026,0.000000,0.000000,0.000000,0.000000,0.000000
A.J. Neal,LIU,2026,0.000000,0.000000,2.505269,1.002107,8.016860
AJ George,Cal St. Bakersfield,2026,0.000000,1.387573,2.497631,0.000000,7.770407
Langston Love,Georgetown,2026,0.000000,1.528450,0.000000,0.436700,4.367000
Ryan Dufault,St. Thomas,2026,0.000000,3.501729,0.636678,0.000000,8.276814
Daylen Berry,Winthrop,2026,0.000000,2.021027,1.142320,0.702966,8.435592
D.J. Smith,Campbell,2026,0.000000,2.887578,0.962526,1.874393,13.323385
Trey Woodyard,Vermont,2026,0.000000,0.000000,0.000000,0.000000,0.000000
Milos Ilic,California,2026,0.300926,1.504629,0.200617,0.000000,3.410491
Kyle Cuffe Jr.,Mercer,2026,0.000000,1.891712,0.756685,0.126114,5.675136
Jao Ituka,Northern Illinois,2026,0.000000,2.274283,0.974693,0.000000,6.497951
Joshua Beadle,Coastal Carolina,2026,0.173312,4.968272,3.870630,0.635477,19.584235
C.J. Anthony,Iona,2026,0.000000,3.445038,1.306739,0.772164,11.820046
Tuongthach Gatkek,Little Rock,2026,1.121196,2.312467,0.560598,0.000000,5.746130
Kezza Giffa,Mississippi,2026,0.000000,1.623380,0.946971,0.135282,5.546547
Jordan Battle,Old Dominion,2026,0.053657,1.877999,0.751200,0.804857,7.672968
Will McClendon,North Texas,2026,0.000000,0.793035,0.000000,0.000000,1.586071
Owen Dease,Valparaiso,2026,0.000000,2.220112,2.289491,0.346893,10.059884
Robert McCray V,Florida St.,2026,0.642728,5.433970,2.278762,1.051736,18.580671
Tyler Coleman,Towson,2026,0.000000,0.914609,1.219479,0.000000,4.268175
Mike James,Vanderbilt,2026,0.000000,0.000000,0.000000,0.000000,0.000000
Quimari Peterson,Washington,2026,0.000000,0.870310,0.754269,0.290103,4.119469
Will Allen,Louisiana Tech,2026,0.000000,1.391308,0.252965,0.000000,3.288545
Jaylen Stinson,Merrimack,2026,0.000000,1.904200,0.476050,0.476050,6.188650
Julian Mackey,FIU,2026,0.000000,2.224568,0.622879,0.355931,6.762686
Michael Gray Jr.,Wichita St.,2026,0.000000,1.299566,1.052030,0.618841,6.559715
Jayme Mitchell Jr.,Jackson St.,2026,0.053709,1.826122,1.127899,0.214838,6.552556
Sam Hoiberg,Nebraska,2026,0.000000,3.139235,0.053207,0.106415,6.704130
Quaran McPherson,UAB,2026,0.000000,1.831517,1.221011,0.203502,6.715561
Houston Mallette,Alabama,2026,0.066086,0.594770,0.000000,0.132171,1.586053
Kolby Granger,Texas Southern,2026,0.000000,0.000000,0.000000,0.000000,0.000000
Allen Strothers,East Tennessee St.,2026,0.000000,1.117181,2.148426,0.085937,6.789026
Kowacie Reeves Jr.,Georgia Tech,2026,0.127628,1.212466,1.531536,0.255256,6.253772
Wes Peterson,Binghamton,2026,0.195996,2.025296,0.849318,0.065332,5.945224
Anquan Hill,Sacred Heart,2026,0.068860,2.478945,0.826315,0.275438,7.436836
Tre Carroll,Xavier,2026,0.222410,2.390905,3.169339,0.389217,12.288140
Ethan Butler,Charlotte,2026,0.352130,1.408518,0.352130,0.000000,3.521295
Quincy Allen,Bryant,2026,1.426075,2.673891,0.891297,0.891297,9.804266
Mason Miller,Murray St.,2026,0.075895,0.379476,0.151790,0.151790,1.517903
John Christofilis,Seattle,2026,0.000000,0.106688,0.853503,0.533439,3.520698
John Camden,California,2026,0.000000,0.685109,0.856387,0.570925,4.795766
Johnathan Lawson,Little Rock,2026,0.110578,1.548094,1.437515,0.884625,8.625093
Milos Nenadic,Lindenwood,2026,0.063752,2.932584,1.020029,0.000000,7.905227
Samuel Onu,Alabama A&M,2026,0.000000,1.079032,0.000000,0.000000,2.158064
Chris Morgan,Coppin St.,2026,0.352388,2.466713,1.409550,0.000000,7.752525
Alex Crawford,Rhode Island,2026,0.192875,1.928748,1.060812,0.096437,6.268433
Elijah Kennedy,Hampton,2026,0.230091,2.300913,0.690274,0.460183,7.362923
Bryce Zephir,Syracuse,2026,0.000000,2.521700,0.000000,0.000000,5.043400
Foster Wonders,Cleveland St.,2026,0.000000,0.174140,0.087070,0.174140,1.044842
Legend Geeter,Detroit Mercy,2026,0.000000,2.549070,0.637267,0.000000,6.372675
Corey Perkins,Delaware St.,2026,0.000000,1.988267,0.994134,0.180752,6.507057
Jerry Ngopot,Coastal Carolina,2026,0.000000,1.552827,0.310565,0.000000,3.726785
Adetokunbo Bakare,Saint Peter's,2026,0.000000,0.217321,0.434642,0.000000,1.303925
Brent Bland,Saint Peter's,2026,0.129612,1.425728,0.453641,0.324029,4.730825
Sam Silverstein,Illinois Chicago,2026,0.084941,1.613873,0.254822,0.000000,3.737391
Ben Schwieger,Northern Iowa,2026,0.127792,3.067007,0.447272,0.191688,7.603621
Julius Rollins,Denver,2026,0.209252,2.197146,0.941634,0.209252,6.905316
Kanye Jones,USC Upstate,2026,0.000000,1.163235,0.000000,0.000000,2.326470
Devin McGlockton,Vanderbilt,2026,0.000000,1.932897,0.187055,0.000000,4.239902
RJ Keene,Boise St.,2026,0.000000,0.552556,0.092093,0.092093,1.565577
Charles Bediako,Alabama,2026,0.503467,2.517335,0.000000,0.000000,5.034670
Leonardo Bettiol,Massachusetts,2026,0.000000,3.186387,1.022048,0.000000,8.416870
Nick Davidson,Clemson,2026,0.079595,2.308241,1.273512,0.000000,7.163507
Duncan Powell,Providence,2026,0.000000,0.751950,0.300780,0.000000,2.105460
"Corey Floyd, Jr.",Providence,2026,0.181805,1.999852,0.909024,0.181805,6.363165
Ramon Walker Jr.,Houston,2026,0.000000,0.591379,0.591379,0.000000,2.365514
Maximus Edwards,Duquesne,2026,0.000000,2.118492,0.353082,0.353082,6.002393
Demari Williams,Houston Christian,2026,0.204659,2.455911,1.227955,0.102330,7.674722
Isaiah Walker,Xavier,2026,0.000000,0.622257,0.103709,0.103709,1.763061
Broc Bidwell,Campbell,2026,0.000000,0.000000,0.000000,0.000000,0.000000
Kaleb Washington,Florida A&M,2026,0.215131,2.796697,1.721044,0.322696,10.003571
Malachi Smith,Connecticut,2026,0.000000,1.476997,0.393866,0.689265,5.809520
Michael Folarin,East Texas A&M,2026,0.491244,1.964976,0.000000,0.000000,3.929952
Drissa Traore,Rhode Island,2026,0.000000,0.727801,0.000000,0.000000,1.455603
Justin Rochelin,Pacific,2026,0.141963,1.774534,0.141963,0.000000,3.832992
Shay Johnson Jr.,Long Beach St.,2026,0.353340,0.942240,0.117780,0.000000,2.120040
Giovanni Emejuru,East Carolina,2026,0.938326,2.990915,0.058645,0.000000,6.099122
Damon Nicholas Jr.,Sam Houston St.,2026,0.129397,2.329148,0.258794,0.064699,5.369980
Tucker DeVries,Indiana,2026,0.000000,0.826799,1.433118,0.771679,6.834870
Conor Enright,Indiana,2026,0.000000,0.946512,0.126202,0.189302,2.713334
Jaden Brownell,USC,2026,0.000000,0.501116,1.169270,0.000000,3.340771
Carter Kingsbury,The Citadel,2026,0.000000,2.222652,1.852210,0.370442,9.261052
Nate Johnson,Kansas St.,2026,0.519430,2.025777,0.727202,0.675259,7.531734
Bryson Spell,Elon,2026,0.000000,0.761133,0.000000,0.000000,1.522267
Joseph Venzant,Abilene Christian,2026,0.000000,0.450240,0.000000,0.075040,1.125600
Terrance Jones,Manhattan,2026,0.132306,1.852282,1.521517,0.595376,8.533727
Nate Bittle,Oregon,2026,0.000000,1.931290,1.004271,0.077252,6.102876
Isaac Johnson,Hawaii,2026,1.157904,4.218080,0.744367,0.248122,10.669262
Jayden Jackson,Cal Baptist,2026,0.000000,1.092404,0.436962,0.873923,5.680500
Myron Amey Jr.,Loyola Marymount,2026,0.121820,2.010034,1.583663,1.035472,10.293812
Alex Williams,Duquesne,2026,0.106919,2.245308,0.748436,0.427678,7.270520
Logan Stephens,Southern Utah,2026,0.000000,1.913803,0.382761,0.765521,6.889689
Matthew Mors,South Dakota St.,2026,0.071651,1.647978,0.286605,0.000000,3.869167
Diego Campisano,Northern Arizona,2026,0.142775,0.999423,0.713874,0.142775,3.854917
Samuel Ariyibi,Utah Tech,2026,0.000000,0.800578,0.200144,0.000000,2.001444
Lassina Traore,Texas,2026,0.000000,0.676468,0.507351,0.000000,2.367638
Malik Thomas,Virginia,2026,0.074044,2.591539,1.703012,1.184704,12.143213
Akiva McBirney-Griffin,UC Irvine,2026,0.000000,1.825863,0.365173,0.000000,4.382070
Imanuel Zorgvol,Youngstown St.,2026,0.692975,2.494710,0.138595,0.000000,5.266610
Zach Bloch,Northern Colorado,2026,0.000000,0.642082,0.350226,0.291855,2.860182
