player_name,team,year,unassisted_dunks_100,unassisted_rim_makes_100,unassisted_mid_makes_100,unassisted_3pm_100,unassisted_points_100
Jimmy Oden,Middle Tennessee,2012,0.000000,0.478102,0.000000,0.478102,2.390511
Tim Shelton,San Diego St.,2012,0.000000,1.690505,1.046503,0.080500,5.715518
Robert Sacre,Gonzaga,2012,0.345198,1.518869,2.002146,0.000000,7.042029
Stephen Thomas,IU Indy,2012,0.000000,1.640723,1.980183,0.678920,9.278573
Antwaine Wiggins,Charleston,2012,0.053408,3.311265,1.442003,0.854520,12.070095
Chris Collinsworth,BYU,2012,0.000000,0.000000,0.000000,0.000000,0.000000
Tramaine Butler,Alabama St.,2012,0.081982,2.951338,0.901798,0.491890,9.181939
Cameron Tatum,Tennessee,2012,0.251354,1.131092,1.256768,0.628384,6.660873
Andre Walker,Xavier,2012,0.175598,1.170650,0.760923,0.000000,3.863145
Drew Viney,Loyola Marymount,2012,0.081200,1.380406,2.192409,0.243601,7.876433
Chace Stanback,UNLV,2012,0.000000,0.313439,1.504505,0.438814,4.952330
Adam Waddell,Wyoming,2012,0.294530,1.251751,0.662692,0.000000,3.828885
Chris Davis,Jacksonville,2012,0.000000,1.399745,0.466582,0.000000,3.732654
Gabriel McCulley,UTEP,2012,0.151800,1.897504,1.062602,0.151800,6.375615
Mike Venezia,Colgate,2012,0.000000,0.305804,1.345538,0.672769,5.320993
Chris Allen,Iowa St.,2012,0.000000,0.896978,1.255769,1.016575,7.355221
Landon Clement,North Carolina Central,2012,0.000000,0.326900,0.326900,0.326900,2.288300
Andres Torres,Hartford,2012,0.000000,2.392803,0.418741,0.837481,8.135530
Mouhamed Lo,Fairleigh Dickinson,2012,0.000000,2.835555,0.000000,0.000000,5.671110
Dorenzo Hudson,Virginia Tech,2012,0.065243,1.304851,1.109123,0.130485,5.219404
Herb Pope,Seton Hall,2012,0.409585,4.212870,1.111730,0.058512,10.824735
Jeff Jones,Rider,2012,0.068249,2.115730,0.955491,0.204748,6.756686
Mike Scott,Virginia,2012,0.196993,2.298258,3.939870,0.000000,12.476255
D'Aundray Brown,Cleveland St.,2012,0.253430,2.027442,1.858488,0.168953,8.278720
Matt Roth,Indiana,2012,0.000000,0.000000,0.296166,0.296166,1.480831
Tom Pritchard,Indiana,2012,0.330660,1.653300,0.165330,0.000000,3.637260
Martiz Washington,Longwood,2012,0.000000,0.450666,0.708189,0.257523,3.090280
Mitchell Watt,Buffalo,2012,0.380945,1.714254,1.841236,0.000000,7.110979
Titus Robinson,Buffalo,2012,0.723878,2.585279,0.310233,0.000000,5.791025
Keith Gabriel,VMI,2012,0.865468,3.090959,1.607299,1.174564,12.920208
Ron Burks,VMI,2012,0.000000,1.875390,1.136600,0.170490,6.535450
Michael Sparks,VMI,2012,0.000000,0.582033,0.997771,0.166295,3.658495
Jeffery Middlebrooks,Alabama St.,2012,0.000000,0.577075,0.360672,0.865612,4.472331
Harouna Mutombo,Western Carolina,2012,0.059065,3.602935,2.894161,0.177194,13.525773
Keaton Cole,Western Carolina,2012,0.000000,0.817137,0.583669,0.933871,5.603224
Jared Maree,UT Rio Grande Valley,2012,0.071246,1.709910,1.424925,0.284985,7.124626
Riley Hunley,Tennessee Tech,2012,0.000000,0.000000,0.000000,0.000000,0.000000
Kevin Murphy,Tennessee Tech,2012,0.383484,1.314801,3.834836,1.533934,14.901077
Zach Bailey,Tennessee Tech,2012,0.000000,1.037947,0.444834,0.074139,3.187980
P.J. Gaynor,UCF,2012,0.131701,1.448716,0.395104,0.000000,3.687641
Lucas Kuipers,Rice,2012,0.092954,0.464770,0.185908,0.000000,1.301355
Nate Schwarze,Rice,2012,0.000000,0.000000,0.000000,0.000000,0.000000
A.J. Rompza,UCF,2012,0.000000,1.654296,0.486558,0.778492,6.617183
Will Weathers,Troy,2012,0.000000,1.980091,3.102143,0.264012,10.956505
Trent Rogers,Tulane,2012,0.000000,0.766707,0.328589,0.000000,2.190591
Kendall Timmons,Tulane,2012,0.552809,3.593261,1.382024,0.138202,10.365176
Johnny Moran,Northern Iowa,2012,0.000000,0.667710,0.607009,0.182103,3.095747
Isaiah Rhine,Missouri St.,2012,0.000000,0.315933,1.263733,0.000000,3.159333
Anthony James,Northern Iowa,2012,0.000000,1.953705,4.046959,0.837302,14.513234
Jordan Cyphers,Tennessee St.,2012,0.213643,0.854574,1.495504,0.106822,5.020620
Andrey Semenov,James Madison,2012,0.000000,0.693126,0.819148,0.126023,3.402617
Julius Wells,James Madison,2012,0.000000,0.802748,1.284397,0.481649,5.619237
Damian Lillard,Weber St.,2012,0.564594,4.629675,1.355027,2.032540,18.067023
Jesse Sanders,Liberty,2012,0.000000,3.564188,1.636021,0.409005,11.627434
James Fields,Georgia St.,2012,0.129503,3.043323,0.906522,0.064752,8.093945
Frankie Sullivan,Auburn,2012,0.062039,2.171352,0.992618,0.496309,7.816867
Reggie Middleton,Winthrop,2012,0.000000,2.734847,1.953462,0.846500,11.916121
Andre Jones,Winthrop,2012,0.059840,2.932153,1.855036,0.598399,11.369574
Jordan Taylor,Wisconsin,2012,0.000000,2.009423,2.802616,1.692145,14.700514
Eugene Phelps,Long Beach St.,2012,0.269255,2.019414,1.817473,0.000000,7.673773
Jeremiah Kelly,DePaul,2012,0.000000,0.406554,1.490699,1.016386,6.843665
John Comfort,Princeton,2012,0.630385,1.260770,0.000000,1.260770,6.303850
Patrick Saunders,Princeton,2012,0.000000,0.544120,0.453434,0.090687,2.267168
Juan Fernandez,Temple,2012,0.000000,0.644217,2.225478,0.644217,7.672042
Matt Bucklin,Georgia,2012,0.000000,0.000000,0.000000,0.000000,0.000000
Ted Connolly,Navy,2012,0.000000,1.027629,0.513814,0.000000,3.082887
Jeff Harris,Holy Cross,2012,0.000000,0.000000,1.322938,0.000000,2.645875
Chris Bass,LSU,2012,0.000000,1.167526,0.145941,0.583763,4.378221
Kris Joseph,Syracuse,2012,0.306776,2.300820,1.482750,0.153388,8.027304
Jan van der Kooij,Longwood,2012,0.000000,0.777636,0.636248,0.070694,3.039852
Donavan Foster,Detroit Mercy,2012,0.000000,1.843553,0.819357,0.000000,5.325818
Michael Culpo,LIU,2012,0.000000,0.594395,0.842060,0.346731,3.913102
Arnold Mayorga,LIU,2012,0.000000,0.558134,0.372090,0.186045,2.418583
Jordan Sugars,Navy,2012,0.000000,1.594327,0.797164,0.362347,5.870023
Andrew Steele,Alabama,2012,0.000000,1.819214,0.909607,0.129944,5.847473
JaMychal Green,Alabama,2012,0.666333,2.498748,2.248873,0.000000,9.495242
Derek Selvig,Montana,2012,0.000000,0.778550,1.557099,0.070777,4.883630
Kyle Bullinger,Weber St.,2012,0.000000,1.471316,0.565891,0.113178,4.413947
Darin Mahoney,Weber St.,2012,0.079923,0.799230,0.319692,0.000000,2.237844
Michael Davenport,St. Bonaventure,2012,0.392998,1.178993,1.178993,0.000000,4.715972
Francis-Cedric Martel,Richmond,2012,0.153020,0.994630,0.765100,0.000000,3.519460
Darrius Garrett,Richmond,2012,0.676700,1.278210,0.075189,0.000000,2.706798
Jamar Samuels,Kansas St.,2012,0.223671,1.938480,1.043797,0.298228,6.859236
Lewis Jackson,Purdue,2012,0.000000,3.149091,3.608334,0.065606,13.711669
Jerime Anderson,UCLA,2012,0.059778,1.853112,0.956445,0.538000,7.233113
Brooks Ybarra,Texas St.,2012,0.159213,2.149377,0.398033,0.716459,7.244196
Anthony Miles,Lamar,2012,0.000000,2.590411,2.158676,0.377768,10.631480
Tre Nichols,Boise St.,2012,0.000000,1.993058,2.590976,0.797223,11.559738
John Bowman,Texas St.,2012,0.111517,1.449724,1.449724,0.111517,6.133447
Alex Tucker,Florida Atlantic,2012,0.000000,1.845676,0.615225,0.000000,4.921803
Josh Bonney,Elon,2012,0.000000,2.055817,1.468441,0.293688,7.929581
Storm Warren,LSU,2012,0.472163,2.266380,1.605352,0.000000,7.743465
Will Bogan,Valparaiso,2012,0.000000,0.679056,0.339528,0.407434,3.259471
Murphy Holloway,Mississippi,2012,0.541404,3.428892,0.902340,0.000000,8.662464
Noruwa Agho,Columbia,2012,0.000000,0.972029,2.916086,2.916086,16.524486
Erik Buggs,Valparaiso,2012,0.000000,2.389860,0.562320,0.000000,5.904360
Steve Egee,Columbia,2012,0.000000,1.523727,0.000000,0.000000,3.047455
Matt Johnson,Columbia,2012,0.000000,0.000000,0.000000,0.587268,1.761803
Joe Hill,American,2012,0.000000,0.000000,0.000000,0.704919,2.114756
Riley Grafft,American,2012,0.255670,0.894845,0.255670,0.000000,2.301030
Ivan Aska,Murray St.,2012,0.268617,1.701241,1.343085,0.000000,6.088652
Marcus Denmon,Missouri,2012,0.148826,2.430823,0.496086,0.793738,8.235035
Miguel Paul,East Carolina,2012,0.000000,1.972432,1.564342,2.176476,13.602976
Justin Hamilton,LSU,2012,0.182476,1.946408,1.763932,0.000000,7.420680
Keiton Page,Oklahoma St.,2012,0.000000,0.929907,1.039307,1.422210,8.205059
Tyler Trapani,UCLA,2012,0.000000,0.000000,0.000000,0.000000,0.000000
Jordan Juenemann,Kansas,2012,0.000000,3.763930,1.254643,0.000000,10.037147
Bryan Narcisse,Clemson,2012,0.277758,0.972155,0.000000,0.000000,1.944309
Tanner Smith,Clemson,2012,0.186431,2.299320,1.367163,0.497150,8.824416
Steve Tchiengang,Vanderbilt,2012,0.000000,1.099255,0.299797,0.099932,3.097900
Brad Tinsley,Vanderbilt,2012,0.061135,1.406107,1.650648,0.917026,8.864589
Andre Young,Clemson,2012,0.000000,0.997274,2.111874,1.349253,10.266053
James Hulbin,Northwestern St.,2012,0.311148,1.866886,0.414864,0.518580,6.119238
William Mosley,Northwestern St.,2012,0.981116,2.747123,0.457854,0.000000,6.409955
Eric Waterford,Portland,2012,0.000000,1.219850,1.219850,0.000000,4.879400
Nemanja Mitrovic,Portland,2012,0.000000,0.538170,1.166035,1.345424,7.444682
James Johnson,Quinnipiac,2012,0.000000,1.944726,1.734485,1.051203,10.512032
Will Brown,McNeese St.,2012,0.000000,1.473227,0.000000,0.000000,2.946453
Noah Hartsock,BYU,2012,0.055083,1.101653,1.817727,0.000000,5.838761
Charles Abouo,BYU,2012,0.060761,1.458273,1.944364,0.303807,7.716695
Kevin Dillard,Dayton,2012,0.000000,3.306952,2.223640,0.912263,13.797973
Justin Bocot,Southern Illinois,2012,0.143447,1.721359,0.860679,0.430340,6.455096
Anthony Booker,Iowa St.,2012,0.160269,0.961612,0.801343,0.160269,4.006717
Ivory White,Alabama St.,2012,0.000000,1.567075,0.391769,0.065295,4.113573
Patrick Richard,McNeese St.,2012,0.054151,2.761708,2.815859,1.299627,15.054016
Darnell Gant,Washington,2012,0.263215,1.184467,1.184467,0.000000,4.737870
Ryan Herrion,New Hampshire,2012,0.000000,0.000000,0.000000,0.000000,0.000000
Zack Novak,Michigan,2012,0.000000,0.824115,1.236173,0.412058,5.356748
Davide Curletti,Northwestern,2012,0.000000,0.506897,0.304138,0.000000,1.622072
Henry Sims,Georgetown,2012,0.425716,3.547635,1.773817,0.000000,10.642905
Stu Douglass,Michigan,2012,0.000000,0.655279,1.310557,0.196584,4.521422
Jason Clark,Georgetown,2012,0.240363,3.124724,1.442180,0.240363,9.854899
Lamar Trice,Mount St. Mary's,2012,0.000000,2.703422,2.703422,2.703422,18.923956
Flenard Whitfield,Western Michigan,2012,0.000000,1.223092,2.935422,0.000000,8.317029
Mike Douglas,Western Michigan,2012,0.000000,2.803375,1.430293,0.171635,8.982242
Ameer Ali,Morgan St.,2012,0.000000,2.745684,0.708564,0.088570,7.174206
Larry Bastfield,Morgan St.,2012,0.073700,1.400300,0.884400,0.000000,4.569400
Griffan Callahan,South Dakota St.,2012,0.000000,0.907427,0.423466,0.241980,3.387726
Antoine Young,Creighton,2012,0.000000,2.808602,3.414379,0.220282,13.106809
Kyle Kuric,Louisville,2012,0.129925,0.736240,0.952781,0.216541,4.027665
Sean Mosley,Maryland,2012,0.000000,0.570283,1.824905,0.513255,6.330139
Brian Benson,New Hampshire,2012,0.153715,2.459444,0.384288,0.230573,6.379182
Jordan Clarke,Drake,2012,0.000000,1.600803,1.143431,0.000000,5.488466
Michael Griffin,Prairie View A&M,2012,0.000000,10.478417,4.191367,2.095683,35.626617
Tim Meadows,Prairie View A&M,2012,0.000000,1.525335,0.610134,0.457601,5.643740
Nick Petkovich,Lafayette,2012,0.000000,0.211927,0.211927,0.529817,2.437156
Ryan Willen,Lafayette,2012,0.000000,1.950053,2.555242,0.134486,9.414050
Andrew Rogers,Maine,2012,0.000000,0.786841,0.983552,0.688486,5.606244
Scott Thomas,Bowling Green,2012,0.171275,1.769837,1.027648,0.000000,5.594970
Zach Saylor,Central Michigan,2012,0.000000,0.760878,1.268130,0.000000,4.058016
Daniel Barnes,Illinois Chicago,2012,0.000000,0.774174,1.055692,0.563036,5.348838
Antonio Green,Eastern Michigan,2012,0.076525,0.612198,1.071347,0.153050,3.826240
Taylor Stewart,Air Force,2012,0.000000,2.530400,1.180853,0.168693,7.928587
Garrett Stutz,Wichita St.,2012,0.388195,3.726676,1.785699,0.000000,11.024751
Shawn Hempsey,Air Force,2012,0.000000,1.020990,0.340330,0.000000,2.722640
Antwan Carter,Longwood,2012,0.059933,2.037716,2.217514,0.239731,9.229654
Kyle Weems,Missouri St.,2012,0.193980,0.775919,2.909697,0.129320,7.759192
Darrion Pellum,Hampton,2012,0.275914,1.931395,1.931395,1.149640,11.174500
Matt Gatens,Iowa,2012,0.192618,1.252019,1.300174,0.192618,5.682242
Jermel Jenkins,Iona,2012,0.000000,0.676311,0.811573,0.270524,3.787339
Jason Smeathers,Purdue Fort Wayne,2012,0.181282,0.543847,0.362565,0.362565,2.900518
Alex Young,IU Indy,2012,0.364269,3.824821,2.853438,1.274940,17.181339
Bassey Inameti,Tennessee Tech,2012,0.000000,1.396161,0.310258,0.000000,3.412838
Brett McClanahan,Akron,2012,0.000000,0.849459,0.377537,0.188769,3.020298
Humpty Hitchens,James Madison,2012,0.000000,1.159588,2.098302,0.717840,8.669302
Nikola Cvetinovic,Akron,2012,0.068524,2.877996,0.411142,0.068524,6.783849
Novar Gadson,Rider,2012,0.000000,2.735155,0.965349,0.724012,9.573042
Brandon Penn,Rider,2012,0.000000,1.416864,0.644029,0.193209,4.701413
Anthony Winbush,Loyola MD,2012,0.000000,1.684009,0.526253,0.000000,4.420525
Chris Martin,Wagner,2012,0.000000,1.149103,0.478793,0.287276,4.117621
Tyler Murray,Wagner,2012,0.122033,0.793212,0.671179,0.915244,5.674515
Bo Holston,The Citadel,2012,0.000000,1.764280,0.882140,0.000000,5.292840
Michael Harper,Coppin St.,2012,0.297431,1.189725,0.743578,0.520505,5.428119
Dexter Moore,Coastal Carolina,2012,0.000000,1.454256,0.581702,0.290851,4.944470
Jordan Lee,Coppin St.,2012,0.000000,0.000000,0.000000,0.000000,0.000000
Marquisse Jackson,Mercer,2012,0.000000,0.000000,0.000000,0.000000,0.000000
Tony Taylor,George Washington,2012,0.058537,1.521951,2.926828,0.526829,10.478044
B.J. Monteiro,Duquesne,2012,0.139022,3.058476,0.903641,0.347554,8.966895
Melquan Bolding,Fairleigh Dickinson,2012,0.144622,1.663148,2.530877,0.216932,9.038846
Eric Evans,Duquesne,2012,0.000000,1.491677,1.342510,0.298335,6.563380
Ryan Pearson,George Mason,2012,0.289195,3.470340,2.834111,0.231356,13.302970
Nick Barbour,High Point,2012,0.000000,2.105065,1.339587,1.212007,10.525326
Jacob Iati,Albany,2012,0.000000,0.000000,0.359225,0.538838,2.334965
Jesse Carr,Colorado St.,2012,0.075304,1.656699,1.129567,0.301218,6.476186
Oscar Bellfield,UNLV,2012,0.108532,0.813988,1.356647,0.488393,5.806448
Brice Massamba,UNLV,2012,0.000000,1.758348,0.703339,0.000000,4.923374
Kevin Tarca,Quinnipiac,2012,0.000000,0.000000,0.000000,0.000000,0.000000
Augustus Gilchrist,South Florida,2012,0.673353,1.720790,1.870424,0.074817,7.406879
Quincy Roberts,Grambling St.,2012,0.160495,3.611132,3.049400,1.765442,18.617391
Phil Wait,Monmouth,2012,0.000000,1.254044,0.570020,0.000000,3.648128
Mike Kuhn,Rutgers,2012,0.000000,0.000000,0.000000,0.000000,0.000000
Chris Wroblewski,Cornell,2012,0.000000,1.431904,1.301731,0.520692,7.029348
Kelvin Martin,Charleston Southern,2012,1.045706,4.367361,1.353267,0.123024,11.810328
Matt Sundberg,Charleston,2012,0.091389,0.274166,0.639720,0.182777,2.376102
Quasim Pugh,Norfolk St.,2012,0.000000,2.377327,0.792442,0.396221,7.528201
Brandon Reese,Syracuse,2012,0.000000,3.158220,0.000000,0.000000,6.316440
Jacques Streeter,UTEP,2012,0.059990,1.679725,0.479921,0.599902,6.118998
Tommie Tyler,Western Illinois,2012,0.202279,2.090212,0.876541,0.134852,6.338063
Brian Stafford,Denver,2012,0.000000,1.573415,1.195795,0.188810,6.104849
Dustin Dibble,UMKC,2012,0.000000,1.592603,0.490032,0.122508,4.532794
Jesse Steele,Monmouth,2012,0.000000,1.872073,0.884035,1.144045,8.944350
Luka Mirkovic,Northwestern,2012,0.000000,2.357166,0.505107,0.000000,5.724546
Abe Lodwick,Washington St.,2012,0.307389,0.819705,0.409852,0.102463,2.766504
Will Sanger,Tulsa,2012,0.000000,0.000000,12.094300,0.000000,24.188600
Ramone Moore,Temple,2012,0.052094,2.240053,2.031676,0.625131,10.418851
Tyler Hines,Maryland Eastern Shore,2012,0.000000,3.251527,0.917098,0.000000,8.337250
Wil Peters,Tennessee St.,2012,0.000000,0.740521,1.139262,0.341779,4.784902
Stefan Perunicic,St. Francis NY,2012,0.000000,0.669070,0.936698,0.936698,6.021628
Rob Belcore,Penn,2012,0.000000,1.227877,0.061394,0.000000,2.578542
Mike Howlett,Penn,2012,0.000000,0.628335,0.209445,0.000000,1.675560
Christopher Tolson,Hampton,2012,0.000000,2.170972,0.663353,0.482438,7.115964
John Hayward-Mayhew,Cal St. Northridge,2012,0.000000,0.539119,1.257945,0.000000,3.594130
Carl Richard,Indiana St.,2012,0.072418,0.796596,2.244952,0.072418,6.300348
Javarris Barnett,Charlotte,2012,0.060343,1.810287,0.724115,0.120686,5.430861
Garrett Butcher,Butler,2012,0.000000,0.000000,0.000000,0.432051,1.296154
Angelo Caloiaro,San Francisco,2012,0.112065,2.801631,0.840489,0.112065,7.620437
Corbin Moore,Pepperdine,2012,0.000000,0.652161,1.666635,0.072462,4.854979
Kwame Vaughn,Cal St. Fullerton,2012,0.371979,2.665850,1.611909,0.433976,9.857444
Will Campbell,Monmouth,2012,0.000000,1.724278,1.724278,0.123163,7.266599
Erving Walker,Florida,2012,0.000000,1.478562,1.689785,1.636979,11.247633
Yancy Gates,Cincinnati,2012,0.562390,2.624488,2.187073,0.062488,9.810585
Mike Rosario,Florida,2012,0.136871,2.326814,2.189943,0.000000,9.033514
Dion Dixon,Cincinnati,2012,0.245356,1.815633,1.226779,0.245356,6.820892
Daman Starring,UC Irvine,2012,0.000000,1.236130,1.854196,0.309033,7.107750
Owen Wignot,Siena,2012,0.303298,1.289016,0.682420,0.000000,3.942873
Kyle Downey,Siena,2012,0.000000,1.496286,1.909055,0.154788,7.275048
Ryan Olander,Fairfield,2012,0.189892,1.139354,0.759569,0.000000,3.797846
Jorge Gutierrez,California,2012,0.056763,1.986720,1.759666,0.056763,7.663062
Sam Fernley,Fairleigh Dickinson,2012,0.000000,0.000000,0.248635,0.000000,0.497271
Samer Madarani,Delaware,2012,0.000000,0.000000,0.000000,9.035550,27.106650
Anthony Raffa,Coastal Carolina,2012,0.000000,4.101180,1.946323,0.486581,13.554749
Justin Watts,North Carolina,2012,0.400010,0.800020,1.200030,0.000000,4.000100
Hernst Laroche,New Mexico St.,2012,0.000000,1.192375,1.764715,0.524645,7.488115
Kenny Frease,Xavier,2012,0.133816,1.672700,0.869804,0.000000,5.085008
Brad Redford,Xavier,2012,0.000000,0.457079,0.609439,0.000000,2.133037
Dave Barnett,Buffalo,2012,0.146251,1.170005,0.073125,0.219376,3.144389
Mick Hedgepeth,Belmont,2012,0.000000,1.933260,0.371781,0.000000,4.610081
Amir Celestin,Campbell,2012,0.000000,1.464169,0.915106,0.183021,5.307612
Parker Smith,North Florida,2012,0.000000,0.209516,2.584027,2.025318,11.663040
Robby Ptacek,Central Connecticut,2012,0.108216,2.867733,1.893786,0.757514,11.795582
DeQuan Jones,Miami FL,2012,0.617305,2.160567,1.697589,0.308652,8.642270
Deividas Dulkys,Florida St.,2012,0.068703,0.893140,0.687031,0.206109,3.778669
C.J. Williams,N.C. State,2012,0.153289,1.328503,0.868636,0.051096,4.547567
Mookie Jones,Syracuse,2012,0.000000,0.000000,0.000000,0.000000,0.000000
Darryl Bryant,West Virginia,2012,0.049699,1.093381,1.441275,0.397593,6.262090
Darius Miller,Kentucky,2012,0.228816,1.544505,2.516971,0.400427,9.324234
Taylor Luczak,Mississippi St.,2012,0.000000,0.000000,0.000000,0.000000,0.000000
Dee Bost,Mississippi St.,2012,0.558364,2.334977,1.370530,1.319770,11.370323
Victor Ojeleye,Kansas St.,2012,0.000000,0.894682,0.596455,0.000000,2.982273
Andre Williamson,Appalachian St.,2012,0.000000,2.941100,1.388853,0.000000,8.659906
Chris Early,Chattanooga,2012,0.000000,0.311117,0.622234,0.000000,1.866701
Renaldo Woolridge,Tennessee,2012,0.000000,0.766842,0.383421,0.383421,3.450789
Brandon Fortenberry,Southeastern Louisiana,2012,0.334387,2.675097,3.009484,1.337548,15.381806
DeShawn Patterson,Southeastern Louisiana,2012,0.233482,1.790031,1.478721,0.155655,7.004468
Kaylin Johnson,Samford,2012,0.000000,0.318442,0.000000,0.636883,2.547533
Jeffrey Merritt,Samford,2012,0.000000,1.620141,0.648056,0.129611,4.925229
John Peterson,Samford,2012,0.000000,1.035680,0.517840,0.517840,4.660560
Darrius Morrow,East Carolina,2012,0.000000,1.581807,1.237936,0.000000,5.639484
Casper Ware,Long Beach St.,2012,0.054138,1.461739,2.165540,1.570016,11.964607
Larry Anderson,Long Beach St.,2012,0.297128,1.366788,0.950809,0.356553,5.704852
Bradford Burgess,VCU,2012,0.104983,0.944845,0.944845,0.629897,5.669071
Daniel Mitchell,Radford,2012,0.000000,0.794226,0.397113,0.264742,3.176904
Mike Proctor,Northern Colorado,2012,0.427757,3.079848,1.967681,0.000000,10.095057
T.J. Franklin,Oklahoma,2012,0.000000,1.593200,1.593200,0.000000,6.372800
Fred Ellis,Baylor,2012,0.000000,0.565473,0.000000,0.000000,1.130945
David Loubeau,Texas A&M,2012,0.223575,2.533850,2.608375,0.000000,10.284450
Dash Harris,Texas A&M,2012,0.258876,1.553258,0.690337,0.258876,5.263820
Michael Sanchez,Arkansas,2012,0.000000,1.588215,0.423524,0.000000,4.023478
Yannick Crowder,Florida A&M,2012,0.222496,2.299130,1.409145,0.000000,7.416550
Calvin Thompson,Howard,2012,0.000000,3.371463,1.123821,0.102166,9.297066
Jason Dawson,Gardner Webb,2012,0.000000,1.113047,1.892179,2.560007,13.690472
Matt Steelman,Wofford,2012,0.000000,0.000000,0.000000,3.441910,10.325730
Kevin Giltner,Wofford,2012,0.000000,0.767303,1.260569,0.548074,5.699965
Brad Loesing,Wofford,2012,0.000000,3.283988,2.045763,0.807538,13.082117
Joseph Tecklenburg,Wofford,2012,0.000000,0.000000,0.000000,0.000000,0.000000
Bryan Dougher,Stony Brook,2012,0.000000,1.447337,1.309496,2.067625,11.716542
Danny Carter,Stony Brook,2012,0.000000,0.190170,0.190170,0.190170,1.331193
Dallis Joyner,Stony Brook,2012,0.313564,4.625063,1.019082,0.000000,11.288290
Aaron Austin,Hampton,2012,0.000000,2.611615,0.000000,0.217635,5.876135
Quinard Jackson,UNC Asheville,2012,0.000000,1.435696,0.179462,0.000000,3.230316
J.P. Primm,UNC Asheville,2012,0.111481,1.504991,1.170549,0.780366,7.692179
Cammeron Woodyard,Penn St.,2012,0.000000,0.611862,0.524453,0.174818,2.797084
Chris Babb,Iowa St.,2012,0.000000,0.421190,0.421190,0.315892,2.632436
