player_name,team,year,unassisted_dunks_100,unassisted_rim_makes_100,unassisted_mid_makes_100,unassisted_3pm_100,unassisted_points_100
Reggie Dillard,Presbyterian,2018,0.000000,2.616385,2.242616,0.560654,11.399964
Brian Dawkins,Elon,2018,0.000000,3.105724,1.363488,0.075749,9.165672
Wesley Myers,South Carolina,2018,0.000000,1.965035,1.719405,0.655012,9.333915
Devin Harris,Jacksonville,2018,0.310063,3.782767,0.744151,0.062013,9.239875
Alain Chigha,Quinnipiac,2018,0.000000,1.269185,0.317296,0.000000,3.172964
Ben Emelogu II,SMU,2018,0.059304,1.541914,1.126784,0.237218,6.049049
Devin Wilson,Virginia Tech,2018,0.000000,1.477412,0.105529,0.000000,3.165882
Henry Caruso,Santa Clara,2018,0.000000,1.706709,1.118188,0.058852,5.826351
James Currington,Southeastern Louisiana,2018,0.240049,1.440293,2.520512,0.000000,7.921610
Monty Boykins,Pittsburgh,2018,0.000000,0.533962,0.000000,0.533962,2.669810
Graham Woodward,Drake,2018,0.000000,0.520277,1.486506,0.148651,4.459519
Geno Thorpe,Syracuse,2018,0.000000,0.000000,2.187171,0.000000,4.374343
George King,Colorado,2018,0.125623,2.198395,1.319037,0.125623,7.411730
Matt Mobley,St. Bonaventure,2018,0.135711,1.538054,0.904738,1.538054,9.499745
Aram Martin,Bryant,2018,0.000000,0.715530,0.000000,0.000000,1.431060
Leland King II,UC Santa Barbara,2018,0.000000,1.628669,2.654127,0.060321,8.746555
Mason Ramsey,Tennessee Tech,2018,0.000000,2.707828,1.482858,0.064472,8.574787
Lexus Williams,Boise St.,2018,0.000000,1.736907,1.736907,0.347381,7.989771
Desmond Ringer,Mercer,2018,0.000000,2.646367,1.029143,0.000000,7.351020
Jaylen Shaw,Coastal Carolina,2018,0.063529,3.112927,2.858810,0.952937,14.802284
Richaud Gittens,Seattle,2018,0.173650,1.562854,1.041903,0.173650,5.730466
Nick Davis,South Alabama,2018,0.242185,1.291653,0.161457,0.080728,3.148405
JoJo McGlaston,Bradley,2018,0.000000,0.754240,2.262720,0.377120,7.165280
Javaris Jenkins,Savannah St.,2018,0.000000,1.366888,1.438830,0.575532,7.338032
Calvin Hermanson,Saint Mary's,2018,0.108393,1.517505,0.541966,0.216786,4.769302
Jairus Lyles,UMBC,2018,0.105593,4.276502,2.323038,1.003130,16.208469
David Onuorah,Connecticut,2018,0.000000,0.383894,0.383894,0.000000,1.535576
Matt Willms,UTEP,2018,0.346140,2.653740,1.153800,0.000000,7.615080
Frank Booker,South Carolina,2018,0.000000,0.796281,0.796281,0.265427,3.981407
Bobby Word,Cleveland St.,2018,0.062800,1.067608,0.502404,0.376803,4.270434
Amadi Udenyi,Pepperdine,2018,0.000000,1.336345,0.763626,0.095453,4.486300
Jordan Hill,Seattle,2018,0.054756,1.806959,1.861716,1.204640,10.951269
Keith Frazier,UTEP,2018,0.519211,1.557632,1.298027,2.206645,12.331252
Collin Hartman,Indiana,2018,0.000000,1.330655,0.332664,0.166332,3.825632
Chris Jenkins,NJIT,2018,0.000000,0.000000,0.000000,0.000000,0.000000
Jamall Robinson,LIU,2018,0.000000,0.279990,0.559981,0.093330,1.959932
Manu Lecomte,Baylor,2018,0.000000,1.504323,2.023056,0.829972,9.544673
Perrion Callandret,Idaho,2018,0.527356,1.757853,1.318390,1.054712,9.316623
Reggie Theus Jr.,Cal St. Northridge,2018,0.000000,0.815149,1.086865,0.090572,4.075744
Justin Cousin,Radford,2018,0.000000,0.384821,0.192410,0.000000,1.154463
Frank Bartley,Louisiana,2018,0.166643,1.721974,0.722118,0.333285,5.888041
Jacoby Armstrong,New Hampshire,2018,0.109763,1.756206,1.097629,0.109763,6.036957
Marcus Jackson,UC Santa Barbara,2018,0.128706,0.836590,0.965296,0.193059,4.182948
Dontel Highsmith,Cleveland St.,2018,0.000000,3.105085,0.597132,0.119426,7.762714
Anders Broman,Winthrop,2018,0.000000,0.803682,0.741861,0.185465,3.647481
Junior Etou,Tulsa,2018,0.187231,2.870875,1.123386,0.124821,8.362985
Nick Griffin,Saint Peter's,2018,0.000000,0.947805,1.895610,0.710854,7.819391
Martez Walker,Oakland,2018,0.057236,1.316426,0.286180,0.457887,4.578874
Ted Friedman,Northern Iowa,2018,0.000000,0.440472,0.000000,0.000000,0.880945
Emmanuel Toney,Texas A&M Corpus Chris,2018,0.000000,1.119770,1.119770,0.000000,4.479080
E.C. Matthews,Rhode Island,2018,0.143188,3.293325,1.718257,0.644346,11.956203
Joshua Phillips,Chattanooga,2018,0.000000,3.019620,1.207848,0.000000,8.454936
Jalen Hayes,Oakland,2018,0.053342,1.920303,1.546910,0.000000,6.934426
Joe Chealey,Charleston,2018,0.000000,2.323465,2.112241,1.161733,12.356610
Damarion Geter,Longwood,2018,0.306234,1.898651,1.041196,0.000000,5.879693
Terrance LeFlore,Alabama St.,2018,0.103028,2.575689,1.442386,0.721193,10.199730
Roddy Peters,Nicholls St.,2018,0.474087,7.111312,3.318612,0.135454,21.266211
Conner Frankamp,Wichita St.,2018,0.000000,1.231512,2.463023,1.308481,11.314514
Mark Alstork,Illinois,2018,0.162156,1.702633,0.405389,0.000000,4.216044
Treshawn Bolden,Jackson St.,2018,0.000000,3.417130,1.503537,0.136685,10.251390
Jalen James,San Jose St.,2018,0.000000,1.339025,0.557927,0.223171,4.463418
Brandon Mitchell,San Jose St.,2018,0.000000,2.286640,1.524427,0.762213,9.908773
Rich Williams,Manhattan,2018,0.065022,1.040347,1.820608,0.585195,7.477496
Craig Hinton,Appalachian St.,2018,0.191802,1.630313,0.095901,0.095901,3.740130
A.J. Davis,UCF,2018,0.238678,3.102817,0.596696,0.477356,8.831095
Greg Alexander,Mount St. Mary's,2018,0.071900,0.359500,0.503300,0.215700,2.372700
Nnamdi Enechionyia,Saint Peter's,2018,0.000000,0.508297,1.016593,0.000000,3.049780
Cameron Reynolds,Tulane,2018,0.051053,1.327371,1.327371,0.102105,5.615799
Parker Van Dyke,Utah,2018,0.000000,0.732710,0.183177,0.274766,2.656073
Jordan Capps,Southeastern Louisiana,2018,0.366366,2.747747,0.824324,0.000000,7.144141
Wes Clark,Buffalo,2018,0.000000,3.559829,2.512820,0.907407,14.867519
Joshua Filmore,Southeastern Louisiana,2018,0.000000,0.198469,0.529251,0.661564,3.440130
Yosef Yacob,Binghamton,2018,0.000000,0.000000,0.000000,0.000000,0.000000
James Daniel III,Tennessee,2018,0.000000,0.601375,0.429554,0.343643,3.092787
Jerron Martin,Illinois St.,2018,0.000000,1.826758,0.608919,0.000000,4.871355
Zach Nelson,Utah Valley,2018,0.000000,1.155364,0.577682,0.000000,3.466092
Denzel Keyes,North Carolina A&T,2018,0.530798,2.047364,0.834111,0.000000,5.762949
Josh Hearlihy,Seattle,2018,0.000000,1.689340,1.689340,0.270294,7.568242
Payton Henson,Vermont,2018,0.000000,2.293677,1.411494,0.058812,7.586778
Van Rolle,Towson,2018,0.000000,6.780450,0.000000,0.000000,13.560900
Bosko Kostur,Bryant,2018,0.000000,1.461588,0.461554,0.230777,4.538614
Stevie Repichowski,Nicholls St.,2018,0.000000,0.442142,0.000000,0.000000,0.884284
Malcolm Duvivier,Akron,2018,0.170745,2.333509,1.081382,1.479786,11.269143
David Jesperson,Green Bay,2018,0.000000,0.777450,0.636095,0.000000,2.827091
Brandon Goodwin,Florida Gulf Coast,2018,0.155255,5.071679,1.863066,0.621022,15.732557
Jordy Kuiper,UNC Greensboro,2018,0.000000,0.560832,1.191768,0.070104,3.715512
Joel Hernandez,LIU,2018,0.145380,3.537570,3.634490,0.678438,16.379436
Benas Griciunas,Eastern Washington,2018,0.000000,2.929140,1.255346,0.000000,8.368971
Jaron Hopkins,Fresno St.,2018,0.589680,4.043520,1.937520,0.000000,11.962080
Dustin Thomas,Arkansas,2018,0.000000,0.782901,1.006587,0.111843,3.914505
Mario Matasovic,Sacred Heart,2018,0.138266,3.456654,0.691331,0.000000,8.295969
Carlton Hurst,South Dakota,2018,0.128575,1.671475,0.128575,0.000000,3.600100
Zach Lofton,New Mexico St.,2018,0.058454,3.156525,1.519808,2.571983,17.068617
Bryson Scott,Purdue Fort Wayne,2018,0.000000,6.990232,2.073374,0.355436,19.193519
Brandon Allen,Florida St.,2018,0.000000,1.181848,0.000000,0.000000,2.363697
Blake Simmons,Evansville,2018,0.057857,1.272845,0.578566,0.231426,4.397102
Jahmel Taylor,Fresno St.,2018,0.000000,0.771743,0.420951,0.841901,4.911091
Tim Myles,Houston Christian,2018,0.263392,1.053568,0.526784,0.000000,3.160704
Cedric Hankerson,Boston University,2018,0.175109,3.939949,0.437772,0.612881,10.594084
Malik Harmon,Saint Francis,2018,0.000000,0.832701,0.520438,0.104088,3.018543
Wadly Mompremier,Little Rock,2018,0.391325,2.347951,0.195663,0.000000,5.087227
Alex Thompson,Samford,2018,0.079867,1.118139,0.559069,0.079867,3.594018
Kahlil Dukes,Niagara,2018,0.000000,1.669055,3.671921,2.336677,17.691981
Jake Flaggert,UTEP,2018,0.000000,0.000000,0.000000,0.164715,0.494144
Juwan Parker,Georgia,2018,0.000000,0.453341,2.795600,0.302227,7.404562
Nick King,Middle Tennessee,2018,0.055285,3.814646,3.261799,0.386993,15.313868
Mitch Hahn,Nebraska Omaha,2018,0.363187,1.452750,1.452750,0.968500,8.716498
Stephon Jelks,Mercer,2018,0.000000,2.155036,0.359173,0.000000,5.028418
Tyler Simmons,Central Arkansas,2018,0.000000,0.000000,0.000000,0.000000,0.000000
Keon Williams,St. Francis NY,2018,0.000000,0.488502,0.000000,0.000000,0.977005
Glenn Sanabria,St. Francis NY,2018,0.000000,1.836522,0.884251,1.428406,9.726765
Mark Donnal,Clemson,2018,0.000000,1.253139,0.000000,0.000000,2.506277
Jacquil Taylor,Purdue,2018,0.000000,0.000000,0.000000,0.000000,0.000000
Dakota Mathias,Purdue,2018,0.000000,0.454544,1.212117,0.656563,5.303010
P.J. Thompson,Purdue,2018,0.000000,0.284546,0.398364,0.284546,2.219456
C.J. Anderson,Massachusetts,2018,0.000000,1.378634,1.961902,0.424195,7.953656
Cole Welle,California,2018,0.000000,2.212867,0.000000,0.000000,4.425733
Abdul-Malik Abu,N.C. State,2018,0.550388,2.476746,0.687985,0.137597,6.742253
Nick Fuller,South Dakota,2018,0.109132,4.147012,1.200451,0.000000,10.694925
Cheddi Mosely,Boston University,2018,0.000000,1.862213,0.000000,3.724425,14.897700
Jalen Henry,SIU Edwardsville,2018,0.069388,1.595918,2.983673,0.138775,9.575509
Zjori Bosha,Lamar,2018,0.000000,1.886330,0.547644,0.304247,5.780688
Keita Bates-Diop,Ohio St.,2018,0.104513,2.403808,3.553455,0.418053,13.168685
Joshua Braun,Grand Canyon,2018,0.000000,0.992044,0.408489,0.350133,3.851467
Aaren Edmead,North Carolina A&T,2018,0.000000,2.392388,0.897145,0.747621,8.821931
Antonio Woods,Penn,2018,0.000000,1.311282,0.811746,0.062442,4.433380
Sam Jones,Penn,2018,0.000000,0.000000,0.000000,1.112746,3.338238
Trevor John,Cal Poly,2018,0.000000,0.000000,0.307563,0.307563,1.537816
Terrell Lewis,Eastern Illinois,2018,0.000000,0.463877,0.463877,1.623570,6.726220
Jiday Ugbaja,Sacramento St.,2018,0.000000,1.228230,2.456460,1.228230,11.054070
Nana Foulland,Bucknell,2018,0.657690,2.466338,2.466338,0.000000,9.865350
Tavrion Dawson,Cal St. Northridge,2018,0.064488,2.901970,3.482364,0.257953,13.542528
Zacarry Douglas,North Carolina Central,2018,0.151681,2.123534,0.455043,0.151681,5.612196
Jourdan Grant,UMBC,2018,0.000000,1.620287,0.848722,0.154313,5.400957
Justin Coleman,Samford,2018,0.000000,2.728304,1.932549,1.136793,12.732086
Sammy Mojica,Drexel,2018,0.000000,1.211604,0.706769,0.151450,4.291097
Jahad Thomas,UMass Lowell,2018,0.000000,3.909038,2.266109,0.056653,12.520253
Hassan Hussein,FIU,2018,0.000000,1.453106,2.347325,0.000000,7.600863
Josh Delaney,Sam Houston St.,2018,0.000000,0.794058,0.079406,1.032275,4.843752
Jamal Williams,Sam Houston St.,2018,0.071415,2.499525,0.714150,0.000000,6.427350
Logan Power,South Dakota,2018,0.000000,0.000000,0.000000,2.711756,8.135267
Albert Almanza,Sam Houston St.,2018,0.000000,0.383290,0.383290,0.000000,1.533161
Jevon Carter,West Virginia,2018,0.043022,2.323174,2.581304,1.204609,13.422781
Thatch Unruh,Central Arkansas,2018,0.000000,1.133842,1.133842,0.200090,5.135638
Connor Kern,Arkansas St.,2018,0.000000,0.461039,0.230519,0.345779,2.420454
C.J. Foster,Arkansas St.,2018,0.000000,1.019798,0.000000,0.000000,2.039596
Khalen Pinkett,Savannah St.,2018,0.000000,1.579838,0.000000,0.000000,3.159677
Justin Mitchell,Wright St.,2018,0.147833,2.956667,3.400167,0.000000,12.713667
Grant Benzinger,Wright St.,2018,0.000000,0.835809,1.130801,0.491653,5.408178
Aaron Young,Princeton,2018,0.000000,0.634221,0.380532,0.507376,3.551635
Cezanne Carson,Little Rock,2018,0.000000,1.760963,0.000000,0.000000,3.521927
JaQuel Richmond,UNC Wilmington,2018,0.000000,0.422975,2.537852,0.000000,5.921655
Thomas Wilder,Western Michigan,2018,0.287407,4.253617,2.471696,0.919701,16.209728
Bryan Alberts,Long Beach St.,2018,0.000000,0.085813,2.574390,0.772317,7.637358
Josh Perkins,Gonzaga,2018,0.046995,1.597837,1.221876,1.738823,10.855894
Zach McRoberts,Indiana,2018,0.000000,0.288355,0.576709,0.000000,1.730127
Deshaun Morman,Towson,2018,0.531798,1.994244,1.728345,0.132950,7.844027
Shakaris Laney,Central Connecticut,2018,0.000000,1.183990,0.338283,0.169141,3.551969
Mike Schroback,Fairleigh Dickinson,2018,0.000000,0.000000,0.000000,1.794651,5.383953
Jordan Strawberry,Mercer,2018,0.000000,2.126413,1.944149,0.668301,10.146029
Devonte Hall,Northwestern St.,2018,0.000000,0.948438,0.474219,0.000000,2.845315
Gabe Vincent,UC Santa Barbara,2018,0.000000,1.818568,2.403108,0.844335,10.976360
Isaac Neilson,Utah Valley,2018,0.124384,1.865758,0.373152,0.124384,4.850971
Alan Herndon,Wyoming,2018,0.257138,1.131409,0.514277,0.000000,3.291372
Matt Gregory,Notre Dame,2018,0.000000,0.000000,0.000000,0.000000,0.000000
Zoran Talley Jr.,Iowa St.,2018,0.093408,2.054967,1.774744,0.000000,7.659423
Roman Sorkin,Oregon,2018,0.000000,1.224389,0.816259,0.000000,4.081296
Shawn Roundtree,Central Michigan,2018,0.000000,3.772326,1.100262,0.733508,11.945700
Daniel Meyer,Nebraska Omaha,2018,0.000000,2.019450,0.605835,0.000000,5.250570
A.J. Astroth,Hampton,2018,0.000000,1.044980,0.000000,0.000000,2.089960
Nick Hamilton,California,2018,0.000000,0.401450,0.267633,0.000000,1.338167
Jake Toolson,Utah Valley,2018,0.000000,2.156230,1.347644,0.134764,7.412041
Charles Glover,Longwood,2018,0.000000,1.764277,1.122722,0.320778,6.736332
Peyton Aldridge,Davidson,2018,0.049349,1.381771,2.812891,0.296094,9.277605
Rusty Reigel,Davidson,2018,0.000000,0.391020,0.195510,0.097755,1.466324
Oskar Michelsen,Davidson,2018,0.000000,0.112026,0.112026,0.000000,0.448102
Brandan Stith,Old Dominion,2018,0.410381,2.530685,0.341984,0.000000,5.745340
Namon Wright,Colorado,2018,0.083393,3.419131,1.250902,0.416967,10.590968
Jakeenan Gant,Louisiana,2018,0.786327,2.787887,0.214453,0.428906,7.291396
Mitchell Solomon,Oklahoma St.,2018,0.065888,2.569622,0.922428,0.000000,6.984101
Joe Burton,Valparaiso,2018,0.228093,2.737120,0.456187,0.000000,6.386613
Tyree Griffin,Southern Miss,2018,0.000000,2.371667,2.426822,0.992791,12.575348
Tavarius Shine,Oklahoma St.,2018,0.141599,1.628389,0.566396,0.070800,4.601969
Japhet Kadji,North Carolina A&T,2018,0.148740,1.189920,1.041180,0.446220,5.800860
JoJo Cooper,Wagner,2018,0.000000,2.721867,1.864983,0.907289,11.895568
Romone Saunders,Wagner,2018,0.073186,2.781084,0.878237,0.658678,9.294676
Cameron Jackson,Wofford,2018,0.444163,5.241127,1.776653,0.000000,14.035561
Sir Washington,Eastern Washington,2018,0.157043,1.570434,1.020782,0.157043,5.653562
Bobby Perez,Wofford,2018,0.000000,3.559900,0.000000,0.000000,7.119800
Jordan Swopshire,Colgate,2018,0.065878,0.922292,0.988170,0.922292,6.587800
Dalan Ancrum,Western Illinois,2018,0.074643,1.642140,2.985709,0.970355,12.166765
Cameron Smith,Dartmouth,2018,0.000000,3.526580,1.763290,0.000000,10.579740
Mike Williams,Rutgers,2018,0.000000,2.262584,0.822758,0.205689,6.787752
Braxton Tucker,Portland St.,2018,0.000000,0.545345,1.636035,0.000000,4.362760
Stuckey Mosley,James Madison,2018,0.000000,2.806523,1.351289,1.247343,12.057654
Darius Austin,Jackson St.,2018,0.000000,1.371101,1.077293,0.195872,5.484402
Deshon Taylor,Fresno St.,2018,0.227849,3.018993,1.310129,1.367091,12.759519
Jason Massey,Brown,2018,0.000000,3.026244,0.336249,0.168125,7.229361
David Collette,Utah,2018,0.647251,4.611661,1.375408,0.000000,11.974137
Angel Rivera,Stetson,2018,0.000000,1.581189,0.395297,0.395297,5.138866
Parker Jackson-Cartwright,Arizona,2018,0.000000,1.096382,0.730921,0.522087,5.220867
Dusan Ristic,Arizona,2018,0.061666,1.911634,2.589955,0.000000,9.003178
Jack Hobbs,Hartford,2018,0.000000,0.601708,0.000000,0.100285,1.504270
Sandy Cohen III,Green Bay,2018,0.448842,2.618244,1.795367,0.748070,11.071433
Dmitri Thompson,Elon,2018,0.306511,1.348650,1.593859,0.551720,7.540177
Desonta Bradford,East Tennessee St.,2018,0.278117,3.615527,2.614304,0.834352,14.962718
Collin Luther,Elon,2018,0.000000,0.849475,0.000000,0.000000,1.698950
Marques Townes,Loyola Chicago,2018,0.000000,3.271267,1.109894,0.175246,9.288061
Garrett Collins,UNC Greensboro,2018,0.000000,1.180985,0.000000,0.295246,3.247708
Stephan Jiggetts,South Florida,2018,0.000000,1.460281,2.021927,1.235622,10.671282
Rauno Nurger,Wichita St.,2018,0.128976,1.418731,0.386927,0.000000,3.611316
Zach Brown,Wichita St.,2018,0.088010,0.528060,0.176020,0.176020,1.936220
Rashard Kelly,Wichita St.,2018,0.287284,1.939170,0.000000,0.000000,3.878340
Corey Henderson Jr.,Tulsa,2018,0.000000,0.739778,0.874283,1.210546,6.859760
Tyvoris Solomon,South Carolina St.,2018,0.000000,0.000000,0.387233,0.000000,0.774467
Schadrac Casimir,Iona,2018,0.000000,0.809231,0.871479,0.560237,5.042130
Nyaires Redding,Wyoming,2018,0.000000,1.115111,0.619506,0.000000,3.469234
Christen Cunningham,Samford,2018,0.000000,2.368410,1.291860,0.215310,7.966470
Tre' Ivory,Austin Peay,2018,0.000000,1.097321,0.754408,0.000000,3.703458
Connor McClenaghan,Marist,2018,0.000000,0.797612,1.395820,0.000000,4.386864
Javon Bess,Saint Louis,2018,0.052459,2.150809,1.416387,0.157376,7.606521
Kenny Goins,Michigan St.,2018,0.271797,0.815392,0.271797,0.000000,2.174379
Lourawls Nairn Jr.,Michigan St.,2018,0.099811,0.898301,0.199623,0.199623,2.794715
Trae Bell-Haynes,Vermont,2018,0.057174,5.831793,1.429361,0.571744,16.237542
Cam Ward,Vermont,2018,0.000000,1.185508,1.422609,0.829855,7.705800
Sviatoslav Mykhailiuk,Kansas,2018,0.295884,1.437150,0.845382,0.634037,6.467174
Devonte' Graham,Kansas,2018,0.038634,2.008985,1.274932,1.738544,11.783467
Chris Robinson,Sacred Heart,2018,0.000000,0.964225,0.000000,0.000000,1.928450
Logan McLane,Miami OH,2018,0.308588,2.468703,1.002910,0.077147,7.174667
Aaron Calixte,Maine,2018,0.000000,3.267372,2.069336,1.306949,14.594262
Garvey Melmed,Maine,2018,0.000000,0.000000,0.000000,0.000000,0.000000
Kerem Kanter,Xavier,2018,0.000000,4.631896,2.701940,0.096498,14.957166
Tyler Wideman,Butler,2018,0.580104,4.143600,0.497232,0.000000,9.281664
Kelan Martin,Butler,2018,0.231149,3.328552,2.496414,1.155747,15.117172
Cameron Neubauer,San Diego,2018,0.000000,0.877218,0.125317,0.187975,2.568996
Jamal Aytes,Southern Utah,2018,0.000000,3.584385,3.243015,0.085343,13.910827
Payton Banks,South Florida,2018,0.074330,1.040623,1.560935,0.594642,6.987041
Jordan Nobles,Eastern Michigan,2018,0.000000,0.335777,0.755498,0.167888,2.686215
Jeremy Jones,Gonzaga,2018,0.241223,2.412229,0.241223,0.241223,6.030571
Clayton Custer,Loyola Chicago,2018,0.000000,2.405744,2.004787,0.171839,9.336577
Isaiah Gurley,Texas St.,2018,0.000000,0.788762,0.525841,0.262921,3.417969
Rodney Bullock,Providence,2018,0.102091,1.378227,2.143909,0.000000,7.044274
Gabe DeVoe,Clemson,2018,0.000000,1.770868,1.131388,0.934625,8.608387
Donte Grantham,Clemson,2018,0.488468,3.223887,0.683855,0.195387,8.401645
Marvin Smith,UNC Greensboro,2018,0.068950,1.585839,0.827394,0.413697,6.067558
Victor Sanders,Idaho,2018,0.000000,2.681851,1.700686,1.439042,13.082200
Toby Hegner,Creighton,2018,0.000000,0.584602,0.584602,0.000000,2.338406
Greig Stire,Albany,2018,0.126413,3.033912,0.632065,0.000000,7.331954
Max Twyman,Hartford,2018,0.000000,0.000000,0.000000,0.000000,0.000000
Wesley Person,Troy,2018,0.000000,2.032732,1.176845,1.765267,11.714955
Oliver Tot,William & Mary,2018,0.000000,0.361025,0.361025,0.000000,1.444100
Griffin Kinney,Appalachian St.,2018,0.074375,3.123766,1.710634,0.074375,9.891925
Mack Mercer,Belmont,2018,0.000000,2.918141,1.015005,0.000000,7.866292
Amanze Egekeze,Belmont,2018,0.102912,1.492217,1.132027,0.000000,5.248487
Oliver Black,Little Rock,2018,0.000000,1.293768,0.934388,0.000000,4.456312
Alexander Aka Gorski,Wyoming,2018,0.000000,1.016468,0.312759,0.234570,3.362164
Gerald Smith,Samford,2018,0.000000,0.000000,0.000000,0.000000,0.000000
Kenrich Williams,TCU,2018,0.198725,2.036933,1.092989,0.248407,7.005064
Toby Van Ry,UTSA,2018,0.000000,1.363087,0.340772,0.340772,4.430034
Ed Jones,Alabama St.,2018,0.098754,1.678811,1.382550,0.000000,6.122723
Jaylen Adams,St. Bonaventure,2018,0.055718,2.618739,1.225793,1.950125,13.539437
Ryan Luther,Pittsburgh,2018,0.372926,2.983406,0.745852,0.559389,9.136682
Zach Coleman,LIU,2018,0.078137,1.172053,0.312547,0.156274,3.438022
Dom Uhl,Iowa,2018,0.766505,0.766505,0.766505,0.000000,3.066020
Donte Ingram,Loyola Chicago,2018,0.000000,1.442378,1.015007,0.480793,6.357146
Martinas Geben,Notre Dame,2018,0.624399,2.220085,1.387553,0.000000,7.215277
Aleksa Jugovic,Tennessee Tech,2018,0.086463,1.296938,0.691700,0.172925,4.496053
Brock Stull,Milwaukee,2018,0.000000,1.175627,1.567503,0.951698,8.341357
Cane Broome,Cincinnati,2018,0.259046,2.504111,1.467927,0.345395,8.980260
Brandone Francis,Texas Tech,2018,0.000000,1.242727,1.242727,0.517803,6.524316
Trey Touchet,UTEP,2018,0.000000,0.789543,0.789543,0.394772,4.342488
Omega Harris,UTEP,2018,0.057970,1.507222,1.913013,0.637671,8.753483
Terry Winn,UT Rio Grande Valley,2018,0.000000,2.044182,0.786224,0.000000,5.660813
Dillon Avare,Eastern Kentucky,2018,0.000000,0.000000,0.111939,0.223878,0.895512
Kassius Robertson,Missouri,2018,0.206545,1.497452,0.826181,1.239271,8.365078
J.C. Show,Binghamton,2018,0.000000,1.602338,1.910480,1.417453,11.277992
Travin Thibodeaux,New Orleans,2018,0.431331,1.725323,3.536912,0.172532,11.042068
Chris Thomas,Southern,2018,0.000000,1.347236,1.796314,0.269447,7.095441
Bonzie Colson,Notre Dame,2018,0.185914,2.230968,4.276023,0.092957,13.292854
Jalen Lindsey,Providence,2018,0.000000,0.370500,0.317572,0.211714,2.011287
Egor Koulechov,Florida,2018,0.000000,2.073566,1.120847,0.504381,7.901968
Bishop Mency,Rice,2018,0.125843,0.503373,0.062922,0.000000,1.132589
Jordan Reed,New Hampshire,2018,0.000000,0.766726,0.425959,0.596342,4.174394
Reginal Johnson,Alcorn St.,2018,0.000000,2.413330,2.758091,0.000000,10.342843
Stephen Ugochukwu,McNeese St.,2018,0.284472,3.792960,1.327536,0.000000,10.240992
Alex Allbery,Nebraska Omaha,2018,0.000000,1.582812,0.316562,0.316562,4.748435
Mitchell Wilbekin,Wake Forest,2018,0.000000,0.798050,0.638440,1.276880,6.703620
Ian Theisen,South Dakota St.,2018,0.250516,1.002066,0.375775,0.000000,2.755681
Mike Daum,South Dakota St.,2018,0.225019,3.094014,3.769072,0.506293,15.245053
Erik Nakken,Idaho St.,2018,0.000000,0.000000,0.000000,0.770546,2.311638
B.J. Gladden,Georgia Southern,2018,0.000000,3.480741,0.193375,0.000000,7.348231
Aaron Jackson,East Carolina,2018,0.000000,0.493446,0.164482,0.164482,1.809304
Stephen Brown,Bucknell,2018,0.103869,3.531554,2.129319,1.765777,16.619078
Tyler Clement,Creighton,2018,0.000000,0.352003,0.000000,0.000000,0.704006
Zach Thomas,Bucknell,2018,0.049285,3.154234,1.527832,0.394279,10.546971
