player_name,team,year,unassisted_dunks_100,unassisted_rim_makes_100,unassisted_mid_makes_100,unassisted_3pm_100,unassisted_points_100
Darius Leonard,Wake Forest,2015,0.103941,0.727589,0.415765,0.103941,2.598531
Jordan Sibert,Dayton,2015,0.203549,2.137268,0.966859,0.101775,6.513579
Maliik Love,Cal Poly,2015,0.000000,2.801301,1.050488,0.087541,7.966201
Matt Stainbrook,Xavier,2015,0.000000,3.247527,1.782956,0.063677,10.251997
"Juwan Howard, Jr.",Detroit Mercy,2015,0.000000,1.468707,3.701142,0.939973,13.159617
Denzel Brito,Loyola MD,2015,0.000000,1.569858,0.908865,0.330497,5.948937
Corey Hawkins,UC Davis,2015,0.000000,2.778626,3.820610,2.570229,20.909159
Dionte Ferguson,South Alabama,2015,0.129959,3.119006,1.429545,0.000000,9.097102
Amric Fields,TCU,2015,0.112501,1.912511,1.800010,0.337502,8.437548
Antoine Mason,Auburn,2015,0.000000,2.026152,1.945106,1.053599,11.103312
Aaron Bright,Saint Mary's,2015,0.000000,2.153934,1.459116,0.764299,9.518997
Matt Kamieniecki,Ball St.,2015,0.137586,2.889306,0.137586,0.000000,6.053784
Karam Mashour,Morehead St.,2015,0.165045,3.218372,0.907746,0.082522,8.499802
Emerson Murray,Seattle,2015,0.076225,0.609799,0.152450,0.000000,1.524496
J.T. Thomas,Little Rock,2015,0.000000,0.951347,1.347742,0.475674,6.025200
Abdul Ahmed,Cal St. Bakersfield,2015,0.000000,0.531070,0.531070,0.177023,2.655350
Jershon Cobb,Northwestern,2015,0.000000,0.141095,0.987666,0.000000,2.257522
T.J. McConnell,Arizona,2015,0.000000,2.471686,3.295582,0.205974,12.152457
Juwan Staten,West Virginia,2015,0.000000,2.692944,3.610993,0.428423,13.893144
Kevin Panzer,American,2015,0.000000,0.965370,0.689550,0.137910,3.723570
Nate Hicks,Florida Gulf Coast,2015,0.129693,1.296930,0.389079,0.000000,3.372018
Tim Douglas,Portland St.,2015,0.000000,1.490485,1.024708,0.186311,5.589318
Tommy Spagnolo,Appalachian St.,2015,0.077079,2.774859,1.387429,0.077079,8.555815
Jarvis Williams,Murray St.,2015,0.569421,2.448510,1.366610,0.000000,7.630241
Garrett Jackson,Saint Mary's,2015,0.287419,2.874193,0.766452,0.000000,7.281290
Reese Holliday,UMKC,2015,0.000000,1.924955,0.769982,0.230995,6.082856
Michael Messer,SIU Edwardsville,2015,0.000000,1.735156,1.952050,0.108447,7.699753
Eric Ferguson,Georgia Southern,2015,0.251360,3.770400,0.377040,0.628400,10.180080
Jesse Morgan,Temple,2015,0.000000,1.329559,0.782094,0.938512,7.038844
Stevie Taylor,Ohio,2015,0.000000,3.137616,0.549083,0.313762,8.314684
Clarke Rosenberg,Chicago St.,2015,0.000000,2.923805,2.607718,1.027283,14.144894
Austin Hamilton,Elon,2015,0.000000,1.927922,2.390624,0.616935,10.487897
Chauncey Orr,Bowling Green,2015,0.000000,2.215348,0.000000,0.000000,4.430696
Brandon Clark,Santa Clara,2015,0.000000,2.598000,3.530615,0.999231,15.254923
Denzel Johnson,Santa Clara,2015,0.000000,1.480086,2.018299,0.067277,7.198599
Malcolm Miller,Holy Cross,2015,0.547504,3.148146,1.026569,0.752818,10.607885
Chasson Randle,Stanford,2015,0.181215,2.537003,2.219878,1.857449,15.086108
Ronrico White,Chattanooga,2015,0.000000,1.551050,0.806546,0.434294,6.018075
Emmy Andujar,Manhattan,2015,0.114684,5.046080,1.318862,0.057342,12.901908
Kevin Kaspar,Western Kentucky,2015,0.000000,0.000000,0.000000,0.000000,0.000000
Justin Edwards,Kansas St.,2015,0.187123,1.964787,0.561368,0.280684,5.894360
Bernard Thompson,Florida Gulf Coast,2015,0.062291,1.494979,1.931015,0.436036,8.160096
Brett Comer,Florida Gulf Coast,2015,0.063067,4.666992,0.882944,0.441472,12.424289
Adrian Rodgers,Southern,2015,0.258692,1.422804,1.940187,1.422804,10.994394
C.J. Cooper,UTEP,2015,0.000000,0.296500,0.889501,0.474401,3.795205
Marvin Singleton,Northern Iowa,2015,0.000000,0.954497,0.954497,0.000000,3.817989
Deon Mitchell,Northern Iowa,2015,0.000000,4.228660,1.057165,1.441589,14.896416
Seth Tuttle,Northern Iowa,2015,0.195933,4.963629,1.502151,0.065311,13.127493
Adam Thoseby,South Dakota,2015,0.000000,1.018418,2.036836,0.509209,7.638136
Cannen Cunningham,SMU,2015,0.117346,1.642850,1.642850,0.000000,6.571400
Chavaughn Lewis,Marist,2015,0.289192,5.089784,1.503800,0.404869,14.401774
Carter Sanderson,Syracuse,2015,0.000000,0.000000,0.000000,0.000000,0.000000
Blake Bozeman,Morgan St.,2015,0.000000,1.251645,1.593003,1.365431,9.785589
Lowell Ulmer,St. Francis NY,2015,0.111715,1.675722,0.111715,0.111715,3.910017
Ishaq Pitt,Maryland Eastern Shore,2015,0.000000,2.917008,0.729252,0.072925,7.511296
Jabrille Williams,Binghamton,2015,0.000000,1.858700,0.000000,0.000000,3.717400
Obi Emegano,Oral Roberts,2015,0.108255,1.244929,4.059551,0.487146,12.070400
Pat Branin,Charleston,2015,0.000000,0.628630,0.000000,0.000000,1.257260
Matt Glover,San Francisco,2015,0.219672,1.537703,0.659016,0.146448,4.832782
D'Angelo Harrison,St. John's,2015,0.053226,1.596791,2.874224,0.745169,11.177539
Anthony Gill,Virginia,2015,0.553790,4.272097,2.215161,0.000000,12.974516
Ty Greene,USC Upstate,2015,0.000000,2.027462,2.575424,1.150722,12.657937
Zarko Valjarevic,Maine,2015,0.000000,0.274342,1.097369,0.411513,3.977963
Jehvon Clarke,Bowling Green,2015,0.000000,2.613955,2.360992,0.843211,12.479529
Patrick Heckmann,Boston College,2015,0.000000,2.401320,0.266813,0.000000,5.336267
James Fraschilla,Oklahoma,2015,0.000000,0.000000,0.000000,0.000000,0.000000
Rashawn Rembert,East Tennessee St.,2015,0.000000,0.886072,0.696200,0.379745,4.303779
Toddrick Gotcher,Texas Tech,2015,0.000000,0.568304,0.568304,0.487118,3.734572
Jarvis Summers,Mississippi,2015,0.000000,1.733430,3.714493,0.619082,12.753093
Steve Glowiak,Sacred Heart,2015,0.000000,0.367833,0.147133,0.956367,3.899033
Kendall Griffin,Wright St.,2015,0.000000,0.366117,0.366117,0.000000,1.464470
Marcus Thornton,William & Mary,2015,0.053273,2.770203,2.290745,1.758014,15.395938
Wesley Davis,Texas St.,2015,0.166121,1.993457,1.578153,0.083061,7.392403
Darion Atkins,Virginia,2015,0.258353,2.755766,1.808472,0.000000,9.128476
Pat Connaughton,Notre Dame,2015,0.138683,1.340604,0.508505,0.184911,4.252951
Tourron Whitfield,Marist,2015,0.000000,0.000000,0.000000,0.000000,0.000000
Paul Gombwer,Charleston Southern,2015,0.000000,0.921590,0.409596,0.000000,2.662371
Kevin Blake,Elon,2015,0.388164,2.096084,0.853960,0.155266,6.365886
Marshall Harris III,The Citadel,2015,0.000000,1.300500,0.289000,0.433500,4.479500
T.J. Buchanan,Rhode Island,2015,0.163200,1.632000,0.816000,0.000000,4.896000
Nate Sikma,Hartford,2015,0.000000,0.586714,0.234686,0.000000,1.642799
Hooper Vint,UTEP,2015,0.165609,1.324872,1.159263,0.331218,5.961926
Chris Adams,San Francisco,2015,0.000000,0.212606,0.318908,0.212606,1.700844
Wayne Blackshear,Louisville,2015,0.481787,1.391829,0.963574,0.053532,4.871401
Sam Rowley,Albany,2015,0.000000,4.892612,1.312652,0.000000,12.410528
Tyrell Corbin,Cal St. Bakersfield,2015,0.000000,1.503871,0.701807,0.401032,5.614453
Nick Kerr,San Diego,2015,0.000000,0.000000,0.000000,2.884200,8.652600
Jonathan Holmes,Texas,2015,0.151918,1.443217,0.835546,0.683629,6.608413
Sam McBeath,Nicholls St.,2015,0.087989,1.143862,0.351957,0.087989,3.255606
Pierria Henry,Charlotte,2015,0.233427,2.917842,1.692348,0.350141,10.270804
Michael Dison,Montana St.,2015,0.000000,1.361934,3.584036,0.573446,11.612276
Warren Gillis,Coastal Carolina,2015,0.063382,1.584551,4.563506,0.063382,12.486259
Ryan Manuel,SMU,2015,0.458233,1.571086,0.130924,0.000000,3.404019
Dave Sobolewski,Northwestern,2015,0.000000,0.392660,0.000000,0.000000,0.785320
Yolonzo Moore II,Hartford,2015,0.000000,1.642085,0.591151,0.525467,6.042872
Larry Nance Jr.,Wyoming,2015,0.910758,2.407003,1.626354,0.065054,8.261877
Nic Moore,SMU,2015,0.000000,0.492207,2.515725,1.257862,9.789450
Kievyn Lila-St. Rose,Norfolk St.,2015,0.000000,0.000000,0.000000,0.000000,0.000000
Josh Richardson,Tennessee,2015,0.281296,2.250366,3.825622,0.337555,13.164639
Ahman Fells,Illinois Chicago,2015,0.000000,1.380647,0.604033,0.086290,4.228231
Corey Petros,Oakland,2015,0.000000,1.451596,1.866337,0.000000,6.635866
Malick Kone,Rutgers,2015,0.000000,0.661097,0.440731,0.000000,2.203657
Chase Fischer,BYU,2015,0.000000,0.977338,0.390935,1.303117,6.645896
Marcellus Barksdale,IU Indy,2015,0.000000,1.760635,2.452313,0.000000,8.425894
Anson Winder,BYU,2015,0.000000,2.771243,0.407536,0.244521,7.091121
Marcel Smith,Houston Christian,2015,0.000000,1.132738,1.359285,0.679643,7.022974
Tyler Kalinoski,Davidson,2015,0.000000,1.807954,0.931370,0.493078,6.957882
Jordan Williams,North Texas,2015,0.299326,1.975554,1.915689,0.538788,9.398849
Daniel Mullings,New Mexico St.,2015,0.296798,2.967975,1.187190,0.000000,8.310330
T.J. Hallice,Mercer,2015,0.058977,2.064202,0.353863,0.000000,4.836130
Saah Nimley,Charleston Southern,2015,0.000000,1.835414,1.778058,2.695765,15.314239
Karamo Jawara,North Carolina Central,2015,0.128660,1.479586,0.771958,0.128660,4.889067
Kevin Hardy,McNeese St.,2015,1.262079,4.807920,1.382277,0.120198,12.740988
Staats Battle,N.C. State,2015,0.000000,5.313357,0.000000,0.000000,10.626714
Mike Shaw,Bradley,2015,0.000000,0.770091,0.770091,0.000000,3.080364
Peter Hooley,Albany,2015,0.000000,3.263295,0.753068,0.753068,10.291932
Tyler Russell,Houston Christian,2015,0.000000,1.961292,1.716130,0.367742,8.458070
Dante Holmes,North Carolina Central,2015,0.000000,2.964381,0.760098,0.532068,9.045161
Ross Travis,Penn St.,2015,0.215679,1.725429,1.437857,0.000000,6.326571
Gary Browne,West Virginia,2015,0.000000,1.335892,0.979654,0.534357,6.234164
Brian Long,Kentucky,2015,0.000000,0.000000,0.000000,0.000000,0.000000
Madarious Gibbs,Texas Southern,2015,0.000000,2.979475,2.880159,0.248290,12.464136
Mark Nwakamma,Hartford,2015,0.000000,4.962013,2.706553,0.090218,15.607787
Nnanna Egwu,Illinois,2015,0.251902,0.944632,1.511411,0.000000,4.912085
Corban Wroe,Hartford,2015,0.000000,1.553067,0.372736,0.372736,4.969813
Ge'Lawn Guyn,Cincinnati,2015,0.000000,1.564898,0.000000,0.000000,3.129797
Christopher Anderson,San Diego,2015,0.000000,2.124427,0.597495,0.663884,7.435495
David Kravish,California,2015,0.061773,1.111918,2.656248,0.000000,7.536332
Jordan Weethee,VMI,2015,0.000000,1.504953,0.100330,0.100330,3.511558
Brandon Stewart,Bethune Cookman,2015,0.000000,3.419908,0.977117,0.732837,10.992562
Jaylon Floyd,Arkansas Pine Bluff,2015,0.000000,1.553436,0.194180,0.000000,3.495231
Gary Winston,Portland St.,2015,0.071358,1.213088,2.711608,1.427162,12.130878
Kedren Johnson,Memphis,2015,0.000000,1.055279,1.534951,0.575606,6.907278
Eric Stutz,Eastern Kentucky,2015,0.188484,1.822013,1.256561,0.062828,6.345632
Cam Griffin,Denver,2015,0.296582,3.114109,0.444873,0.000000,7.117964
Cameron Monroe,Southern,2015,0.000000,2.930502,0.390734,0.195367,7.228572
Joe Hanstad,Boise St.,2015,0.000000,1.076619,0.717746,0.000000,3.588729
Derrick Marks,Boise St.,2015,0.204365,3.542324,5.517851,2.316135,25.068757
Sam Thompson,Ohio St.,2015,0.263299,1.369157,0.789898,0.000000,4.318110
Zach Horstman,South Dakota St.,2015,0.000000,1.745987,0.748280,0.000000,4.988533
Jamee Crockett,DePaul,2015,0.355966,1.779832,1.127227,0.237311,6.526050
Joseph Young,Oregon,2015,0.504464,2.247160,3.256088,1.284091,14.858770
Briante Weber,VCU,2015,0.112384,2.360067,2.135299,0.337152,10.002188
T.J. Curry,Marist,2015,0.000000,1.077038,0.478684,0.837697,5.624534
Tre Drye,Tulane,2015,0.085897,1.632050,0.257692,0.000000,3.779484
Brent Arrington,Morehead St.,2015,0.263607,2.438360,1.120328,0.197705,7.710491
Will Sullivan,Miami OH,2015,0.000000,1.329112,0.241657,0.120828,3.504023
Gabas Maldunas,Dartmouth,2015,0.231958,4.175248,1.159791,0.000000,10.670077
Anthony Stitt,Charleston,2015,0.000000,1.795650,0.858789,0.780717,7.651029
Jay Harris,Tennessee St.,2015,0.000000,1.735358,1.886259,1.282656,11.091204
Travis Trice,Michigan St.,2015,0.048166,1.589464,2.311948,1.155974,11.270744
Greg Kelley,Yale,2015,0.000000,0.334806,0.334806,0.000000,1.339223
Ollie Jackson,Saint Francis,2015,0.000000,1.001623,0.417343,0.500811,4.340365
Charles Oliver,Robert Morris,2015,0.000000,0.000000,0.000000,0.000000,0.000000
John Manning,Saint Louis,2015,0.000000,0.158428,0.158428,0.000000,0.633712
Shaquille Boga,UT Rio Grande Valley,2015,0.000000,2.310089,2.117582,0.385015,10.010386
Lawrence Alexander,North Dakota St.,2015,0.000000,2.547814,2.168352,1.626264,14.311126
Cady Lalanne,Massachusetts,2015,0.249453,3.367620,0.187090,0.000000,7.109420
Craig Ponder,UNC Wilmington,2015,0.116465,2.969851,1.222880,0.640556,10.307130
Cedrick Williams,UNC Wilmington,2015,0.421792,1.335675,1.687168,0.070299,6.256581
Freddie Jackson,UNC Wilmington,2015,0.103581,3.107439,1.294766,0.207163,9.425899
Justin Martin,SMU,2015,0.000000,2.160243,1.080122,0.000000,6.480729
Stilman White,North Carolina,2015,0.000000,0.000000,0.000000,0.000000,0.000000
Brian Sullivan,Davidson,2015,0.000000,0.969112,1.368158,0.855099,7.239836
Dominique Dunning,UC Irvine,2015,0.000000,2.539880,1.428683,0.000000,7.937125
Jamel Fuentes,Norfolk St.,2015,0.000000,1.372232,1.067292,0.000000,4.879048
Taylor Abt,Holy Cross,2015,0.000000,2.151690,0.286892,0.000000,4.877164
Aaron Brown,Saint Joseph's,2015,0.163307,2.857875,0.979843,0.081654,7.920396
Martin Smith,Lipscomb,2015,0.000000,2.013295,0.805318,0.201329,6.241214
Austin Chatman,Creighton,2015,0.000000,1.520355,2.280532,0.526277,9.180603
Chad Johnson,Lipscomb,2015,0.000000,0.255961,0.255961,0.255961,1.791730
Hugh Greenwood,New Mexico,2015,0.000000,0.588834,1.059901,0.235534,4.004072
Raheem Appleby,Louisiana Tech,2015,0.355164,1.775821,2.841313,0.355164,10.299760
Kevin Douglas,St. Francis NY,2015,0.163821,2.621132,0.982925,0.000000,7.208114
Kenneth Smith,Louisiana Tech,2015,0.000000,0.959332,0.858350,0.908841,6.361886
Tre Demps,Northwestern,2015,0.063396,2.409037,1.584893,1.077727,11.221041
Andrew Smith,Liberty,2015,0.382442,2.830068,0.688395,0.000000,7.036927
Shelby Moats,Vanderbilt,2015,0.000000,0.000000,0.000000,0.000000,0.000000
Quinn Cook,Duke,2015,0.000000,1.552298,1.293581,0.344955,6.726623
Andrew Nicholas,Monmouth,2015,0.000000,1.160182,0.580091,0.165740,3.977768
Jordan Gregory,Montana,2015,0.000000,2.287593,1.339079,1.339079,11.270581
Tomasz Gielo,Liberty,2015,0.307732,0.923196,1.538660,0.615464,6.770104
Igor Hadziomerovic,Boise St.,2015,0.000000,1.659552,0.960793,0.174690,5.764760
Anthony Drmic,Boise St.,2015,0.000000,1.824591,0.781967,0.260656,5.995084
Ricky Tarrant,Alabama,2015,0.000000,3.086054,1.800198,1.028685,12.858557
Mario Blessing,USC Upstate,2015,0.000000,0.555310,0.069414,0.000000,1.249448
Fred Miller,USC Upstate,2015,0.119262,3.100822,1.729305,0.596312,11.449189
Karl Madison,Drake,2015,0.000000,0.823550,0.235300,0.117650,2.470650
Robert Brown,UAB,2015,0.214215,2.142146,2.088592,0.428429,9.746763
Dexter Kernich-Drew,Washington St.,2015,0.100423,1.104651,0.602537,0.200846,4.016911
Jaleel Williams,San Jose St.,2015,0.075754,1.439330,1.363576,0.454525,6.969389
Josiah Heath,Canisius,2015,0.146093,1.899206,0.438278,0.000000,4.674970
Manny Thomas,Marist,2015,0.070363,0.351814,0.211088,0.140726,1.547982
Aaron O'Neill,Furman,2015,0.000000,1.051148,1.051148,0.000000,4.204592
Austin Richie,Western Michigan,2015,0.000000,0.713199,0.570559,1.355078,6.632752
Dominque Major,Saint Francis,2015,0.000000,0.116701,0.000000,0.116701,0.583504
Dan Peera,Rice,2015,0.000000,1.111327,0.277832,0.000000,2.778316
Dylan Sherwood,UNC Wilmington,2015,0.000000,0.644885,1.289771,0.128977,4.256244
Mike Caffey,Long Beach St.,2015,0.000000,2.927461,3.220207,1.990674,18.267357
Javon McKay,Tennessee Tech,2015,0.215108,1.720863,0.645324,0.107554,5.055035
Clay Wilson,Princeton,2015,0.000000,0.317691,0.317691,0.635382,3.176909
Gavin Hoffmann,San Francisco,2015,0.000000,0.000000,0.000000,0.000000,0.000000
Justin Burrell,Holy Cross,2015,0.000000,2.957373,1.278864,0.559503,10.150982
Lucky Jones,Robert Morris,2015,0.000000,1.163436,2.197602,0.387812,7.885514
Kevin Pangos,Gonzaga,2015,0.000000,0.826405,1.361137,0.437508,5.687608
Jacob Parker,Stephen F. Austin,2015,0.208320,2.083195,1.111037,0.277759,7.221743
Marc Brown,Illinois Chicago,2015,0.000000,0.670658,1.192280,0.000000,3.725877
Corey Schaefer,Lehigh,2015,0.000000,0.506799,0.760199,0.000000,2.533996
Stefan Cvrkalj,Lehigh,2015,0.000000,0.000000,0.295633,0.000000,0.591267
Evan Hymes,Siena,2015,0.000000,3.415785,1.171126,0.292782,10.052166
Chandler Thomas,Ohio,2015,0.000000,0.000000,0.000000,0.000000,0.000000
Cedrick Lang,UTEP,2015,0.068382,2.598520,0.683821,0.000000,6.564682
Deville Smith,Tennessee Martin,2015,0.379524,3.253065,1.463879,1.138573,12.849605
Juan Anderson,Marquette,2015,0.069858,2.305323,0.069858,0.069858,4.959937
Chad Holley,UMass Lowell,2015,0.000000,1.190389,0.727460,0.661327,5.819680
Alexander Barlow,Butler,2015,0.000000,1.402268,0.809001,0.161800,4.907939
Myles Mack,Rutgers,2015,0.000000,1.891160,1.188729,1.080663,9.401766
John Cain Carney,Boston College,2015,0.000000,0.920250,0.000000,0.000000,1.840500
Jack Bentz,Wyoming,2015,0.000000,0.000000,0.412187,0.000000,0.824373
Youssou Ndoye,St. Bonaventure,2015,0.574060,1.913535,0.765414,0.000000,5.357898
Will Johnston,Virginia Tech,2015,0.000000,0.224811,0.000000,0.000000,0.449622
David Appolon,Robert Morris,2015,0.000000,1.688245,1.038920,0.129865,5.843925
Jacquez Rozier,Middle Tennessee,2015,0.073580,2.869607,0.735797,0.000000,7.210807
Joseph Edwards,Purdue Fort Wayne,2015,0.198860,2.121172,1.392019,0.066287,7.225243
Montrael Scott,Prairie View A&M,2015,0.000000,1.927000,2.335758,0.583939,10.277333
Darrun Hilliard,Villanova,2015,0.427323,1.648244,1.220922,1.220922,9.401096
Traevon Jackson,Wisconsin,2015,0.000000,3.057302,1.993892,0.797557,12.495058
Frank Kaminsky,Wisconsin,2015,0.615315,3.538060,3.640613,0.102552,14.665004
Evan Wessel,Wichita St.,2015,0.000000,0.437899,0.000000,0.000000,0.875798
R.J. Price,Radford,2015,0.000000,1.250226,1.908239,0.921219,9.080586
Daquan Holiday,NJIT,2015,0.111113,2.888938,0.555565,0.000000,6.889006
Anthony Hickey,Oklahoma St.,2015,0.000000,1.731963,1.465507,1.532121,10.991301
Devareaux Manley,Kent St.,2015,0.000000,0.867305,0.578204,1.214228,6.533700
Anthony Odunsi,Houston Christian,2015,0.000000,4.190802,1.337490,0.000000,11.056584
Carlton Brundidge,Detroit Mercy,2015,0.000000,2.128288,0.773923,0.000000,5.804421
Ravon Harris,Niagara,2015,0.000000,3.125424,0.284129,0.284129,7.671494
Evan Maschmeyer,Saint Joseph's,2015,0.000000,0.512035,1.024071,0.000000,3.072213
Phil Gaetano,Sacred Heart,2015,0.000000,0.416456,0.178481,0.773419,3.510132
John Jordan,Texas A&M Corpus Chris,2015,0.643346,2.841446,4.342588,0.482510,15.815598
Jeremy Bogus,Jacksonville,2015,0.000000,0.000000,0.000000,0.000000,0.000000
Andre Hollins,Minnesota,2015,0.059289,0.711471,1.837966,0.592892,6.877551
Johnny Dee,San Diego,2015,0.000000,1.271128,2.073945,0.669014,8.697188
Seth Gearhart,Rice,2015,0.000000,1.480541,0.901199,0.257485,5.535935
Royce O'Neale,Baylor,2015,0.000000,1.316474,0.359038,0.000000,3.351025
Brett Olson,Denver,2015,0.000000,2.079120,0.909615,0.324862,6.952057
Keenan Wetzel,Michigan St.,2015,0.000000,0.000000,0.000000,0.000000,0.000000
Stephon Whyatt,Saint Francis,2015,0.000000,2.520743,0.756223,0.252074,7.310154
Kyle Anderson,Delaware,2015,0.076611,1.149159,0.766106,0.306442,4.749856
Austin Tillotson,Colgate,2015,0.000000,2.402915,1.293877,0.985811,10.351018
Tyler Hood,Samford,2015,0.000000,1.178456,0.415926,0.346605,4.228578
Marek Soucek,Oklahoma St.,2015,0.000000,0.000000,0.000000,0.000000,0.000000
Joey Ptasinski,Lafayette,2015,0.000000,0.328423,0.591162,0.985269,4.794977
John Walton III,Troy,2015,0.472760,3.545698,0.551553,0.000000,8.194503
Anthony Henderson,Bowling Green,2015,0.372612,1.490447,1.490447,0.149045,6.408923
John Golden,Dartmouth,2015,0.115730,1.157297,0.694378,0.000000,3.703350
Trey Norris,South Dakota,2015,0.000000,1.948921,1.091396,0.311827,7.016117
Anthony Collins,South Florida,2015,0.000000,1.178710,3.359324,0.294678,9.960102
Kristijan Krajina,Mount St. Mary's,2015,0.195426,2.638256,0.977132,0.000000,7.230777
Zavion Williams,Austin Peay,2015,0.000000,2.163778,0.832222,0.332889,6.990669
Karl Cochran,Wofford,2015,0.248144,2.047186,1.550898,0.620359,9.057247
John Swinton,Wofford,2015,0.000000,0.968696,1.162436,0.000000,4.262264
Lee Skinner,Wofford,2015,0.000000,1.694767,2.281417,0.065183,8.147917
Myke Henry,DePaul,2015,0.328042,3.477247,1.705819,0.131217,10.759783
Deji Ibitayo,Akron,2015,0.573293,4.968542,0.191098,0.477744,11.752513
Jordan Green,Texas A&M,2015,0.153807,1.230457,1.153554,0.153807,5.229443
Askia Booker,Colorado,2015,0.000000,2.835154,3.350637,1.417577,16.624315
Milton Washington,Army,2015,0.000000,4.682250,0.312150,0.000000,9.988800
