player_name,team,year,unassisted_dunks_100,unassisted_rim_makes_100,unassisted_mid_makes_100,unassisted_3pm_100,unassisted_points_100
Daniel Dingle,Temple,2017,0.051767,1.708316,1.242412,0.776507,8.230979
Malcolm Bernard,Xavier,2017,0.219251,1.096256,0.328877,0.274064,3.672459
John Moran,Drexel,2017,0.000000,0.000000,0.000000,1.099803,3.299408
Kendrick Ray,Kennesaw St.,2017,0.343878,3.438779,2.751023,1.432825,16.678077
Evans Ganapamo,Prairie View A&M,2017,0.000000,0.000000,0.000000,0.000000,0.000000
Katin Reinhardt,Marquette,2017,0.075171,0.676539,1.277908,0.977224,6.840566
Jon McKeeman,Purdue,2017,0.000000,0.000000,0.000000,0.000000,0.000000
Stetson Billings,Little Rock,2017,0.169914,0.509743,1.359314,0.169914,4.247855
Terry Henderson,N.C. State,2017,0.168047,1.344378,0.952268,1.008284,7.618144
Spike Albrecht,Purdue,2017,0.000000,0.000000,0.327769,0.163885,1.147192
Justin Tuoyo,Chattanooga,2017,0.540991,3.922186,0.676239,0.067624,9.399721
Zach LeDay,Virginia Tech,2017,0.588540,4.178634,1.235934,0.058854,11.005698
"Phil Forte, III",Oklahoma St.,2017,0.000000,1.102731,0.882185,1.047594,7.112615
Devon Carter,Lehigh,2017,0.000000,1.356475,0.678238,0.000000,4.069425
Justin Alston,Boston University,2017,0.453127,3.625013,1.585943,0.000000,10.421912
Tahjere McCall,Tennessee St.,2017,0.353058,5.013428,1.694680,0.211835,14.051722
T.J. Cline,Richmond,2017,0.000000,2.765910,2.011571,0.301736,10.460169
Greg Tucker,Jacksonville St.,2017,0.000000,1.089175,1.089175,0.907646,7.079638
Marshall Wood,Richmond,2017,0.000000,1.099573,0.000000,0.687233,4.260844
Przemek Karnowski,Gonzaga,2017,0.000000,2.730068,2.543927,0.000000,10.547990
Rem Bakamus,Gonzaga,2017,0.000000,0.000000,0.000000,0.000000,0.000000
Shaquille Cleare,Texas,2017,0.000000,1.877442,2.612093,0.000000,8.979069
Seth Allen,Virginia Tech,2017,0.000000,4.136126,1.172931,0.925998,13.396109
DaJuan Coleman,Syracuse,2017,0.000000,1.108980,1.552572,0.000000,5.323104
Tyrone O'Garro,Fairleigh Dickinson,2017,0.796848,1.593696,0.398424,0.000000,3.984240
Zach Gordon,Cal Poly,2017,0.248876,1.368818,0.622190,0.000000,3.982016
Brett Bisping,Siena,2017,0.050712,1.927037,0.811384,0.000000,5.476843
Marcus Tyus,Nebraska Omaha,2017,0.000000,3.409515,1.339452,0.852379,12.055072
Derrico Peck,Maryland Eastern Shore,2017,0.899931,2.781605,0.245436,0.000000,6.054081
Josh Warren,Cornell,2017,0.000000,1.793024,0.784448,0.000000,5.154944
Dajuan Graf,North Carolina Central,2017,0.000000,2.641141,2.744715,0.621445,12.636048
Junior Lomomba,Western Kentucky,2017,0.000000,1.211813,1.211813,0.382678,5.995285
JC Hampton,Texas A&M,2017,0.000000,0.611415,0.458561,0.382134,3.286354
Stephen Domingo,California,2017,0.143530,0.430589,0.287059,0.430589,2.727062
Chris Washburn,TCU,2017,0.753978,2.764586,1.005304,0.000000,7.539780
Jarred Jones,Loyola MD,2017,0.059469,4.281768,2.200353,0.000000,12.964242
Jalen Ross,Hartford,2017,0.000000,1.535438,3.867028,1.819778,16.264266
A.J. Hess,South Dakota St.,2017,0.000000,0.489164,0.163055,0.652219,3.261093
Grant Verhoeven,Stanford,2017,0.000000,1.111993,0.158856,0.000000,2.541698
Kemy Osse,Little Rock,2017,0.000000,0.868511,1.658067,1.105378,8.369289
Braxton Ogbueze,Charlotte,2017,0.000000,0.365600,1.157733,1.157733,6.519867
Tre' Coggins,Cal St. Fullerton,2017,0.000000,1.191300,2.680425,1.310430,11.674740
Austin Arians,Wake Forest,2017,0.000000,0.881958,0.734965,0.146993,3.674825
Khalen Cumberlander,Central Connecticut,2017,0.305053,4.087715,0.549096,0.610107,11.103942
Ray Lee,Eastern Michigan,2017,0.166868,2.669882,2.169279,1.668676,14.684353
Raemond Robinson,Charleston Southern,2017,0.000000,0.108338,0.000000,0.325015,1.191723
Cole Martinez,Texas A&M Corpus Chris,2017,0.000000,0.918359,0.459180,0.114795,3.099463
Alex Austin,Illinois,2017,0.000000,4.761220,0.000000,0.000000,9.522440
Kale Abrahamson,Duquesne,2017,0.000000,1.077591,0.431036,0.000000,3.017255
Deon Edwin,Kent St.,2017,0.336917,3.649934,1.235362,0.168458,10.275968
Sanjay Lumpkin,Northwestern,2017,0.120231,1.021962,0.180346,0.060115,2.584962
Matt Williams,UCF,2017,0.000000,0.456284,1.368851,1.733877,8.851901
Manroop Clair,Seattle,2017,0.000000,0.000000,0.000000,0.000000,0.000000
Akeem Springs,Minnesota,2017,0.000000,0.669734,0.372074,0.967393,4.985795
Sheldon Jeter,Pittsburgh,2017,0.310892,1.181388,0.746140,0.310892,4.787730
Deron Powers,Hofstra,2017,0.000000,2.175056,1.951974,1.171184,11.767612
Shivaughn Wiggins,Coastal Carolina,2017,0.105225,2.735863,1.473157,0.210451,9.049393
Ryan Weber,Ball St.,2017,0.191655,0.702737,0.000000,0.127770,1.788784
Gee McGhee,Murray St.,2017,0.000000,1.123487,1.037065,0.086422,4.580372
Maurice Watson Jr.,Creighton,2017,0.000000,4.887940,2.793108,0.897785,18.055451
Javontae Hawkins,Fordham,2017,0.382723,2.615272,1.275743,0.893020,10.461089
Taylor Barnette,Belmont,2017,0.000000,1.256451,0.119662,0.837634,5.265130
Kelvin Amayo,Loyola Marymount,2017,0.117177,2.226357,0.117177,0.117177,5.038597
Jordan Lauf,Toledo,2017,0.051363,1.078615,0.051363,0.154088,2.722219
Luke Kornet,Vanderbilt,2017,0.596390,1.030128,1.355432,0.108435,5.096425
Darcy Malone,Cal St. Fullerton,2017,0.432925,1.154468,0.144308,0.000000,2.597552
Stefan Jovanovic,Loyola Marymount,2017,0.099401,2.882640,1.590422,0.000000,8.946124
Darin Johnson,Cal St. Northridge,2017,0.062782,1.695107,1.255635,0.125563,6.278173
Austin Loop,Marshall,2017,0.000000,0.000000,0.048163,1.444899,4.431024
Tyler Madison,UAB,2017,0.710420,4.972940,0.177605,0.177605,10.833905
Semi Ojeleye,SMU,2017,0.418796,1.936933,1.465787,0.837593,9.318217
Jaaron Simmons,Ohio,2017,0.000000,4.112725,2.640268,1.218585,17.161741
Derrick Walton Jr.,Michigan,2017,0.000000,1.475907,1.618737,1.904397,11.902478
Ioannis Dimakopoulos,UC Irvine,2017,0.000000,3.106462,2.602711,0.000000,11.418345
Sean Lonergan,Michigan,2017,0.000000,3.568690,0.000000,0.000000,7.137380
Zak Irvin,Michigan,2017,0.093698,2.201914,3.138899,0.796437,13.070937
Brian White,The Citadel,2017,0.000000,1.738461,0.724359,0.000000,4.925639
Warren Sledge,The Citadel,2017,0.000000,1.522356,0.225534,0.056384,3.664932
Tom Koopman,The Citadel,2017,0.000000,0.604588,1.007646,0.000000,3.224468
Aaron Bodager,North Florida,2017,0.000000,0.428729,0.183741,0.857457,3.797312
Remond Brown,Grambling St.,2017,0.457632,2.917401,1.830526,0.114408,9.839078
James Miller,Howard,2017,0.915214,4.728606,1.754160,0.457607,14.338353
Solomon Mangham,Howard,2017,0.000000,0.862393,0.689914,0.402450,4.311964
Damon Collins,Howard,2017,0.122153,2.076594,1.465831,0.305381,8.000995
Tyler Stone,Howard,2017,0.000000,2.491537,0.453007,0.000000,5.889087
Alex Fountain,Houston Christian,2017,0.217493,0.434985,1.739941,0.543732,5.981048
B.J. Johnson,La Salle,2017,0.610520,1.770507,1.465247,0.122104,6.837821
Ako Kaluna,Northern Arizona,2017,0.000000,2.543651,1.510293,0.079489,8.346355
Taylor Sutlive,Cal Poly,2017,0.000000,0.000000,2.622750,0.000000,5.245500
Chandler Rowe,Tennessee Martin,2017,0.143693,1.436933,0.287387,0.000000,3.448640
Luke Meikle,Cal Poly,2017,0.000000,0.997928,1.580053,0.000000,5.155964
Ryan Edwards,Gonzaga,2017,0.000000,3.470640,8.098160,0.000000,23.137600
Zack Tobler,Cincinnati,2017,0.000000,0.000000,0.000000,0.000000,0.000000
Troy Caupain,Cincinnati,2017,0.105425,1.950370,1.634094,0.527127,8.750311
Kevin Johnson,Cincinnati,2017,0.180697,1.264881,0.722789,0.000000,3.975339
Derek Willis,Kentucky,2017,0.064201,0.513604,0.513604,0.064201,2.247019
Dominique Hawkins,Kentucky,2017,0.073181,0.878167,1.024529,0.073181,4.024934
Mark Williams,Temple,2017,0.115916,1.159164,2.434244,0.000000,7.186815
Josh Brown,Temple,2017,0.000000,1.729940,2.306587,0.000000,8.073053
Kasey Hill,Florida,2017,0.273902,3.505949,2.410340,0.164341,12.325602
Denzell Watts,UAB,2017,0.000000,1.347771,0.449257,0.988366,6.559153
Milton Doyle,Loyola Chicago,2017,0.241010,2.831863,3.193378,0.843534,14.581083
John Davis,Towson,2017,0.095141,3.520214,4.471623,0.000000,15.983673
Ghiavonni Robinson,Arkansas Pine Bluff,2017,0.077188,1.929691,0.540313,0.926252,7.718764
Will Miller,Mount St. Mary's,2017,0.000000,0.000000,0.000000,0.000000,0.000000
Nick Davidson,Valparaiso,2017,0.000000,0.869593,0.579729,0.000000,2.898644
Tai Webster,Nebraska,2017,0.000000,4.754174,1.530079,0.819685,15.027563
Jaron Martin,UC Irvine,2017,0.000000,2.630483,2.573298,1.315241,14.353287
Luke Nelson,UC Irvine,2017,0.000000,2.772915,1.980654,3.169046,19.014277
Rodney Williams,Drexel,2017,0.349309,2.619820,1.280801,0.000000,7.801243
Major Canady,Drexel,2017,0.000000,0.306455,0.612909,0.000000,1.838727
Khris Lane,Longwood,2017,0.116064,3.423892,1.740962,0.406224,11.548381
Ugo Mmonu,Charleston Southern,2017,0.000000,0.966767,0.000000,0.000000,1.933534
Andrew Chrabascz,Butler,2017,0.107548,1.828313,2.366052,0.000000,8.388730
Tucker Haymond,Western Michigan,2017,0.058074,1.742227,1.742227,0.116148,7.317355
Steven Bennett,Butler,2017,0.000000,0.000000,2.079250,0.000000,4.158500
Matt Shrigley,San Diego St.,2017,0.000000,0.202233,0.303350,0.404467,2.224567
Shannon Evans II,Arizona St.,2017,0.000000,2.575880,1.170854,1.170854,11.006032
Marlon Beck II,Binghamton,2017,0.000000,1.615228,0.380054,1.235175,7.696088
Phil Valenti,Canisius,2017,0.108876,1.578696,0.707691,0.000000,4.572775
Brandon Parrish,TCU,2017,0.165375,0.992250,0.248062,0.826875,4.961250
Nick Lindner,Lafayette,2017,0.000000,1.471513,0.706326,2.060118,10.536029
Dallas Cameron,Stephen F. Austin,2017,0.000000,1.151564,0.703734,0.447831,5.054088
Josh Kozinski,Central Michigan,2017,0.000000,0.112908,0.056454,0.282270,1.185532
Braylon Rayson,Central Michigan,2017,0.000000,2.337763,2.154409,2.658633,16.960243
Phillip Johnson,Incarnate Word,2017,0.000000,1.715007,0.000000,0.000000,3.430013
Sam Burmeister,Incarnate Word,2017,0.000000,1.688211,0.337642,0.253232,4.811400
Ridge Shipley,Cal Poly,2017,0.000000,3.994590,1.047761,0.785821,12.442166
B.J. Glasford,Stetson,2017,0.186249,1.676245,1.117497,0.558748,7.263730
Wesley Iwundu,Kansas St.,2017,0.483556,3.868450,1.343212,0.967112,13.324661
Nigel Johnson,Rutgers,2017,0.072646,2.252015,2.106723,1.380267,12.858277
Marcus Foster,Creighton,2017,0.205369,3.183215,2.413082,1.129528,14.581179
Keon Johnson,Winthrop,2017,0.000000,2.769207,2.769207,2.246715,17.816970
Billy Garrett Jr.,DePaul,2017,0.061423,2.948287,2.211216,0.491381,11.793150
Austin Ruder,Missouri St.,2017,0.000000,0.000000,0.464224,0.464224,2.321122
Reggie Dillard,Presbyterian,2017,0.207392,2.350439,1.590003,0.414783,9.125235
Jarquez Smith,Florida St.,2017,0.833959,2.978425,0.714822,0.238274,8.101316
Ryder Bowline,Elon,2017,0.000000,0.000000,0.000000,0.000000,0.000000
Luke Eddy,Elon,2017,0.000000,1.941840,0.621389,0.854409,7.689685
Brian Dawkins,Elon,2017,0.073225,2.709317,2.196744,0.292899,10.690820
Wes Myers,Maine,2017,0.000000,4.197448,2.308597,0.979405,15.950304
Lincoln Davis,Lamar,2017,0.172585,2.243602,1.035509,0.000000,6.558222
Kahlil Thomas,Rider,2017,0.105825,3.968437,1.164075,0.000000,10.265025
Dimitrije Cabarkapa,James Madison,2017,0.216771,2.384478,0.216771,0.216771,5.852810
Colton Ray-St Cyr,Coastal Carolina,2017,0.118010,2.242190,1.534130,0.531045,9.145775
Matthew Cotton,Alabama A&M,2017,0.000000,0.968064,0.215125,0.107563,2.689066
A.J. Merriweather,East Tennessee St.,2017,0.352833,2.117000,1.058500,0.352833,7.409500
Devin Harris,Jacksonville,2017,0.397246,3.575215,1.588985,0.000000,10.328400
Alain Chigha,Quinnipiac,2017,0.000000,1.431544,0.357886,0.357886,4.652518
Ben Emelogu II,SMU,2017,0.000000,0.775257,0.602978,0.086140,3.014888
Leo Vincent,Southern Illinois,2017,0.000000,1.762653,1.091166,1.091166,8.981137
De'von Barnett,Sacred Heart,2017,0.000000,3.049722,0.390990,0.000000,6.881424
Marquis Vance,Alcorn St.,2017,0.000000,2.484254,1.035106,1.242127,10.765102
Jorge Bilbao,UT Arlington,2017,0.000000,2.727146,0.570798,0.000000,6.595888
Henry Caruso,Princeton,2017,0.359098,2.872787,2.872787,0.000000,11.491147
Ethan Lee,Central Arkansas,2017,0.265730,1.860110,0.000000,0.000000,3.720220
Sean O'Brien,Southern Illinois,2017,0.000000,4.305534,1.687304,0.116366,12.334774
David Levitch,Louisville,2017,0.000000,0.393978,0.393978,0.196989,2.166877
Nathan Adrian,West Virginia,2017,0.149022,1.341194,0.745108,0.099348,4.470647
Tim Stainbrook,Xavier,2017,0.000000,0.000000,0.000000,0.000000,0.000000
Wesley Gordon,Colorado,2017,0.075692,2.043688,1.211075,0.000000,6.509526
Ambrose Mosley,UNC Wilmington,2017,0.000000,0.838507,0.279502,0.419254,3.493780
John Rinaldi,Binghamton,2017,0.000000,1.529028,0.339784,0.000000,3.737624
Vacha Vaughn,Mississippi Valley St.,2017,0.000000,1.287260,0.804538,0.000000,4.183595
James Currington,Southeastern Louisiana,2017,0.190519,1.714669,1.619410,0.000000,6.668158
Monty Boykins,Lafayette,2017,0.000000,0.000000,0.000000,0.000000,0.000000
Kyndahl Hill,Weber St.,2017,0.347509,2.142972,1.042527,0.000000,6.370998
Graham Woodward,Drake,2017,0.000000,0.906974,2.267435,0.362790,7.437188
Geno Thorpe,South Florida,2017,0.185966,2.665516,2.541539,0.929831,13.203604
Martez Harrison,UMKC,2017,0.000000,4.526540,3.481954,1.392782,20.195332
George King,Colorado,2017,0.499242,2.246587,1.248104,0.249621,7.738246
Josh Williams,Lipscomb,2017,0.066912,1.672800,0.736032,0.133824,5.219136
Ron Trapps,North Carolina Central,2017,0.000000,1.056538,0.586965,0.234786,3.991364
Bakari Copeland,Maryland Eastern Shore,2017,0.000000,2.511462,2.920304,0.584061,12.615715
I.J. Ready,Mississippi St.,2017,0.000000,1.969768,2.391861,0.351744,9.778492
Matt Mobley,St. Bonaventure,2017,0.231469,2.407279,1.203640,1.435109,11.527164
Tavon Blackmon,Brown,2017,0.000000,2.716931,1.143971,0.428989,9.008772
Leland King II,Nevada,2017,0.184989,1.849893,1.664903,0.184989,7.584560
Joshua Davenport,Winthrop,2017,0.182385,1.641468,1.367890,0.091193,6.292294
Felix Von Hofe,Eastern Washington,2017,0.000000,0.324758,0.811896,0.216506,2.922826
Greg Pryor,Chattanooga,2017,0.000000,1.098761,2.270773,1.465015,11.134114
Mason Ramsey,Tennessee Tech,2017,0.000000,2.786940,1.184449,0.069673,8.151799
John Dawson,Liberty,2017,0.134235,1.476580,0.939642,0.604055,6.644610
Deonte Burton,Iowa St.,2017,0.274307,2.907656,2.578487,0.219446,11.630623
Hank Davis,La Salle,2017,0.000000,4.731545,0.000000,0.000000,9.463090
Canyon Barry,Florida,2017,0.000000,2.366885,1.603374,0.305404,8.856730
Alec Peters,Valparaiso,2017,0.117010,3.100753,2.457200,0.351029,12.168991
Lexus Williams,Valparaiso,2017,0.000000,1.355118,1.195692,0.557990,6.775588
Josh Heath,Georgia Tech,2017,0.000000,1.047926,0.756835,0.116436,3.958830
John Egbunu,Florida,2017,0.747075,2.134500,0.960525,0.106725,6.510225
Doug Brooks,VCU,2017,0.000000,0.973615,0.892480,0.162269,4.218998
Torey Burston,VCU,2017,0.000000,2.188440,0.000000,0.000000,4.376880
Justin McKie,South Carolina,2017,0.000000,0.678210,1.453307,0.193774,4.844357
Khyan Rayner,Princeton,2017,0.000000,0.000000,0.000000,0.000000,0.000000
Pete Miller,Princeton,2017,0.000000,1.554817,0.706735,0.000000,4.523104
Steven Cook,Princeton,2017,0.275370,3.442130,0.344213,0.275370,8.398798
Duane Notice,South Carolina,2017,0.048324,1.063127,0.531564,0.531564,4.784072
Cam Miller,Lipscomb,2017,0.000000,1.800463,0.138497,0.000000,3.877920
Sindarius Thornwell,South Carolina,2017,0.272200,3.810805,1.742082,0.653281,13.065616
Jaylen Shaw,Coastal Carolina,2017,0.098138,2.453444,3.680165,0.834171,14.769731
Mario Dunn,Montana,2017,0.000000,1.028797,0.171466,0.171466,2.914926
Jack Lopez,Montana,2017,0.074208,0.667875,0.074208,0.000000,1.484167
Brandon Gfeller,Montana,2017,0.000000,0.725436,0.290174,0.290174,2.901744
Reveal Chukwujekwu,Houston Christian,2017,0.204546,2.454555,2.727283,0.000000,10.363677
Steven Spieth,Brown,2017,0.055798,2.678285,1.506535,0.223190,9.039212
Richaud Gittens,Weber St.,2017,0.000000,0.570271,0.570271,0.000000,2.281084
JR Hobbie,Brown,2017,0.000000,0.000000,0.000000,0.357320,1.071960
Brett Bailey,San Diego,2017,0.612312,3.000330,1.775705,0.183694,10.103152
Jalen Jackson,Little Rock,2017,0.161200,2.176207,3.143410,0.241801,11.364635
Nick Davis,South Alabama,2017,0.000000,0.264578,0.000000,0.000000,0.529156
Julian Harrell,Eastern Washington,2017,0.000000,0.000000,0.000000,0.000000,0.000000
Emmanuel Chibuogwu,Seattle,2017,0.000000,0.451743,0.225871,0.075290,1.581099
D.J. Fenner,Nevada,2017,0.053348,1.387049,1.867181,0.480132,7.948856
Isaiah Johnson,Akron,2017,0.110226,7.219803,0.826695,0.000000,16.092996
Jimmy Marshall,Northeastern,2017,0.000000,0.596465,0.000000,0.000000,1.192929
T.J. Williams,Northeastern,2017,0.258337,4.908413,2.273370,0.671678,16.378598
Lance Whitaker,Illinois Chicago,2017,0.000000,0.000000,0.805819,0.000000,1.611638
Pat Birt,Tulsa,2017,0.000000,0.674926,1.227138,0.368141,4.908551
Anthony Dallier,Yale,2017,0.000000,0.994523,0.596714,0.265206,3.978091
Brynton Lemar,UC Davis,2017,0.000000,2.198105,1.748493,0.649440,9.841515
Sam Downey,Yale,2017,0.000000,2.012853,1.509640,0.000000,7.044987
JoJo McGlaston,Bradley,2017,0.333333,1.833332,1.583332,0.333333,7.833326
Lawrence Cooks,Hampton,2017,0.068832,0.894820,0.757155,1.032485,6.401405
Calvin Hermanson,Saint Mary's,2017,0.000000,1.415009,0.404288,0.202144,4.245026
Marc Loving,Ohio St.,2017,0.053127,0.850036,1.434435,0.371891,5.684614
Garret Covington,Western Illinois,2017,0.000000,1.332301,2.906839,1.695656,13.565251
Mike Miklusak,Western Illinois,2017,0.000000,1.399483,1.469457,0.769716,8.047027
Jabari Sandifer,Western Illinois,2017,0.000000,1.218125,1.218125,0.243625,5.603375
Chris McComber,Columbia,2017,0.000000,0.272712,0.000000,0.272712,1.363558
Luke Petrasek,Columbia,2017,0.224454,1.945268,1.645996,0.149636,7.631436
Kendall Jackson,Columbia,2017,0.000000,0.000000,0.000000,0.000000,0.000000
Jeff Coby,Columbia,2017,0.000000,2.459475,1.302075,0.000000,7.523100
Malcolm Allen,Stanford,2017,0.000000,4.157880,0.000000,0.000000,8.315760
Brandon Eddlestone,LSU,2017,0.000000,2.195280,0.000000,0.000000,4.390560
Cody Stetler,Houston Christian,2017,0.000000,1.140393,0.912315,0.000000,4.105416
Tavario Miller,Texas A&M,2017,0.000000,1.466456,0.733228,0.000000,4.399368
T.J. Wallace,Pacific,2017,0.190294,2.600689,2.854414,1.078334,14.145209
Jairus Lyles,UMBC,2017,0.052027,5.566856,1.664854,0.624320,16.336381
Georgios Angelou,Saint Francis,2017,0.000000,0.825579,0.525368,0.975684,5.628947
David Taylor,Pacific,2017,0.000000,1.479879,0.134534,0.269069,4.036034
Trevis Wyche,Saint Peter's,2017,0.000000,3.793847,1.207133,0.517343,11.553989
Matt Jones,Duke,2017,0.094151,1.129812,0.611981,0.094151,3.766038
Darryl Smith,Cornell,2017,0.201535,2.216882,0.000000,0.000000,4.433764
Peter Jok,Iowa,2017,0.055583,1.445153,2.445643,2.612392,15.618768
Matt Willms,UTEP,2017,0.485244,1.940977,1.871656,0.000000,7.625266
Luka Kamber,Nicholls St.,2017,0.000000,1.301225,0.000000,0.000000,2.602450
Jeremy Senglin,Weber St.,2017,0.249334,2.992007,1.346403,2.443472,16.007238
Dakarai Allen,San Diego St.,2017,0.133277,1.932520,1.332773,0.066639,6.730502
Jonathan Williams,Toledo,2017,0.000000,3.227761,1.237308,1.344900,12.964841
Eric Wagenlander,Wofford,2017,0.000000,0.000000,0.000000,0.000000,0.000000
Corey Heyward,Georgia Tech,2017,0.000000,0.095914,0.479568,0.095914,1.438703
Marquise Moore,George Mason,2017,0.049904,5.090233,2.295595,0.049904,14.921368
Demonte Flannigan,Cleveland St.,2017,0.000000,2.885111,2.972539,0.087428,11.977584
Manuale Watkins,Arkansas,2017,0.000000,2.082332,1.318810,0.000000,6.802285
Frank Booker,Florida Atlantic,2017,0.000000,1.583954,0.000000,1.096583,6.457657
Moses Kingsley,Arkansas,2017,0.167368,1.673676,2.119989,0.055789,7.754697
Jordan Woodard,Oklahoma,2017,0.094837,3.224463,1.327720,2.276091,15.932640
Yunus Hopkinson,St. Francis NY,2017,0.000000,1.076166,1.143426,1.277947,8.273024
Wayne Martin,Tennessee St.,2017,0.063568,3.941221,1.907042,0.063568,11.887230
Vitto Brown,Wisconsin,2017,0.079179,0.712611,1.108506,0.079179,3.879770
Bobby Word,Cleveland St.,2017,0.000000,1.190875,1.002842,0.564099,6.079728
Paul Watson,Fresno St.,2017,0.785611,2.749639,0.953956,0.673381,9.427333
Colter Lasher,Houston Christian,2017,0.000000,1.840920,2.250013,1.022733,11.250067
David Robertson,UNC Asheville,2017,0.000000,0.744550,0.744550,0.279206,3.815819
John Azzinaro,Bucknell,2017,0.000000,0.450200,0.225100,1.575700,6.077700
D.J. MacLeay,Bucknell,2017,0.000000,2.347154,0.391192,0.195596,6.063481
Amadi Udenyi,Pepperdine,2017,0.000000,0.454297,0.454297,0.454297,3.180081
Samer Dhillon,USC,2017,0.000000,0.000000,0.000000,0.000000,0.000000
David Kadiri,Buffalo,2017,0.225984,2.485824,0.112992,0.000000,5.197632
Scoochie Smith,Dayton,2017,0.177332,3.132865,0.886660,1.359545,12.117686
Kyle Davis,Dayton,2017,0.071353,1.427062,0.214059,0.000000,3.282243
Bronson Koenig,Wisconsin,2017,0.000000,1.308027,2.725057,1.526032,12.644266
Nigel Hayes,Wisconsin,2017,0.667777,3.492985,2.054697,0.154102,11.557671
Jordan Hill,Wisconsin,2017,0.177129,0.708518,0.708518,0.000000,2.834071
Kendall Pollard,Dayton,2017,0.349738,2.098429,2.185864,0.087435,8.830889
Josh Cuthbertson,USC Upstate,2017,0.000000,1.938591,0.717997,0.646197,7.251766
Daniel Dixon,William & Mary,2017,0.065516,3.210268,1.179282,0.720672,10.941118
Isaac Belton,Longwood,2017,0.098654,1.677126,0.690581,0.098654,5.031379
Jubril Adekoya,Valparaiso,2017,0.000000,1.003126,0.752344,0.752344,5.767973
Isaiah Zierden,Creighton,2017,0.000000,0.161125,0.080563,0.080563,0.725064
Marcel Boyd,Howard,2017,0.159273,1.592732,1.433459,0.000000,6.052382
Thomas Blake,North Dakota,2017,0.000000,0.000000,0.000000,0.000000,0.000000
Keith Frazier,North Texas,2017,0.000000,2.232237,0.744079,2.976316,14.881579
Ben Lawson,Western Kentucky,2017,1.048963,1.748273,0.932412,0.000000,5.361369
Chris Jenkins,NJIT,2017,0.000000,0.112669,0.225339,0.338008,1.690041
Jamall Robinson,Hofstra,2017,0.000000,0.209203,0.523007,0.523007,3.033443
