player_name,team,year,unassisted_dunks_100,unassisted_rim_makes_100,unassisted_mid_makes_100,unassisted_3pm_100,unassisted_points_100
Tyler Stewart,Saint Francis,2021,0.000000,2.378662,0.951465,0.475732,8.087450
Nysier Brooks,Miami FL,2021,0.556275,1.668824,0.715210,0.000000,4.768068
Austin Reaves,Oklahoma,2021,0.067191,3.561141,2.956419,1.209444,16.663451
JoJo Anderson,Albany,2021,0.000000,0.942954,0.000000,0.471477,3.300338
C.J. Keyser,North Carolina Central,2021,0.139321,3.065071,2.647107,1.114571,14.768068
Cavit Ege Havsa,Rice,2021,0.000000,1.905777,1.016414,0.381155,6.987849
Precious Ayah,Miami OH,2021,0.000000,2.181850,1.527295,0.000000,7.418290
Andrew Garcia,Georgia,2021,0.000000,4.282244,0.489399,0.000000,9.543287
Michael Almonacy,Appalachian St.,2021,0.000000,1.177476,1.766214,0.956699,8.757480
Darian Adams,Jacksonville St.,2021,0.203439,2.576894,2.034390,0.745943,11.460395
Marcus Burk,IU Indy,2021,0.089656,2.689685,1.882780,0.627593,11.027710
Tyrik Dixon,Coastal Carolina,2021,0.000000,2.565731,1.811104,0.754627,11.017550
Jannson Williams,Marshall,2021,0.206290,0.825161,0.412580,0.206290,3.094352
JaColby Pemberton,Louisiana Tech,2021,0.066156,1.984671,0.529246,0.066156,5.226300
Josh Ayeni,Chattanooga,2021,0.204572,2.659440,0.818289,0.000000,6.955459
Devon Daniels,N.C. State,2021,0.000000,4.537555,3.220200,1.024609,18.589336
Ibi Watson,Dayton,2021,0.136072,0.884471,1.905015,1.020544,8.640603
Joshua Tomiac,San Diego St.,2021,0.285287,1.711722,0.998504,0.000000,5.420452
Jared Chatham,Central Arkansas,2021,0.184826,2.402743,1.108958,0.000000,7.023402
Jacob Young,Rutgers,2021,0.208785,3.966908,2.644605,0.835139,15.728443
Andrew Jones,Texas,2021,0.140714,2.392146,1.477502,1.266430,11.538586
Ryan Betley,California,2021,0.000000,0.630844,0.551989,0.315422,3.311933
Seth Towns,Ohio St.,2021,0.000000,0.866645,2.166614,0.649984,8.016470
Jordan Bruner,Alabama,2021,0.247937,1.735556,0.123968,0.000000,3.719048
Mikey Dixon,Grand Canyon,2021,0.000000,2.282448,0.600644,0.360387,6.847344
Cainan McClelland,Jackson St.,2021,0.000000,0.570832,0.570832,0.570832,3.995824
John Pettway,South Alabama,2021,0.345405,3.454050,1.243458,0.000000,9.395016
Spencer Littleson,Toledo,2021,0.218385,0.764349,0.436771,0.163789,2.893606
Kellon Taylor,Albany,2021,0.112989,2.937709,1.242877,0.000000,8.361171
Najee Garvin,Nicholls St.,2021,0.179092,2.955023,3.402754,0.179092,13.252831
Micah Potter,Wisconsin,2021,0.000000,3.110492,1.155325,0.177742,9.064861
Brendan Barry,Temple,2021,0.000000,0.133426,0.400278,0.933982,3.869352
Mike Smith,Michigan,2021,0.000000,1.619025,1.753944,0.876972,9.376852
Jake Killingsworth,UC San Diego,2021,0.000000,0.413835,0.275890,0.000000,1.379451
Ty Flowers,LIU,2021,0.178691,2.322987,0.714765,0.268037,6.879615
Damari Parris,Prairie View A&M,2021,0.000000,1.338904,4.016711,0.000000,10.711230
Arnaldo Toro,St. John's,2021,0.000000,1.157752,0.000000,0.000000,2.315504
Unique McLean,St. Francis NY,2021,0.359817,3.868036,0.629680,0.089954,9.265295
Chris Baldwin,Texas Southern,2021,0.455280,2.276400,1.365840,0.000000,7.284480
DeJon Jarreau,Houston,2021,0.418875,2.513248,2.373623,0.209437,10.402054
Dallas Walton,Colorado,2021,0.157127,1.099888,1.571268,0.157127,5.813693
JaQuori McLaughlin,UC Santa Barbara,2021,0.000000,2.341078,2.853188,1.024221,13.461196
Kodye Pugh,Loyola Marymount,2021,0.000000,0.414942,0.414942,0.000000,1.659769
Isaiah Ross,Iona,2021,0.000000,1.746211,1.838117,0.827152,9.650112
Xavier Bishop,Montana St.,2021,0.000000,3.349620,1.842291,1.507329,14.905808
Nick Mora,UT Rio Grande Valley,2021,0.000000,0.000000,0.000000,0.000000,0.000000
Dylan Painter,Delaware,2021,0.695140,5.561120,0.695140,0.000000,12.512520
Brad Calipari,Detroit Mercy,2021,0.000000,0.000000,0.000000,0.000000,0.000000
Carlik Jones,Louisville,2021,0.085085,4.254259,3.488492,0.425426,16.761780
Dru Smith,Missouri,2021,0.000000,3.004256,1.214486,0.830964,10.930378
John Hall,Portland St.,2021,0.170299,1.362389,0.340597,0.000000,3.405973
Troy Baxter,Morgan St.,2021,0.208240,1.874157,1.249438,0.832958,8.746064
Jamar Ergas,Utah Tech,2021,0.000000,0.000000,0.000000,0.000000,0.000000
Harrison Henderson,Southern,2021,0.156506,2.660602,0.626024,0.000000,6.573252
Bitumba Baruti,East Carolina,2021,0.000000,0.878300,0.292767,0.000000,2.342134
Jax Levitch,Evansville,2021,0.000000,0.000000,0.080567,0.080567,0.402835
Kevion Stewart,Alabama St.,2021,0.000000,0.598971,0.449229,0.898457,4.791771
Tyrie Jackson,East Carolina,2021,0.000000,2.305540,0.658726,0.000000,5.928533
Khadim Sy,Mississippi,2021,0.000000,0.759866,0.379933,0.000000,2.279599
Loren Cristian Jackson,Akron,2021,0.000000,4.284835,2.831052,1.989388,20.199935
Daron Henson,Seattle,2021,0.000000,0.758195,0.758195,0.000000,3.032781
Koby McEwen,Marquette,2021,0.071970,2.231056,1.079543,0.575756,8.348466
Juwan Durham,Notre Dame,2021,0.859641,2.101345,2.387892,0.000000,8.978473
Justin Roberts,Niagara,2021,0.000000,0.000000,0.333997,0.000000,0.667994
Jason Carter,Xavier,2021,0.205718,0.617153,0.514294,0.000000,2.262895
Zach Radz,Sacred Heart,2021,0.000000,1.205169,1.205169,0.401723,6.025843
Tre Clark,Rice,2021,0.245818,1.229092,0.245818,0.000000,2.949820
Kameron McGusty,Miami FL,2021,0.000000,2.291626,2.820463,0.528837,11.810689
Jordan Shepherd,Charlotte,2021,0.304912,2.591749,1.905698,0.228684,9.680945
Frederick Scott,Boston College,2021,0.871562,2.178905,0.435781,1.307343,9.151401
Oscar Frayer,Grand Canyon,2021,0.360387,0.840902,0.961031,0.360387,4.685027
Johnny McCants,New Mexico St.,2021,0.847335,2.824452,0.141223,0.141223,6.355016
Rasheem Dunn,St. John's,2021,0.000000,1.952592,2.377069,0.084895,8.914008
Derrick Alston Jr.,Boise St.,2021,0.194293,1.489579,1.295286,0.777171,7.901243
Clay Weatherspoon,Southern Miss,2021,0.000000,0.000000,3.949300,0.000000,7.898600
Tommy Kuhse,Saint Mary's,2021,0.000000,3.657090,2.222937,0.286831,12.620546
Jock Perry,UC Riverside,2021,0.000000,2.145031,1.394270,0.000000,7.078601
Elijah Thomas,Cal Baptist,2021,0.444885,3.225415,0.667327,0.000000,7.785484
Mark Carbone,Cal Baptist,2021,0.000000,0.127634,0.127634,0.382902,1.659240
Juwan Gray,Towson,2021,0.000000,1.874564,1.874564,0.468641,8.904177
Brad Greene,UC Irvine,2021,0.000000,2.121756,2.525900,0.000000,9.295312
Nikola Djogo,Notre Dame,2021,0.000000,1.285707,0.000000,0.000000,2.571414
Ikenna Ndugba,Elon,2021,0.000000,2.565138,1.923854,0.961927,11.863765
Colby Leifson,Utah Valley,2021,0.000000,0.000000,0.000000,0.589380,1.768140
Kalob Ledoux,Louisiana Tech,2021,0.157765,1.577654,0.867709,0.552179,6.547262
Justin Moore,Pacific,2021,0.000000,2.263613,3.395420,0.282952,12.166922
CJ Walker,Ohio St.,2021,0.000000,2.478336,1.968091,0.437353,10.204914
Damien Jefferson,Creighton,2021,0.360708,3.667201,1.202361,0.000000,9.739123
Josh Hall,Cal St. Fullerton,2021,0.000000,2.684102,1.022515,0.000000,7.413234
Aher Uguak,Loyola Chicago,2021,0.176635,2.119626,0.529906,0.000000,5.299065
Jalen Harris,Georgetown,2021,0.000000,0.831089,0.000000,0.831089,4.155445
Bryson Williams,UTEP,2021,0.175197,2.715554,3.416342,0.000000,12.263793
Jacob Davison,Eastern Washington,2021,0.000000,2.801169,1.018607,0.891281,10.313396
Christian Carlyle,Santa Clara,2021,0.000000,2.317873,2.116319,0.100777,9.170715
Brandon Gonzalez,Southeastern Louisiana,2021,0.000000,1.002333,0.000000,0.000000,2.004667
Everett Winchester,Florida Atlantic,2021,0.000000,2.538601,0.267221,0.000000,5.611645
MaCio Teague,Baylor,2021,0.124442,1.617744,2.426616,0.497767,9.582022
Tahj Eaddy,USC,2021,0.000000,1.547259,3.094517,0.718370,11.438662
Denzel Mahoney,Creighton,2021,0.000000,0.935985,2.059166,0.249596,6.739090
Jonathan Baehre,Clemson,2021,0.000000,0.920746,0.306915,0.000000,2.455321
Karlis Silins,Florida Atlantic,2021,0.000000,2.314388,1.542925,0.000000,7.714626
A.J. Lawson,McNeese St.,2021,0.105966,3.920727,1.059656,0.317897,10.914456
Ross Cummings,Mercer,2021,0.000000,1.332418,1.065934,0.732830,6.995193
Zane Martin,Towson,2021,0.123141,4.679369,3.817380,1.477696,21.426586
Justin Gorham,Houston,2021,0.000000,1.704470,1.065294,0.071020,5.752586
Dontay Bassett,Weber St.,2021,0.155429,1.398865,1.088006,0.155429,5.440029
Gorjok Gak,Cal Baptist,2021,0.213712,3.098831,1.282275,0.000000,8.762213
Romello White,Mississippi,2021,0.075767,2.879146,0.984971,0.000000,7.728234
Frankie Hughes,San Diego,2021,0.000000,1.200225,0.600113,0.800150,6.001125
David Jean-Baptiste,Chattanooga,2021,0.080903,2.750693,2.184373,0.728124,12.054505
Rodney Chatman,Dayton,2021,0.000000,2.506779,1.253390,0.313347,8.460380
Makale Foreman,California,2021,0.000000,0.210896,1.265377,1.792618,8.330402
Chuck Champion,Albany,2021,0.000000,1.214184,3.844916,0.000000,10.118200
Sam Green,Howard,2021,0.000000,0.000000,0.506723,0.000000,1.013446
Kobe Wilson,Alcorn St.,2021,0.000000,0.925326,0.925326,0.000000,3.701304
Reginald Gee,Austin Peay,2021,0.000000,1.669617,1.155889,0.128432,6.036307
Ray Salnave,DePaul,2021,0.000000,0.766482,2.171698,0.383241,7.026082
Travis Atson,St. Francis NY,2021,0.379967,2.849750,0.949917,0.474958,9.024208
Payton Willis,Charleston,2021,0.105769,1.903843,1.903843,0.846152,10.153827
John Fulkerson,Tennessee,2021,0.260709,1.824963,1.129739,0.000000,5.909404
Clevon Brown,Vanderbilt,2021,0.360494,1.081481,0.360494,0.000000,2.883950
Jalen Johnson,Wake Forest,2021,0.000000,0.947216,0.757772,0.189443,3.978305
Devin Gage,Fresno St.,2021,0.000000,2.209029,0.552257,0.828386,8.007729
Brandon Cyrus,UC Santa Barbara,2021,0.000000,0.937656,0.468828,0.000000,2.812968
Lazaro Rojas,UT Arlington,2021,0.000000,0.000000,0.633667,0.000000,1.267334
Mark Crowe,Cal Poly,2021,0.000000,0.270372,0.000000,0.270372,1.351862
Quan Jackson,UAB,2021,0.538944,3.054017,1.886305,0.269472,10.689061
Bryce Nze,Butler,2021,0.000000,3.199123,0.518777,0.000000,7.435800
Carson Williams,Western Kentucky,2021,0.239991,2.479905,0.319988,0.239991,6.319757
Mason Faulkner,Western Carolina,2021,0.000000,3.979277,1.547497,1.179045,14.590683
Jalen Tate,Arkansas,2021,0.112617,1.745557,2.139715,0.337850,8.784093
DJ Mitchell,Santa Clara,2021,0.168501,0.674005,2.527520,0.168501,6.908555
Richard Washington,San Jose St.,2021,0.123563,3.089084,2.100577,2.347704,17.422435
Seventh Woods,South Carolina,2021,0.000000,1.086444,4.345776,0.000000,10.864441
Alterique Gilbert,Wichita St.,2021,0.000000,2.573229,1.620181,1.143657,11.817792
Matt Moyer,George Washington,2021,0.150181,2.402896,0.450543,0.000000,5.706878
Aaron Cook,Gonzaga,2021,0.796560,2.655200,0.398280,0.265520,6.903520
Kashaun Hicks,Norfolk St.,2021,0.122713,1.104419,0.122713,0.981705,5.399380
Salif Boudie,UMass Lowell,2021,0.000000,3.068347,0.721964,0.000000,7.580622
Christian Willis,Arkansas St.,2021,0.000000,1.091092,1.227479,0.136387,5.046301
Riley Till,Cal Poly,2021,0.000000,0.293525,0.000000,0.000000,0.587050
Te'Jon Lucas,Milwaukee,2021,0.000000,3.103479,2.864749,0.954916,14.801205
Jordan Bohannon,Iowa,2021,0.000000,0.436342,0.685681,1.433697,6.545137
Maishe Dailey,Akron,2021,0.126235,1.388588,0.378706,0.631176,5.428115
Milos Jovic,Miami OH,2021,0.000000,1.425169,0.000000,0.000000,2.850337
Justin Kier,Georgia,2021,0.271677,1.154627,0.815030,0.203758,4.550587
Jake Baughman,Loyola Chicago,2021,0.000000,0.000000,0.000000,0.000000,0.000000
Cameron Satterwhite,Montana,2021,0.000000,0.000000,1.514050,0.000000,3.028100
Nana Akenten,Southeast Missouri St.,2021,0.159204,0.796020,0.398010,0.238806,3.104478
Thomas Allen,N.C. State,2021,0.000000,1.040292,0.520146,0.650183,5.071424
Alessandro Lever,Grand Canyon,2021,0.000000,2.873351,0.957784,0.095778,7.949605
Isaiah Washington,Long Beach St.,2021,0.000000,3.214855,1.808356,1.004642,13.060350
LaDavius Draine,Southern Miss,2021,0.000000,0.710986,1.155353,0.533240,5.332398
Trey Wade,Wichita St.,2021,0.218539,0.983424,0.546347,0.000000,3.059541
Kyle Young,Ohio St.,2021,0.249199,1.578260,1.245995,0.000000,5.648511
Anthony Gaines,Northwestern,2021,0.000000,0.960682,0.600426,0.000000,3.122215
David Maynard,Colgate,2021,0.000000,1.208828,1.208828,0.402943,6.044139
Damion Rosser,New Orleans,2021,0.326880,3.203424,1.569024,0.130752,9.937152
Andrew Platek,North Carolina,2021,0.000000,1.162721,0.436021,0.145340,3.633505
Harrison Prieto,Florida St.,2021,0.000000,4.361380,0.000000,0.000000,8.722760
Jason Strong,Northeastern,2021,0.000000,1.360252,0.618297,0.000000,3.957098
Tomas Murphy,Vermont,2021,0.000000,1.720389,1.146926,0.000000,5.734632
Maverick Smith,Tennessee Tech,2021,0.000000,0.000000,0.511738,0.000000,1.023476
Brandon McKissic,UMKC,2021,0.000000,5.142760,2.938720,0.839634,18.681863
Jack Perry,Eastern Washington,2021,0.000000,0.403012,0.134337,0.671687,3.089760
Bailey Patella,Vermont,2021,0.894652,1.789304,0.223663,0.000000,4.025933
Emmanuel Akot,Boise St.,2021,0.305692,0.815179,2.751230,0.611384,8.966972
Alex Barcello,BYU,2021,0.000000,1.902048,2.785142,0.271721,10.189542
Maxwell Evans,Vanderbilt,2021,0.356029,1.869151,0.267022,0.267022,5.073410
Grant Anticevich,California,2021,0.000000,1.097086,2.109781,0.084391,6.666909
Austin McCullough,Campbell,2021,0.000000,0.355269,0.355269,0.355269,2.486882
Justice Sueing,Ohio St.,2021,0.134522,2.555924,2.219618,0.269045,10.358217
Brad Davison,Wisconsin,2021,0.000000,0.954667,0.509156,0.700089,5.027911
Nate Reuvers,Wisconsin,2021,0.281454,1.313451,3.283628,0.093818,9.475612
Taj Benning,Fairfield,2021,0.067387,1.886845,1.280359,0.202162,6.940894
Johnny Wang,Cal St. Fullerton,2021,0.000000,0.668569,0.000000,0.000000,1.337138
Kham Davis,Weber St.,2021,0.000000,0.000000,0.000000,0.000000,0.000000
Marcus Carr,Minnesota,2021,0.000000,2.600152,2.762662,1.625095,15.600914
Lavar Batts Jr.,UNC Asheville,2021,0.517369,3.104214,0.517369,0.129342,7.631193
Shamiel Stevenson,Nebraska,2021,0.613316,3.373238,0.613316,0.306658,8.893082
Jeff Gary,Mercer,2021,0.000000,0.352978,0.423574,0.141191,1.976679
Jacob Wiley,Illinois Chicago,2021,0.397012,1.985062,0.000000,0.000000,3.970125
Jordan Davis,Middle Tennessee,2021,0.156445,3.050669,1.173334,0.547556,10.090674
Jalen Crutcher,Dayton,2021,0.000000,4.241826,1.656963,1.060456,14.978947
Vance Jackson Jr.,Arkansas,2021,0.000000,1.231117,0.175874,0.879369,5.452089
Nike Sibande,Pittsburgh,2021,0.000000,1.258071,1.258071,1.887106,10.693599
Donovan Sims,Middle Tennessee,2021,0.000000,1.236257,1.030214,0.206043,5.151072
Matt Beachler,Central Michigan,2021,0.000000,0.290007,0.386677,0.676684,3.383419
Kevin McAdoo,Bradley,2021,0.000000,2.402895,0.924190,0.554514,8.317714
Jalen Gibbs,Mount St. Mary's,2021,0.446212,2.677269,0.446212,0.000000,6.246962
Jack Tempchin,George Mason,2021,0.000000,0.000000,0.000000,0.000000,0.000000
Nicholas Kratholm,Niagara,2021,0.000000,0.824120,0.494472,0.000000,2.637184
Eric Williams Jr.,Oregon,2021,0.238883,1.831439,0.955533,0.318511,6.529478
Goanar Mar,Northern Iowa,2021,0.000000,0.422337,3.378693,0.000000,7.602060
Isaiah Livers,Michigan,2021,0.246864,0.822878,1.892620,0.329151,6.418452
Eli Brooks,Michigan,2021,0.071162,1.352078,0.640458,0.071162,4.198557
Darius McNeill,SMU,2021,0.197177,1.577419,0.591532,0.197177,4.929433
Jahvon Blair,Georgetown,2021,0.000000,0.655862,2.623447,1.705240,11.674338
Jose Alvarado,Georgia Tech,2021,0.000000,2.207258,1.042316,0.919691,9.258219
Bryan Trimble Jr.,Akron,2021,0.000000,0.187771,0.938854,0.469427,3.661530
Jamaree Bouyea,San Francisco,2021,0.274077,6.098222,1.644464,1.164829,18.979860
