player_name,team,year,unassisted_dunks_100,unassisted_rim_makes_100,unassisted_mid_makes_100,unassisted_3pm_100,unassisted_points_100
Sarju Patel,Albany,2023,0.000000,0.835317,0.607504,0.075938,3.113456
Jamal Johnson,Chattanooga,2023,0.000000,0.766395,0.766395,0.471627,4.480460
Dan Akin,Utah St.,2023,0.255084,2.040672,0.255084,0.000000,4.591512
Abayomi Iyiola,Kansas St.,2023,0.322962,0.807405,0.000000,0.000000,1.614810
Taylor Funk,Utah St.,2023,0.167712,1.621219,0.726753,0.503137,6.205356
Hunter Maldonado,Wyoming,2023,0.435956,4.110441,2.428897,0.311397,14.012866
Chauncey Hawkins,Bryant,2023,0.000000,3.801775,0.760355,0.000000,9.124260
Caleb Daniels,Villanova,2023,0.162593,2.384703,1.463340,1.842725,13.224260
Felipe Haase,Southern Miss,2023,0.000000,1.085977,1.085977,0.057157,4.515378
Marcus Shaver Jr.,Boise St.,2023,0.000000,3.303988,1.969685,1.334303,14.550253
Sam Iorio,Niagara,2023,0.000000,1.386870,0.652645,0.081581,4.323772
Devon Cooper,George Mason,2023,0.000000,1.075221,0.376327,0.430088,4.193360
Cam Martin,Kansas,2023,0.000000,5.626140,0.000000,0.000000,11.252280
A.J. Oliver II,Detroit Mercy,2023,0.082023,1.722487,0.738209,0.082023,5.167460
Clifton Moore,Providence,2023,0.268097,1.742627,0.670241,0.000000,4.825737
Noah Baumann,Grand Canyon,2023,0.000000,0.515184,0.686912,0.429320,3.692152
Jacob Grandison,Duke,2023,0.108019,0.648114,0.540095,0.000000,2.376417
Cameron Christon,Grambling St.,2023,0.197182,1.577460,1.906097,0.394365,8.150210
Roman Penn,Drake,2023,0.000000,2.777554,3.992734,0.115731,13.887771
Lewis Djonkam,Morgan St.,2023,0.000000,2.528235,1.264117,0.000000,7.584704
David Jenkins Jr.,Purdue,2023,0.000000,0.000000,1.337885,1.216259,6.324545
Hayden Brown,South Carolina,2023,0.393659,3.346101,0.656098,0.065610,8.201227
Greg Parham,South Alabama,2023,0.000000,1.114611,3.016007,0.721219,10.424893
Bubba Parham,Samford,2023,0.000000,0.475297,0.814795,1.969087,8.487443
Ledarrius Brewer,UAB,2023,0.083598,0.919581,1.337572,0.417991,5.768279
Samuta Avea,Hawaii,2023,0.127605,1.531265,1.914082,0.510422,8.421960
Kris Bankston,Norfolk St.,2023,1.337228,3.307879,0.844565,0.000000,8.304887
Umoja Gibson,DePaul,2023,0.000000,2.024972,1.214983,1.670602,11.491716
Souley Boum,Xavier,2023,0.000000,1.914764,1.021207,0.851006,8.424962
Derrick Walker,Nebraska,2023,0.000000,5.395350,1.942326,0.000000,14.675352
Antwan Walker,Bryant,2023,0.299534,2.620927,2.171625,0.374418,10.708357
A.J. Caldwell,Chattanooga,2023,0.000000,0.826502,0.063577,0.127154,2.161620
Galen Alexander,Texas Southern,2023,0.000000,0.000000,0.000000,0.000000,0.000000
Dedric Boyd,Tennessee St.,2023,0.081153,0.730375,1.623056,0.486917,6.167612
Donald Carey,Maryland,2023,0.000000,0.568357,0.923580,1.065669,6.180878
Bobby Planutis,Purdue Fort Wayne,2023,0.000000,1.161434,0.244512,0.305641,3.728815
Jarkel Joiner,N.C. State,2023,0.094252,2.403417,2.780424,1.460901,14.750384
Chuck O'Bannon Jr.,TCU,2023,0.147777,1.034438,0.591107,0.221665,3.916086
Garrett Covington,Youngstown St.,2023,0.000000,0.306088,0.306088,0.306088,2.142613
Jarvis Doles,UMBC,2023,0.000000,2.875178,1.707137,0.000000,9.164631
Takal Molson,James Madison,2023,0.138531,3.186221,1.177517,0.346328,9.766461
Jack Nunge,Xavier,2023,0.102330,1.637286,0.562817,0.051165,4.553702
Miryne Thomas,Kent St.,2023,0.127671,1.404382,0.255342,0.383013,4.468489
Oliver Lynch-Daniels,Colgate,2023,0.000000,0.874999,0.758332,0.175000,3.791661
Keaton Hervey,Oakland,2023,0.168535,2.584201,0.561783,0.224713,6.966108
Tyree Appleby,Wake Forest,2023,0.236051,3.965664,0.991416,1.841201,15.437762
Jason Whitens,Michigan St.,2023,0.000000,0.000000,0.779660,0.000000,1.559320
Marek Nelson,Nicholls St.,2023,0.462119,2.680291,0.924238,0.000000,7.209058
Brion Whitley,Southern,2023,0.261799,1.439894,0.916296,0.196349,5.301429
Jamir Moultrie,Canisius,2023,0.000000,0.461335,2.537340,1.038003,9.111357
Victor Bailey Jr.,George Mason,2023,0.077864,0.545047,1.090093,0.155728,3.737462
James Beck,New Mexico St.,2023,0.154164,1.233314,0.616657,0.000000,3.699943
Cam Bacote,Western Carolina,2023,0.000000,0.000000,1.465230,0.000000,2.930460
Virshon Cotton,Grambling St.,2023,0.000000,1.095536,0.505632,0.505632,4.719234
Kevion Nolan,Jacksonville,2023,0.000000,2.163719,1.468238,1.700065,12.364110
Javan Johnson,DePaul,2023,0.048284,1.158821,2.124506,0.434558,7.870328
Tyreke Key,Tennessee,2023,0.000000,0.762979,0.686681,0.076298,3.128213
Mamadou Doucoure,La Salle,2023,0.137888,1.378880,1.103104,0.000000,4.963968
Jamir Harris,Seton Hall,2023,0.000000,0.805196,0.241559,0.161039,2.576629
Omar El-Sheikh,Arkansas St.,2023,0.069830,3.351821,0.488807,0.000000,7.681256
Eral Penn,DePaul,2023,0.060321,1.688998,0.361928,0.000000,4.101853
Darius Quisenberry,Fordham,2023,0.000000,2.825932,1.110187,1.362503,11.959746
Jelani Simmons,Southern Indiana,2023,0.847739,2.179901,0.726634,0.666081,7.811313
Caleb Fuller,Montana St.,2023,0.074156,2.150514,0.593245,0.222467,6.154920
Brandon Slater,Villanova,2023,0.438682,2.005402,0.752026,0.125338,5.890868
Luis Hurtado Jr.,Mercer,2023,0.000000,2.577285,0.702896,0.156199,7.028958
Kihei Clark,Virginia,2023,0.000000,2.756420,0.821061,0.410531,8.386555
Will McNair Jr.,Mississippi St.,2023,0.000000,1.847585,0.994853,0.000000,5.684876
Nate Laszewski,Notre Dame,2023,0.111795,1.844619,0.447180,0.055898,4.751292
Tanner Groves,Oklahoma,2023,0.295718,2.957176,0.221788,0.000000,6.357929
Leaky Black,North Carolina,2023,0.435418,1.142971,0.761981,0.108854,4.136468
Mohammed Abdulsalam,UNC Greensboro,2023,0.089820,2.784411,0.449099,0.000000,6.467018
Angelo Allegri,Eastern Washington,2023,0.215797,2.967207,0.863187,0.863187,10.250351
Deandre Thomas,Mount St. Mary's,2023,0.000000,0.633634,1.176749,0.362077,4.706996
Robert Allen,Mississippi,2023,0.000000,1.578800,0.225543,0.000000,3.608686
Larry Moreno,St. Francis NY,2023,0.000000,2.098800,0.279840,0.839520,7.275840
Gabe Watson,Jackson St.,2023,0.000000,1.228906,2.457812,0.409635,8.602341
Hunter Tyson,Clemson,2023,0.350031,1.550136,1.150101,0.450040,6.750593
Montez Mathis,St. John's,2023,0.427244,1.424146,0.284829,0.284829,4.272438
Caleb McConnell,Rutgers,2023,0.190484,1.587367,1.777851,0.000000,6.730437
Eric Hunter Jr,Butler,2023,0.113146,1.527467,1.188030,0.509156,6.958460
Cameron Healy,Southern Utah,2023,0.000000,1.420931,0.304485,1.928407,9.236052
Jermaine Couisnard,Oregon,2023,0.000000,2.659843,1.662402,0.332480,9.641932
Colin Castleton,Florida,2023,0.424412,4.527061,2.122060,0.000000,13.298243
David DeJulius,Cincinnati,2023,0.000000,1.197968,3.643819,1.597291,14.475446
Ricky Lindo Jr.,George Washington,2023,0.572219,2.543193,0.381479,0.063580,6.040084
Christian Bishop,Texas,2023,0.253592,2.620456,0.845308,0.000000,6.931528
Bryce Golden,Loyola Chicago,2023,0.000000,2.374201,1.335488,0.000000,7.419379
Markeese Hastings,Western Michigan,2023,0.073627,2.356067,0.515390,0.073627,5.963794
Efe Odigie,SMU,2023,0.000000,2.241907,1.562541,0.000000,7.608896
Greg Williams Jr.,Louisiana,2023,0.378470,2.081585,0.946175,0.693862,8.137105
Marcellus Earlington,San Diego,2023,0.000000,3.035415,2.897441,0.551894,13.521393
DeVon Baker,Ohio,2023,0.000000,1.483047,3.429547,0.741524,12.049760
Junior Ballard,Weber St.,2023,0.000000,1.331084,0.760620,0.285232,5.039105
Filip Rebraca,Iowa,2023,0.109721,2.852746,1.042350,0.000000,7.790191
Aljaz Kunc,Iowa St.,2023,0.000000,0.534817,0.641780,0.106963,2.674084
Joey Hauser,Michigan St.,2023,0.000000,1.165308,1.271246,0.000000,4.873108
Mezie Offurum,James Madison,2023,0.373012,2.312674,1.492048,0.000000,7.609443
Riley Grigsby,Seattle,2023,0.195345,2.669719,2.865065,0.260460,11.850949
Luke Frampton,Western Kentucky,2023,0.000000,0.109679,0.109679,0.109679,0.767754
Jared Rodriguez,Idaho St.,2023,0.477023,0.715535,2.385116,0.477023,7.632372
Josiah Strong,Colorado St.,2023,0.000000,0.000000,0.417062,0.000000,0.834124
David Kasanganay,East Carolina,2023,0.000000,0.334022,0.334022,0.334022,2.338156
Josh Mballa,Mississippi,2023,0.000000,3.642930,0.404770,0.000000,8.095400
Zay Williams,Troy,2023,0.199078,1.990784,0.796314,0.000000,5.574195
Drue Drinnon,Texas St.,2023,0.000000,1.023913,1.260201,0.078763,4.804515
Daylen Kountz,Northern Colorado,2023,0.216666,4.874991,1.949996,0.379166,14.787472
Isaac Likekele,Ohio St.,2023,0.087318,2.619548,0.960501,0.087318,7.422053
Kendric Davis,Memphis,2023,0.000000,3.444936,3.025957,1.070723,16.153957
Kaden Archie,Georgia Southern,2023,0.150889,2.716003,1.358002,0.226334,8.827010
Arashma Parks,Detroit Mercy,2023,0.000000,1.884432,0.471108,0.000000,4.711080
Adam Seiko,San Diego St.,2023,0.000000,0.083193,0.499159,0.332772,2.163021
Carte'Are Gordon,Grambling St.,2023,0.514078,4.215438,1.439418,0.000000,11.309711
Taevion Kinsey,Marshall,2023,0.420790,3.039040,3.413076,0.233772,13.605550
Cory Hightower,Winthrop,2023,0.000000,1.607515,1.543215,0.257202,7.073067
Josiah Jeffers,Radford,2023,0.000000,3.375009,2.944157,0.574470,14.361742
Cooper Kaifes,Samford,2023,0.000000,0.000000,0.000000,0.000000,0.000000
Cam Burrell,Lindenwood,2023,0.192315,1.859042,1.089783,0.192315,6.474593
Robin Duncan,Vermont,2023,0.059538,3.453180,0.535838,0.119075,8.335262
Ben Stanley,Old Dominion,2023,0.000000,2.885877,2.492349,0.000000,10.756452
Luke Avdalovic,Pacific,2023,0.000000,0.256228,0.384342,0.384342,2.434168
Nik Mains,Northern Arizona,2023,0.000000,0.697544,1.220702,0.116257,4.185265
Nick Guadarrama,FIU,2023,0.196904,1.181426,1.476783,0.492261,6.793201
Jayden Martinez,North Texas,2023,0.131214,0.524856,0.656070,0.131214,2.755492
Jack Clark,N.C. State,2023,0.373663,1.681484,0.373663,0.186832,4.670789
Ed Croswell,Providence,2023,0.123210,3.573090,0.061605,0.000000,7.269390
Jared Kimbrough,Hartford,2023,0.109673,2.193470,0.767714,0.000000,5.922369
Jahvon Quinerly,Alabama,2023,0.000000,3.702089,0.740418,1.258710,12.661145
Jalen Slawson,Furman,2023,1.018530,2.659495,1.471210,0.169755,8.770675
Daivien Williamson,Wake Forest,2023,0.000000,0.977465,0.768008,0.069819,3.700403
Mike Bothwell,Furman,2023,0.103516,3.312502,2.070314,0.517578,12.318368
Isaiah Poor Bear-Chandler,Wichita St.,2023,0.000000,0.902480,0.225620,0.000000,2.256200
Tyreese Davis,Eastern Washington,2023,0.000000,3.331218,0.932741,0.399746,9.727157
Mason Harrell,Texas St.,2023,0.000000,2.643015,3.398162,1.132721,15.480514
Connor Vanover,Oral Roberts,2023,0.351943,1.337382,0.703885,0.000000,4.082534
Andre Kelly,UC Santa Barbara,2023,0.201959,1.548349,2.019585,0.000000,7.135867
Matt Bradley,San Diego St.,2023,0.059550,2.620203,3.156153,1.012351,14.589766
CJ White,Little Rock,2023,0.000000,0.741674,0.890009,0.296670,4.153377
Zion Griffin,Tennessee St.,2023,0.084950,1.104353,0.339801,0.000000,2.888309
Connor Crabtree,Richmond,2023,0.000000,2.041917,0.000000,2.041917,10.209587
Moses Wood,Portland,2023,0.122671,0.981369,1.288047,0.674692,6.562908
Jamarius Burton,Pittsburgh,2023,0.052219,3.603110,4.229738,0.417752,16.918951
Dexter Dennis,Texas A&M,2023,0.122191,1.588488,0.855340,0.305479,5.804092
Tavin Lovan,UAB,2023,0.355807,3.024361,0.444759,0.000000,6.938240
Drew Peterson,USC,2023,0.197630,1.432819,2.865637,0.741113,10.820251
Quentin Millora-Brown,Vanderbilt,2023,0.000000,1.071764,0.446568,0.000000,3.036665
Chris Mullins,William & Mary,2023,0.000000,1.598586,0.903549,0.000000,5.004270
Hunter Marks,Sacramento St.,2023,0.113330,0.226661,0.113330,0.000000,0.679982
Xavier Johnson,Indiana,2023,0.000000,2.745104,1.055809,0.633486,9.502283
Jordan Henderson,Canisius,2023,0.072772,1.382666,2.547017,0.436632,9.169262
Isaiah Kelly,Yale,2023,0.328486,1.751926,0.875963,0.000000,5.255778
Chase Audige,Northwestern,2023,0.316337,1.634407,1.634407,1.054456,9.700998
L.J. Owens,Delaware,2023,0.000000,1.160900,1.160900,0.696540,6.733222
Allen Betrand,Rider,2023,0.000000,1.279597,1.771750,0.295292,6.988570
Landers Nolley II,Cincinnati,2023,0.203655,1.272843,2.240204,1.120102,10.386398
Isaiah Wilkins,Longwood,2023,0.075202,2.105656,2.707271,0.150404,10.077066
Robert Braswell IV,Charlotte,2023,0.000000,4.231904,0.940423,0.000000,10.344654
Jalen Carey,Rhode Island,2023,0.324619,1.379630,2.921569,0.324619,9.576255
Marque Maultsby,North Carolina Central,2023,0.266492,1.598951,0.444153,0.000000,4.086208
Francis Okoro,Saint Louis,2023,0.165037,1.897923,1.072739,0.000000,5.941325
Zach Chappell,Sacramento St.,2023,0.000000,2.927781,1.566022,0.748967,11.234507
Miles Norris,UC Santa Barbara,2023,0.054013,1.458348,0.864206,0.540129,6.265496
Seneca Knight,Illinois St.,2023,0.306046,2.448367,1.775066,0.673301,10.466767
Maizen Fausett,Southern Utah,2023,0.051985,2.859198,0.363898,0.051985,6.602147
Caleb Nero,North Dakota,2023,0.000000,1.723578,0.689431,1.034147,7.928459
Israel Barnes,Southeast Missouri St.,2023,0.000000,1.857540,1.582349,0.481585,8.324532
Dima Zdor,UT Rio Grande Valley,2023,0.090774,2.087796,0.090774,0.000000,4.357140
Erik Stevenson,West Virginia,2023,0.130312,1.954675,2.997168,1.107649,13.226633
Madiaw Niang,Radford,2023,0.106440,2.235240,0.638640,0.000000,5.747760
Logan Johnson,Saint Mary's,2023,0.106769,5.285075,1.174461,0.053385,13.079226
Jairus Hamilton,Western Kentucky,2023,0.067701,1.489421,0.880113,0.067701,4.942171
Caleb Catto,Florida Gulf Coast,2023,0.060799,1.094386,0.668792,0.243197,4.255946
Zach Scott,McNeese St.,2023,0.000000,2.173630,1.207572,0.301893,7.668083
Liam Robbins,Vanderbilt,2023,0.299345,3.093234,2.494543,0.299345,12.073589
Jawaun Newton,Southern Illinois,2023,0.084729,1.016748,1.016748,0.084729,4.321178
Shamar Givance,UTEP,2023,0.000000,2.221487,0.911379,0.683534,8.316336
Logan Dye,Samford,2023,0.084565,3.889983,1.860427,0.169130,12.008209
Coletrane Washington,Drexel,2023,0.000000,0.854919,1.775601,0.460341,6.642062
Ithiel Horton,UCF,2023,0.174384,1.743844,1.278819,0.813794,8.486706
Quan McCluney,Queens,2023,0.000000,1.743361,0.402314,0.134105,4.693665
Camren Wynter,Penn St.,2023,0.000000,1.375223,2.630861,0.358754,9.088429
Kale Catchings,Duke,2023,0.000000,3.682040,0.000000,0.000000,7.364080
Jay Nagle,Idaho St.,2023,0.366535,1.392833,0.293228,0.000000,3.372123
Kjell de Graaf,NJIT,2023,0.000000,1.268518,0.230640,0.000000,2.998316
Isaiah Burnett,Stonehill,2023,0.246939,3.827559,0.802553,0.432144,10.556656
Ahsan Asadullah,Lipscomb,2023,0.000000,4.613531,1.258236,0.000000,11.743532
Cameron Parker,Portland St.,2023,0.000000,5.427392,1.510718,0.503572,15.386938
Aaron Clarke,Stony Brook,2023,0.000000,0.835873,1.671747,1.671747,10.030480
Cameron Wilbon,Sacramento St.,2023,0.336121,3.529270,2.100756,0.168060,11.764232
Jeremiah Gambrell,Prairie View A&M,2023,0.000000,1.415278,1.149914,1.238369,8.845490
Callum McRae,Sacramento St.,2023,0.000000,3.469845,1.993315,0.000000,10.926322
Oddyst Walker,Alcorn St.,2023,0.000000,1.278950,0.284211,0.852634,5.684224
Trey Woodbury,Utah Valley,2023,0.208792,1.983524,2.192315,0.991762,11.326963
Austin Smellie,Idaho St.,2023,0.000000,1.047870,0.748479,0.074848,3.817242
Foster Loyer,Davidson,2023,0.000000,0.860701,2.696865,1.147602,10.557938
Brandon Johns Jr.,VCU,2023,0.247170,2.718868,0.926887,0.061792,7.476886
Ethan Wright,Colorado,2023,0.000000,0.952057,0.105784,0.105784,2.433034
Jaelin Llewellyn,Michigan,2023,0.000000,1.686767,1.124511,0.843383,8.152706
Drew Friberg,Belmont,2023,0.000000,0.292019,0.525635,0.408827,2.861788
Spencer Johnson,BYU,2023,0.000000,1.956601,1.487017,0.234792,7.591612
Michael Forrest,Florida Atlantic,2023,0.000000,2.760671,0.709887,0.788763,9.307405
Antonio Daye,Coastal Carolina,2023,0.000000,5.194010,0.944366,1.038802,15.393158
Jamal Bey,Washington,2023,0.070715,1.343592,0.919300,0.424292,5.798662
Wynston Tabbs,East Carolina,2023,0.000000,3.206615,0.400827,0.000000,7.214885
Nathan Mensah,San Diego St.,2023,0.224765,1.423509,0.824137,0.074922,4.720054
Will Richardson,Oregon,2023,0.000000,3.016654,1.124854,1.022594,11.350799
Ed Chang,Idaho St.,2023,0.000000,0.000000,0.692344,0.692344,3.461722
Christian Anigwe,UC Davis,2023,0.081572,3.589148,0.734144,0.000000,8.646585
George Maslennikov,Canisius,2023,0.000000,1.459902,0.811057,0.162211,5.028550
Alonzo Sule,James Madison,2023,0.000000,3.085260,1.542630,0.154263,9.718569
Ja'Shon Henry,Bradley,2023,0.638328,3.617192,2.340536,0.000000,11.915456
Darius McGhee,Liberty,2023,0.113151,4.299729,0.848631,2.659043,18.273849
Rasir Bolton,Gonzaga,2023,0.059505,1.963656,1.309104,0.714057,8.687689
Elijah Parquet,UNLV,2023,0.280359,0.841077,0.280359,0.000000,2.242871
Nikkei Rutty,Prairie View A&M,2023,0.099121,0.991210,0.297363,0.000000,2.577146
Raheem Solomon,Sacred Heart,2023,0.000000,1.858855,1.715866,0.214483,7.792890
Marcus Hammond,Notre Dame,2023,0.000000,1.704464,2.807352,0.902363,11.730722
Jalen Pickett,Penn St.,2023,0.000000,3.629488,5.191546,1.056686,20.812125
Jake Forrester,Saint Louis,2023,0.333768,1.223816,0.778792,0.000000,4.005216
Jerome Hunter,Xavier,2023,0.072065,1.873690,0.936845,0.000000,5.621070
Rob Phinisee,Cincinnati,2023,0.000000,0.320716,0.320716,0.000000,1.282864
Damezi Anderson,Detroit Mercy,2023,0.000000,0.884632,0.544389,0.136097,3.266333
Tim Finke,Wright St.,2023,0.000000,0.982085,0.775330,0.258443,4.290160
Deshon Parker,Cleveland St.,2023,0.000000,3.244822,0.753262,0.115886,8.343827
Taurus Samuels,Minnesota,2023,0.000000,0.000000,0.646885,0.258754,2.070031
Markquis Nowell,Kansas St.,2023,0.000000,1.922825,0.940048,1.623719,10.596900
Luis Rodriguez,UNLV,2023,0.508569,2.252235,0.581222,0.217958,6.320789
Amari Kelly,UNC Wilmington,2023,0.320218,2.481689,1.521035,0.000000,8.005450
Carlos Curry,Georgia Southern,2023,0.278043,2.224344,1.297534,0.000000,7.043756
Tyler Harris,South Florida,2023,0.000000,1.795225,1.907427,1.570822,12.117771
Alex Lomax,Memphis,2023,0.000000,1.507609,1.256341,0.167512,6.030436
Jayden Hardaway,Memphis,2023,0.000000,0.677771,1.129619,0.000000,3.614781
Xavier Castaneda,Akron,2023,0.000000,2.104292,1.382821,2.164415,13.467472
Michael Durr,UCF,2023,0.342818,1.942637,0.685636,0.000000,5.256547
Race Thompson,Indiana,2023,0.250835,0.836116,1.337786,0.000000,4.347805
Sir'Jabari Rice,Texas,2023,0.118750,2.078120,1.365622,0.296874,7.778106
Jaiden Delaire,San Diego,2023,0.000000,2.063753,0.412751,0.000000,4.953008
Keenan Fitzmorris,Stony Brook,2023,0.457340,1.753137,2.515370,0.228670,9.223023
Cormac Ryan,Notre Dame,2023,0.056427,1.862102,1.467110,0.451419,8.012680
DaQuan Smith,Radford,2023,0.000000,2.627856,1.985491,0.875952,11.854549
Jarron Coleman,Ball St.,2023,0.059096,2.363849,1.359213,1.181924,10.991896
Caleb Fields,Fairfield,2023,0.000000,2.236449,1.027558,0.846224,9.066685
Trevon Taylor,Cal Poly,2023,0.132806,2.390511,0.664031,0.066403,6.308292
Jordan Phillips,Detroit Mercy,2023,0.000000,1.228155,0.982524,0.000000,4.421356
Matt Herasme,New Hampshire,2023,0.000000,1.118456,1.578997,0.657915,7.368653
Samir Stewart,Manhattan,2023,0.000000,0.688682,1.463450,1.205194,7.919845
Daniel Schreier,Manhattan,2023,0.000000,1.930300,0.000000,0.000000,3.860600
Christian Hinckson,Binghamton,2023,0.000000,1.332167,1.332167,0.177622,5.861535
Elijah Buchanan,Manhattan,2023,0.000000,1.710949,1.710949,0.000000,6.843796
Joey Calcaterra,Connecticut,2023,0.000000,0.638421,0.532018,0.425614,3.617721
Jamari Blackmon,Louisiana Monroe,2023,0.000000,1.500221,1.860275,1.800266,12.121789
Brandon Martin,Massachusetts,2023,0.000000,0.543950,1.087900,0.000000,3.263700
Bryson Mozone,Georgetown,2023,0.000000,0.757133,1.041058,0.000000,3.596382
Keyshawn Bryant,South Florida,2023,0.919534,2.758601,1.609184,0.000000,8.735570
Joe Bryant Jr.,Norfolk St.,2023,0.063990,2.559605,2.687585,1.727733,15.677580
Deon Stroud,Eastern Washington,2023,0.361623,1.808115,0.843787,0.843787,7.835166
Ty Brewer,UAB,2023,0.982191,2.191041,0.982191,0.075553,6.573124
Parker Edwards,LSU,2023,0.000000,0.000000,0.000000,0.000000,0.000000
Ethan Igbanugo,Cal St. Northridge,2023,0.000000,0.456613,0.989328,0.076102,3.120189
Aanen Moody,Montana,2023,0.000000,1.209035,2.149395,0.537349,8.328907
Blake Hinson,Pittsburgh,2023,0.051691,2.119346,0.413531,0.310148,5.996199
KJ Buffen,UAB,2023,0.254327,2.746733,0.559520,0.050865,6.765101
Franco Miller Jr.,Florida Gulf Coast,2023,0.000000,1.701307,0.000000,0.000000,3.402613
Tykei Greene,Kansas St.,2023,0.167773,1.509954,0.000000,0.000000,3.019908
KC Hankton,Chattanooga,2023,0.000000,1.464322,0.915201,0.183040,5.308167
Brendan Adams,George Washington,2023,0.147118,2.157737,2.599092,0.833671,12.014670
Michael Barber,Mississippi Valley St.,2023,0.000000,2.300857,1.353445,0.000000,7.308603
Demarius Jacobs,Ball St.,2023,0.180609,2.528524,1.023450,0.120406,7.465166
Jonathan Tchamwa Tchatchoua,Baylor,2023,0.000000,0.529937,0.529937,0.000000,2.119749
Fred Thatch Jr.,Saint Louis,2023,0.000000,1.497965,0.855980,0.213995,5.349875
Jahbril Price Noel,Wagner,2023,0.000000,0.832978,0.713981,0.118997,3.450910
Ajare Sanni,UC Santa Barbara,2023,0.000000,1.887903,1.016563,0.145223,6.244603
Jimmy Nichols,Coastal Carolina,2023,0.321943,2.790171,0.965829,0.000000,7.512000
DeShaun Wade,Longwood,2023,0.000000,0.462797,1.057821,0.595025,4.826310
Joe Kasperzyk,Niagara,2023,0.000000,2.350985,0.440810,0.000000,5.583589
Dibaji Walker,Appalachian St.,2023,0.436025,2.180123,1.017391,0.145342,6.831053
Jayden Gardner,Virginia,2023,0.147379,1.768552,1.179035,0.000000,5.895173
Everette Hammond,UMass Lowell,2023,0.000000,2.075336,2.075336,0.628890,10.188012
Justin Steers,Coppin St.,2023,0.164999,1.649990,0.577497,0.000000,4.454973
TJ Moss,Detroit Mercy,2023,0.000000,1.679584,1.241432,0.000000,5.842031
Xavier Pinson,New Mexico St.,2023,0.168600,2.107500,1.854600,1.517400,12.476400
Torrence Watson,Elon,2023,0.166913,1.251849,0.667653,0.166913,4.339743
Parker Braun,Santa Clara,2023,0.000000,1.863951,0.721529,0.000000,5.170961
Kamaka Hepa,Hawaii,2023,0.058708,1.467697,0.998034,0.234831,5.635956
