player_name,team,year,unassisted_dunks_100,unassisted_rim_makes_100,unassisted_mid_makes_100,unassisted_3pm_100,unassisted_points_100
Quinton Morton-Robertson,Purdue Fort Wayne,2025,0.000000,0.865337,0.556288,1.050766,5.995546
Daniel Banister,Hampton,2025,0.000000,0.585886,0.000000,0.000000,1.171773
Chol Marial,San Jose St.,2025,0.000000,0.480622,1.682175,0.240311,5.046526
Keaston Willis,Tulsa,2025,0.000000,0.963528,0.449647,0.256941,3.597172
Jarred Hyder,Cal Poly,2025,0.000000,2.281250,0.456250,1.723611,10.645833
Brandton Chatfield,Iowa St.,2025,0.114636,1.719540,0.000000,0.000000,3.439080
Ryan Rapp,Hawaii,2025,0.000000,2.089269,1.566951,0.435264,8.618233
Noah Williams,James Madison,2025,0.000000,2.358626,1.179313,0.393104,8.255191
Tylan Pope,Texas St.,2025,0.303280,3.942640,1.137300,0.000000,10.159880
Chase Hunter,Clemson,2025,0.488386,2.713254,2.224868,1.899278,15.574078
Ken Evans Jr.,Florida Atlantic,2025,0.000000,0.974460,0.454748,0.324820,3.832875
John Buggs III,East Tennessee St.,2025,0.000000,0.587773,1.427448,0.587773,5.793759
Khalif Battle,Gonzaga,2025,0.363830,2.789363,0.727660,0.303192,7.943620
Josh Corbin,UNC Wilmington,2025,0.000000,0.264456,0.264456,0.661141,3.041248
Dante Wilcox,FIU,2025,0.000000,0.785675,0.654729,0.000000,2.880808
Neal Begovich,Duke,2025,0.000000,2.273823,0.000000,0.000000,4.547647
Christian Ings,Norfolk St.,2025,0.407800,3.466303,2.039001,0.543734,12.641809
Keeshawn Barthelemy,Oregon,2025,0.000000,0.662109,1.685368,0.300959,5.597829
Ben Wight,Stony Brook,2025,0.067818,2.170160,0.610357,0.000000,5.561035
Julian Rishwain,UNLV,2025,0.000000,0.639492,0.255797,0.831340,4.284597
Anthony Selden,Gardner Webb,2025,0.060550,5.873313,0.666046,0.060550,13.260367
Gerald Drumgoole Jr.,George Washington,2025,0.000000,1.755617,0.405142,0.540190,5.942089
Tyem Freeman,Illinois Chicago,2025,0.072556,0.725556,1.015779,0.217667,4.135671
Ryan Wade,Green Bay,2025,0.000000,0.795095,0.662579,0.132516,3.312894
Nate Lliteras,North Florida,2025,0.122271,1.406118,0.855898,0.122271,4.890846
Addison Patterson,Northwestern St.,2025,0.372493,4.320924,1.266478,0.297995,12.068788
KyKy Tandy,Florida Atlantic,2025,0.082704,1.488672,0.165408,0.000000,3.308161
Josh Cohen,USC,2025,0.000000,2.094405,1.117016,0.139627,6.841723
Dieonte Miles,Morehead St.,2025,0.000000,1.635790,1.132470,0.000000,5.536520
Sabry Philip,Stony Brook,2025,0.169775,1.358203,0.339551,0.000000,3.395507
Miles Jones,UNC Greensboro,2025,0.277389,0.970863,0.000000,0.000000,1.941726
Emmanuel Kuac,Detroit Mercy,2025,0.306843,1.329652,0.613686,0.102281,4.193519
Omar Croskey,South Carolina St.,2025,0.538556,2.846654,0.538556,0.538556,8.386090
Zach Freemantle,Xavier,2025,0.241481,1.629995,1.509255,0.000000,6.278501
Romelle Mansel,Jackson St.,2025,0.169129,1.691291,1.465785,0.056376,6.483282
DK Thorn,UT Rio Grande Valley,2025,0.000000,1.765847,0.271669,0.543337,5.705043
Juwan Gary,Nebraska,2025,0.108254,2.976990,1.082542,0.054127,8.281446
PJ Fuller II,Cal St. Northridge,2025,0.148159,2.000153,1.259355,0.370399,7.630212
Diante Smith,UT Arlington,2025,0.000000,2.044624,0.730223,0.438134,6.864095
Taryn Todd,Arkansas St.,2025,0.426911,4.215751,1.761010,1.174007,15.475541
Dontaie Allen,Wyoming,2025,0.082452,1.566579,0.824515,0.824515,7.255735
Mylik Wilson,Houston,2025,0.640931,2.472162,2.472162,0.183123,10.438015
Micah Thomas,Northwestern St.,2025,0.000000,0.909785,2.426094,1.364678,10.765792
Michael Christmas,Longwood,2025,0.063760,1.849037,0.765119,0.127520,5.610870
Rashaun Agee,USC,2025,0.675725,2.365038,0.337863,0.084466,5.659199
Brice Williams,Nebraska,2025,0.242605,3.153871,2.474575,1.115985,14.604847
Kadin Shedrick,Texas,2025,0.820463,1.893375,0.441788,0.063113,4.859663
K'mani Doughty,Indiana St.,2025,0.079255,1.743619,0.079255,0.317022,4.596815
Dajuan Harris Jr.,Kansas,2025,0.054102,2.218178,2.001770,0.541019,10.062954
Ethan Brittain-Watts,Ball St.,2025,0.000000,0.931947,0.310649,0.310649,3.417139
Brandon Newman,Oklahoma St.,2025,0.000000,1.114550,0.636886,0.079611,3.741703
Jared Coleman-Jones,San Diego St.,2025,0.083702,1.339227,0.753315,0.000000,4.185085
Austin Johnson,Long Beach St.,2025,0.288887,1.805544,1.227770,0.000000,6.066627
Noah Waterman,Louisville,2025,0.091127,1.093525,0.091127,0.182254,2.916066
Justin Hohn,UC Irvine,2025,0.000000,2.179788,0.811084,0.861777,8.567075
Alejandro Vasquez,UAB,2025,0.067999,2.855969,1.699982,0.067999,9.315900
Shon Robinson,Incarnate Word,2025,0.343650,1.374602,0.343650,0.000000,3.436505
Mark Freeman,James Madison,2025,0.000000,3.202986,3.134837,1.294824,16.560118
T.J. Weeks Jr.,Rider,2025,0.055428,2.050833,0.942275,0.332568,6.983918
Damian Dunn,Pittsburgh,2025,0.000000,1.946335,1.497180,1.197744,10.480263
Curt Lewis,East Tennessee St.,2025,0.000000,1.644138,0.822069,0.000000,4.932415
Dexter Akanno,Utah St.,2025,0.071563,1.073438,0.357813,0.143125,3.291876
Justin Bieker,Utah Tech,2025,0.000000,1.423297,0.374552,0.299642,4.494623
Isaiah Hawthorne,Northern Colorado,2025,0.185429,3.028670,1.545240,0.803525,11.558393
Rylan Jones,Samford,2025,0.000000,1.961365,0.183878,1.593609,9.071313
Keeshawn Kellman,Florida Gulf Coast,2025,0.631186,4.576098,1.499066,0.078898,12.387023
Jesus Carralero Martin,Bethune Cookman,2025,0.179156,1.134653,0.298593,0.059719,3.045647
Nick Fiorillo,Vermont,2025,0.146314,1.024195,0.073157,0.073157,2.414173
Jae'Lyn Withers,North Carolina,2025,0.262809,1.401645,0.175206,0.438014,4.467745
Yusuf Jihad,Eastern Michigan,2025,0.000000,1.284098,0.733770,0.000000,4.035738
Joseph Yesufu,West Virginia,2025,0.000000,1.885283,1.330788,0.110899,6.764838
Chase Johnston,High Point,2025,0.000000,0.322926,0.403657,0.080731,1.695360
Devan Cambridge,Texas Tech,2025,0.000000,0.000000,0.000000,0.000000,0.000000
Gianni Hunt,Bethune Cookman,2025,0.000000,1.557690,0.519230,0.259615,4.932685
Connor Withers,Bryant,2025,0.143857,0.863144,0.431572,0.479524,4.028005
Jovan Blacksher Jr.,California,2025,0.000000,0.816489,1.837100,1.428856,9.593744
John Tonje,Wisconsin,2025,0.508575,2.695449,1.525726,1.424011,12.714384
Fletcher Abee,UNC Asheville,2025,0.000000,0.066843,0.868954,0.935796,4.678981
Caleb Grill,Missouri,2025,0.375190,1.125571,0.375190,0.675343,5.027551
Morgan Safford,Kent St.,2025,0.000000,1.257090,0.314273,0.000000,3.142725
Isaiah Ihnen,Liberty,2025,0.000000,1.070555,0.713703,0.713703,5.709628
Damari Monsanto,UTSA,2025,0.000000,0.000000,0.299191,1.421156,4.861850
Nick Johnson,Winthrop,2025,0.060933,3.168494,0.913989,0.060933,8.347763
B. Artis White,Richmond,2025,0.000000,0.281405,1.219422,0.656612,4.971490
Akrum Ahemed,UNC Greensboro,2025,0.237500,2.374997,0.237500,0.237500,5.937493
Jordan Brinson,Cal St. Northridge,2025,0.000000,1.254875,0.000000,0.000000,2.509750
Lok Wur,Grand Canyon,2025,0.152227,1.065587,0.380567,0.152227,3.348988
C.J. Walker,East Carolina,2025,0.482260,3.014128,0.904238,0.000000,7.836732
Avery Felts,Arkansas St.,2025,0.000000,0.000000,0.000000,0.324487,0.973461
Joe Pridgen,Montana,2025,0.466122,4.594633,0.066589,0.000000,9.322444
Brycen Goodine,Oklahoma,2025,0.000000,0.815236,0.163047,0.081524,2.201136
DeAntoni Gordon,Southern Miss,2025,0.067036,1.474784,0.536285,0.000000,4.022138
Patrick McCaffery,Butler,2025,0.157543,1.102802,0.367601,0.052514,3.098348
Essam Mostafa,Middle Tennessee,2025,0.067034,5.362756,1.139586,0.000000,13.004684
Brendan Wenzel,TCU,2025,0.000000,0.380449,0.760898,0.000000,2.282695
Eric Dixon,Villanova,2025,0.103460,3.724563,1.603631,0.931141,13.449810
Denijay Harris,Southern Miss,2025,0.053789,1.721248,1.990193,0.000000,7.422882
Ques Glover,Ohio St.,2025,0.000000,1.527206,1.985368,0.610882,8.857796
Jeffery Armstrong,Southern Miss,2025,0.000000,0.362208,0.000000,0.000000,0.724416
Harlond Beverly,Wichita St.,2025,0.400605,3.405145,1.335351,0.066768,9.681294
Jalen Windham,Morehead St.,2025,0.000000,0.000000,4.065275,0.000000,8.130550
Shereef Mitchell,Ohio,2025,0.000000,3.145945,1.129313,0.564657,10.244487
Cameron Shockley-Okeke,Howard,2025,0.079457,1.032938,0.556198,0.238370,3.893383
Kvonn Cramer,Bryant,2025,0.486293,2.917757,0.583551,0.000000,7.002617
Tariq Ingraham,Rider,2025,0.000000,4.281596,0.690580,0.000000,9.944352
Steve Settle,Temple,2025,0.575772,2.648549,0.460617,0.287886,7.081990
"Wayne Bristol, Jr.",Hampton,2025,0.192314,1.250039,1.730823,0.288471,6.827135
Caleb Stone-Carrawell,Loyola Marymount,2025,0.000000,1.108144,3.650358,0.195555,10.103669
Max Brackmann,Southeastern Louisiana,2025,0.000000,0.000000,1.817030,0.000000,3.634060
Lance Terry,Georgia Tech,2025,0.324550,1.947302,0.919559,0.486825,7.194197
Carlos Paez,Southeastern Louisiana,2025,0.000000,0.648369,0.432246,0.216123,2.809599
Mason Gillis,Duke,2025,0.000000,0.773103,0.331330,0.000000,2.208866
Issac McBride,Oral Roberts,2025,0.000000,3.947578,1.480342,2.220512,17.517375
Malcolm Wilson,Queens,2025,0.388041,1.086515,0.000000,0.000000,2.173030
Mikal Dawson,Marshall,2025,0.000000,1.277462,1.338293,0.486652,6.691466
Chris Moore,Auburn,2025,0.000000,0.467203,0.155734,0.000000,1.245875
Marcus Dockery,Howard,2025,0.000000,2.173723,1.527481,0.587493,9.164885
Nico Galette,Youngstown St.,2025,0.281106,3.654380,0.787097,0.168664,9.388946
Fidelis Okereke,Cal St. Bakersfield,2025,0.000000,1.839731,0.639906,0.000000,4.959275
Mwani Wilkinson,Little Rock,2025,0.344929,1.494693,1.207252,0.459906,6.783608
DJ Davis,Washington,2025,0.000000,0.570961,0.666121,0.570961,4.187046
Laurynas Vaistaras,Mercer,2025,0.000000,1.514638,0.504879,0.000000,4.039034
Dylan Addae-Wusu,Seton Hall,2025,0.085677,2.655983,0.171354,0.514061,7.196856
Jordan Wood,Stetson,2025,0.216019,2.808242,0.576050,0.144012,7.200621
Martaz Robinson,Delaware St.,2025,0.000000,2.522199,2.794869,0.136335,11.043142
Noel Brown,St. Bonaventure,2025,0.239467,2.274936,1.915736,0.000000,8.381345
Ishmael Leggett,Pittsburgh,2025,0.054539,2.781485,2.890562,0.490850,12.816645
Frank Anselem-Ibe,Louisville,2025,0.675238,0.675238,0.000000,0.000000,1.350476
Carlos Rosario,Oral Roberts,2025,0.000000,1.802680,0.450670,0.000000,4.506700
Matthew Nicholson,Northwestern,2025,0.452492,1.583723,0.000000,0.000000,3.167447
Ricardo Wright,Kennesaw St.,2025,0.119634,1.674875,1.196339,0.837438,8.254742
Viktor Lakhin,Clemson,2025,0.076891,2.229837,1.537819,0.000000,7.535312
Toneari Lane,Georgia St.,2025,0.000000,1.170700,1.170700,0.509000,6.209800
Kelton Talford,Winthrop,2025,0.423499,5.263491,0.907498,0.000000,12.341980
Ray Harrison,Grand Canyon,2025,0.052203,1.879303,1.670492,0.887449,9.761937
Trae Broadnax,Rice,2025,0.000000,2.365736,3.708452,0.191816,12.723826
Jeremiah Williams,Rutgers,2025,0.153116,1.837393,1.760835,0.306232,8.115153
Quincy Ademokoya,South Florida,2025,0.180388,0.631358,0.360776,0.000000,1.984269
Jordan Davis,Illinois St.,2025,0.000000,0.611500,0.436785,0.174714,2.620712
Nick McMullen,Georgia St.,2025,0.000000,3.023141,1.233935,0.000000,8.514152
Connor Kochera,Davidson,2025,0.000000,4.085828,0.907962,0.113495,10.328065
Yuri Covington,UMass Lowell,2025,0.067603,1.757676,1.149250,0.473220,7.233512
Andre Mulibea,Coastal Carolina,2025,0.000000,1.659502,0.474144,0.474144,5.689722
Keishon Porter,North Carolina Central,2025,0.463373,2.394093,0.540602,0.154458,6.332762
Joe Anderson,Lipscomb,2025,0.000000,2.561246,1.035397,1.253376,10.953414
Nique Clifford,Colorado St.,2025,0.331848,2.797001,2.370340,1.042950,13.463531
Alec Oglesby,Middle Tennessee,2025,0.000000,0.000000,0.000000,0.000000,0.000000
Mason Madsen,Utah,2025,0.000000,0.535558,0.133889,0.535558,2.945567
Gabe Madsen,Utah,2025,0.291811,1.459053,0.641983,0.758707,6.478193
Jahmyl Telfort,Butler,2025,0.000000,1.833368,3.412102,0.458342,11.865966
Drake Dobbs,St. Thomas,2025,0.000000,2.798904,0.932968,0.995166,10.449243
Isaiah Johnson,Portland St.,2025,0.379365,3.414283,0.316137,0.000000,7.460840
Latrell Wrightsell Jr.,Alabama,2025,0.000000,0.255064,0.765193,0.255064,2.805709
Donovan Newby,UNC Wilmington,2025,0.000000,1.056363,1.834737,0.778373,8.117319
Logan McLaughlin,Cal Poly,2025,0.000000,0.000000,0.000000,1.549220,4.647660
Keon Ambrose-Hylton,SMU,2025,0.135459,1.219130,0.406377,0.000000,3.251013
Vasja Pandža,Seattle,2025,0.000000,0.872407,0.872407,0.218102,4.143934
DeMarr Langford Jr.,Albany,2025,0.188302,3.514963,1.004275,0.000000,9.038477
Kasen Harrison,Winthrop,2025,0.000000,5.570140,1.069017,0.225056,13.953483
Isaiah Cottrell,UNLV,2025,0.000000,0.000000,0.000000,0.000000,0.000000
Jamari Sibley,Southern Utah,2025,0.000000,0.243074,0.364611,0.000000,1.215371
T.J. Berger,Lafayette,2025,0.000000,0.658681,1.976042,0.000000,5.269446
Jahlil White,La Salle,2025,0.297030,3.267330,0.891090,0.148515,8.762385
Caleb Love,Arizona,2025,0.180754,2.123861,1.400845,1.084525,10.302988
Hayden Curtiss,Portland St.,2025,0.200094,1.600749,0.400187,0.000000,4.001873
Collin Holloway,Samford,2025,0.071704,2.724762,0.430226,0.143409,6.740201
Coleman Hawkins,Kansas St.,2025,0.233082,2.272546,1.165408,0.407893,8.099588
Jackson Sivills,Wofford,2025,0.000000,1.634641,0.635694,0.000000,4.540671
Nijel Pack,Miami FL,2025,0.000000,1.678919,1.888784,1.469054,11.542570
Andre Henry,UC Irvine,2025,0.000000,1.103977,1.103977,0.000000,4.415910
Josh Taylor,East Texas A&M,2025,0.000000,1.121071,0.344945,0.000000,2.932033
Klemen Vuga,Arkansas Pine Bluff,2025,0.233402,2.917525,1.517113,0.000000,8.869276
Giancarlo Rosado,Charlotte,2025,0.000000,3.156248,1.219460,0.215199,9.397012
Will Soucie,North Alabama,2025,0.000000,3.751906,1.512865,0.000000,10.529542
Chad Baker-Mazara,Auburn,2025,0.119120,1.965474,1.608115,1.429435,11.435483
Deivon Smith,St. John's,2025,0.280285,2.312348,1.191209,0.490498,8.478608
Andersson Garcia,Texas A&M,2025,0.070580,1.129277,0.141160,0.211739,3.176092
Luis Kortright,Washington,2025,0.000000,1.903207,1.522566,0.000000,6.851546
Tymu Chenery,Binghamton,2025,0.341274,3.242102,0.625669,0.568790,9.441910
Jayson Woodrich,Oakland,2025,0.000000,0.813853,0.508658,0.203463,3.255412
Deven Dahlke,San Diego,2025,0.000000,1.296589,0.277841,0.185227,3.704541
Noah Farrakhan,Hampton,2025,0.143755,3.090736,3.665757,1.293797,17.394376
Anwar Gill,Howard,2025,0.073049,3.068059,1.314882,0.073049,8.985030
Robby Beasley,San Francisco,2025,0.000000,0.305641,0.458461,0.000000,1.528204
Dean Reiber,Charlotte,2025,0.000000,1.403467,0.935644,0.000000,4.678222
Jhamir Brickus,Villanova,2025,0.000000,1.353566,1.824371,2.471729,13.771061
Dante Harris,Memphis,2025,0.000000,1.481808,1.185447,0.000000,5.334510
Terell Strickland,LIU,2025,0.000000,3.328395,0.974164,0.568263,10.309906
Terrence Edwards Jr.,Louisville,2025,0.000000,2.675299,3.230550,1.514320,16.354658
Rondel Walker,North Texas,2025,0.000000,0.772604,0.000000,0.000000,1.545209
Michael Thomas,Louisiana,2025,0.100456,1.506842,1.004561,0.602737,6.831016
Matthew-Alexander Moncrieffe,Seattle,2025,0.652373,6.016328,0.652373,0.000000,13.337401
Luke O'Brien,Georgia Tech,2025,0.000000,0.821982,0.000000,0.000000,1.643964
Tyree Ihenacho,Washington,2025,0.000000,2.549178,0.283242,0.188828,6.231324
Mike Bekelja,Kent St.,2025,0.000000,0.257386,0.000000,0.000000,0.514773
Jalen Speer,Marshall,2025,0.000000,0.596044,1.523223,0.596044,6.026665
Robert Jeter IV,Southern Utah,2025,0.000000,0.000000,0.416699,0.000000,0.833398
Nate Martin,Marshall,2025,0.328318,2.889198,0.722299,0.000000,7.222994
Dylan Dawson,Texas St.,2025,0.000000,0.614005,0.245602,0.736806,3.929633
Saba Gigiberia,San Francisco,2025,0.648898,3.244490,0.648898,0.000000,7.786776
DA Houston,Coastal Carolina,2025,0.000000,0.000000,0.000000,0.000000,0.000000
Terren Frank,Campbell,2025,0.000000,1.763042,3.134298,0.195894,10.382361
Malachi Poindexter,Illinois St.,2025,0.000000,0.647816,1.133679,0.404885,4.777646
Bryce Thompson,Oklahoma St.,2025,0.177793,2.133518,2.666898,0.296322,10.489799
Tyon Grant-Foster,Grand Canyon,2025,0.318398,3.820775,0.955194,0.716395,11.701123
Latrell Jossell,North Texas,2025,0.000000,0.712103,2.225323,0.801116,8.278202
Andrew Carr,Kentucky,2025,0.131041,1.048329,1.310411,0.000000,4.717481
Trey Galloway,Indiana,2025,0.064595,1.227302,1.421087,0.322974,6.265702
Bowen Born,Colorado St.,2025,0.000000,1.134656,1.021191,0.226931,4.992488
Kian Scroggins,Sam Houston St.,2025,0.000000,0.343123,0.686247,0.000000,2.058740
Kobe Stewart,Presbyterian,2025,0.118003,2.301068,2.301068,0.236007,9.912292
Nendah Tarke,Towson,2025,0.593804,3.933952,0.964932,0.445353,11.133826
Kendall Munson,Jacksonville,2025,0.332374,3.489923,0.914027,0.000000,8.807900
London Riley,Alabama A&M,2025,0.000000,0.129270,0.000000,0.000000,0.258540
Andrew Welage,Wright St.,2025,0.000000,0.162959,0.651838,0.162959,2.118472
Jalen Leach,Northwestern,2025,0.083935,1.678691,2.601971,1.007215,11.582967
Ra'Heim Moss,Oregon,2025,0.000000,0.941178,0.752942,0.376471,4.517655
Xavier Foster,Radford,2025,0.872027,0.872027,0.872027,0.000000,3.488110
Jonathan Aybar,FIU,2025,0.000000,1.808338,0.828821,0.000000,5.274318
Dawson Garcia,Minnesota,2025,0.110086,2.531974,1.100858,0.110086,7.595922
Terrell Ard Jr.,Mount St. Mary's,2025,0.483221,2.778519,1.328857,0.000000,8.214751
Monty Bowser,Northern Arizona,2025,0.104293,1.147224,0.312879,0.208586,3.545966
Grant Huffman,Vanderbilt,2025,0.000000,1.840827,0.757987,0.108284,5.522480
Abou Ousmane,Oklahoma St.,2025,0.290601,2.978660,1.162404,0.000000,8.282127
Dayvion McKnight,Xavier,2025,0.000000,2.028482,1.144272,0.208049,6.969657
Vukasin Masic,Portland,2025,0.000000,1.975556,1.027289,0.395111,7.191025
Brent Davis,LIU,2025,0.263288,1.491964,0.438813,0.087763,4.124843
Yame Butler,Drexel,2025,0.123872,3.468405,1.548395,0.247743,10.776830
Anthony Roy,Green Bay,2025,0.159291,4.300857,1.115037,5.097312,26.123723
Graham Ike,Gonzaga,2025,0.000000,3.699170,1.565033,0.000000,10.528406
Liam Lloyd,Arizona,2025,0.000000,0.000000,0.000000,0.000000,0.000000
Chance McMillian,Texas Tech,2025,0.000000,1.833763,1.183073,0.295768,6.920978
Jaxson Robinson,Kentucky,2025,0.081515,0.489091,1.385758,0.978182,6.684242
Hayden Hefner,Texas A&M,2025,0.360433,1.802163,0.360433,0.240288,5.046056
Pat Suemnick,Oklahoma St.,2025,0.419841,2.099205,0.419841,0.000000,5.038092
Kam Farris,Bryant,2025,0.000000,0.430573,0.861146,0.430573,3.875156
Enoch Cheeks,Dayton,2025,0.217499,1.359368,1.304994,0.652497,7.286215
Freddy Hicks,Tarleton St.,2025,0.000000,3.302678,1.321071,0.330268,10.238301
John Shanu II,Eastern Michigan,2025,0.215419,0.646257,0.000000,0.000000,1.292514
Devin Askew,Long Beach St.,2025,0.000000,1.934965,3.648791,1.326833,15.148010
Xavier DuSell,Nevada,2025,0.000000,0.319202,0.319202,0.079801,1.516211
Tytan Anderson,Northern Iowa,2025,0.187708,5.380972,0.750833,0.000000,12.263611
Markhi Strickland,Western Michigan,2025,0.370024,3.515227,1.356754,0.123341,10.113986
Modestas Kancleris,Illinois Chicago,2025,0.193292,2.319500,0.773167,0.000000,6.185333
Beon Riley,Utah Tech,2025,0.069165,3.181593,1.659962,0.138330,10.098101
Ryan Kalkbrenner,Creighton,2025,0.685736,2.742944,0.587774,0.342868,7.690040
Rollie Worster,Nebraska,2025,0.000000,2.474574,1.382850,0.218345,8.369884
Darlinstone Dubar,Tennessee,2025,0.769968,1.732429,0.962460,0.000000,5.389778
Julian Larry,Texas,2025,0.000000,1.691619,0.676647,0.000000,4.736532
Yacine Toumi,Seton Hall,2025,0.130266,2.084258,0.651331,0.130266,5.861975
Jaden Walker,Texas A&M Corpus Chris,2025,0.609383,2.539097,0.812511,0.203128,7.312598
Collin Moore,Grand Canyon,2025,0.262328,1.770712,0.065582,0.393491,4.853062
Cam Bryant,Mercer,2025,0.142630,0.427891,0.499206,0.142630,2.282084
Eugene Brown III,Georgia Southern,2025,0.084144,0.589009,0.168288,0.000000,1.514595
Skylar Wicks,UTSA,2025,0.000000,0.694247,0.694247,0.694247,4.859731
Kenny Hunter,Texas Southern,2025,0.169571,2.458784,0.593500,0.000000,6.104568
Toby Okani,West Virginia,2025,0.197120,1.445543,1.182717,0.000000,5.256521
Tyson Acuff,Rutgers,2025,0.000000,0.231482,1.388895,1.041671,6.365768
Dezmond McKinney,Bellarmine,2025,0.000000,4.018771,0.730686,0.182671,10.046929
Kaden Metheny,Liberty,2025,0.000000,2.000202,0.114297,1.257270,8.000806
Zion Bethea,Pepperdine,2025,0.000000,0.464987,0.371989,0.464987,3.068912
David Green,Rhode Island,2025,0.000000,2.869709,0.515076,0.073582,6.990317
Brandyn Talbot,UT Arlington,2025,0.000000,1.036643,0.932979,0.103664,4.250236
Joey Madimba,Idaho St.,2025,0.000000,0.000000,0.000000,0.000000,0.000000
Leo Colimerio,Queens,2025,0.174697,2.911620,1.514043,0.174697,9.375417
CJ Huntley,Appalachian St.,2025,0.303648,2.975749,0.789484,0.121459,7.894845
Tramon Mark,Texas,2025,0.075046,1.726068,2.026254,0.300186,8.405202
Max Murrell,UC Santa Barbara,2025,0.000000,0.105491,0.316474,0.105491,1.160404
Michael O'Connell,N.C. State,2025,0.000000,1.063431,0.731109,0.199393,4.187259
Daniel Foster,Nevada,2025,0.000000,1.087222,0.465952,0.000000,3.106347
Eddie Lampkin,Syracuse,2025,0.117265,3.693854,0.703591,0.000000,8.794890
Jordan Ivy-Curry,UCF,2025,0.000000,1.397549,1.509353,0.894432,8.497100
Davion Bradford,East Tennessee St.,2025,0.000000,1.249225,0.000000,0.000000,2.498450
Caleb Dorsey,William & Mary,2025,0.000000,1.810595,0.835659,0.278553,6.128168
Jalen Terry,Eastern Michigan,2025,0.155501,2.488021,0.777506,2.332519,13.528612
Joshua O'Garro,Texas St.,2025,0.197912,3.034645,0.065971,0.000000,6.201230
Myles Foster,Clemson,2025,0.000000,3.734700,0.000000,0.000000,7.469400
Lance Ware,UT Arlington,2025,0.758622,4.206902,1.172415,0.000000,10.758634
Jakari Spence,Jacksonville,2025,0.000000,1.517578,1.724520,0.068981,6.691138
Ty Berry,Northwestern,2025,0.063039,0.693424,0.756463,0.378231,4.034467
Cam'Ron Fletcher,Xavier,2025,0.000000,0.000000,0.000000,0.000000,0.000000
Kentrell Garnett,Louisiana,2025,0.000000,0.713301,1.261993,0.384085,5.102842
Judah Brown,South Alabama,2025,0.000000,0.977940,0.586764,0.097794,3.422792
Nate Heise,Iowa St.,2025,0.076209,0.685885,0.000000,0.000000,1.371769
Jarren Cook,UT Arlington,2025,0.000000,0.000000,0.000000,0.000000,0.000000
